# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
misc_RNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3202438	3203222	-	NR_151280.1			antisense RNA (predicted)		14218269	SPNCRNA.894	785	785	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3202780	3203137	+					fmc1	14218123	SPAC1486.11	358		partial
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3202780	3203137	+	NM_001356103.1		NP_001343115.1	putative F1F0 ATP synthase assembly factor Fmc1	fmc1	14218123	SPAC1486.11	315	315	partial
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3202780	3203137	+	NP_001343115.1		NM_001356103.1	putative F1F0 ATP synthase assembly factor Fmc1	fmc1	14218123	SPAC1486.11	315	104	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3203863	3205821	+						2542272	SPAC1486.06	1959		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3203863	3205821	+	NM_001356104.1		NP_001342932.1	putative nicotinate phosphoribosyltransferase		2542272	SPAC1486.06	1815	1815	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3204361	3205593	+	NP_001342932.1		NM_001356104.1	putative nicotinate phosphoribosyltransferase		2542272	SPAC1486.06	1233	410	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3205962	3206626	-					mrpl19	2541549	SPAC1486.07c	665		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3205962	3206626	-	NM_001019519.2		NP_594095.1	putative mitochondrial ribosomal protein subunit L19	mrpl19	2541549	SPAC1486.07c	665	665	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3206100	3206534	-	NP_594095.1		NM_001019519.2	putative mitochondrial ribosomal protein subunit L19	mrpl19	2541549	SPAC1486.07c	435	144	
gene	misc_RNA	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3207422	3207941	-						14218248	SPNCRNA.895	520		
misc_RNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3207422	3207941	-	NR_151281.1			antisense RNA (predicted)		14218248	SPNCRNA.895	520	520	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3207482	3209724	+						2541594	SPAC1486.08	2243		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3207482	3209724	+	NM_001019520.2		NP_594096.1	putative cytochrome c oxidase assembly protein Cox16		2541594	SPAC1486.08	2124	2124	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3207520	3207980	+	NP_594096.1		NM_001019520.2	putative cytochrome c oxidase assembly protein Cox16		2541594	SPAC1486.08	342	113	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3209851	3211529	+						2541448	SPAC1486.09	1679		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3209851	3211529	+	NM_001019521.2		NP_594097.1	putative ribosome biogenesis protein Nob1		2541448	SPAC1486.09	1464	1464	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3209901	3211282	+	NP_594097.1		NM_001019521.2	putative ribosome biogenesis protein Nob1		2541448	SPAC1486.09	1167	388	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3211823	3214509	+					thi1	2541581	SPAC1486.10	2687		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3211823	3214509	+	NM_001019522.2		NP_594098.2	transcription factor Thi1	thi1	2541581	SPAC1486.10	2687	2687	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3211979	3214306	+	NP_594098.2		NM_001019522.2	transcription factor Thi1	thi1	2541581	SPAC1486.10	2328	775	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3214513	3218471	-					tea3	2542619	SPAC6G10.02c	3959		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3214513	3218471	-	NM_001019523.2		NP_594099.1	cell end marker Tea3	tea3	2542619	SPAC6G10.02c	3959	3959	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3214690	3218067	-	NP_594099.1		NM_001019523.2	cell end marker Tea3	tea3	2542619	SPAC6G10.02c	3378	1125	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3218511	3220729	-						2542281	SPAC6G10.03c	2219		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3218511	3220729	-	NM_001019524.2		NP_594100.1	cardiolipin-specific deacylase		2542281	SPAC6G10.03c	2219	2219	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3218952	3220238	-	NP_594100.1		NM_001019524.2	cardiolipin-specific deacylase		2542281	SPAC6G10.03c	1287	428	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3220849	3222193	-						2542559	SPAC6G10.04c	1345		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3220849	3222193	-	NM_001019525.2		NP_594101.1	putative proteasome core particle subunit alpha 6 Pre5		2542559	SPAC6G10.04c	1078	1078	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3221056	3222141	-	NP_594101.1		NM_001019525.2	putative proteasome core particle subunit alpha 6 Pre5		2542559	SPAC6G10.04c	819	272	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3222368	3226283	-					trs120	2542375	SPAC6G10.05c	3916		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3222368	3226283	-	NM_001019526.2		NP_594102.1	putative TRAPP complex subunit Trs120	trs120	2542375	SPAC6G10.05c	3810	3810	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3222505	3226243	-	NP_594102.1		NM_001019526.2	putative TRAPP complex subunit Trs120	trs120	2542375	SPAC6G10.05c	3633	1210	
gene	misc_RNA	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3226537	3228414	-						14218370	SPNCRNA.896	1878		
misc_RNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3226537	3228414	-	NR_151282.1			antisense RNA (predicted)		14218370	SPNCRNA.896	1878	1878	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3226929	3228192	+						2542382	SPAC6G10.06	1264		partial
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3226929	3228192	+	NM_001019527.1		NP_594103.1	putative FAD-dependent amino acid oxidase		2542382	SPAC6G10.06	1131	1131	partial
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3226929	3228192	+	NP_594103.1		NM_001019527.1	putative FAD-dependent amino acid oxidase		2542382	SPAC6G10.06	1131	376	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3228497	3231398	+						2542556	SPAC6G10.07	2902		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3228497	3231398	+	NM_001019528.2		NP_594104.1	putative nuclear cap-binding complex large subunit		2542556	SPAC6G10.07	2853	2853	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3228533	3230924	+	NP_594104.1		NM_001019528.2	putative nuclear cap-binding complex large subunit		2542556	SPAC6G10.07	2343	780	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3231335	3232976	+					idp1	2542598	SPAC6G10.08	1642		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3231335	3232976	+	NM_001019529.2		NP_594105.2	putative isocitrate dehydrogenase Idp1	idp1	2542598	SPAC6G10.08	1642	1642	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3231536	3232855	+	NP_594105.2		NM_001019529.2	putative isocitrate dehydrogenase Idp1	idp1	2542598	SPAC6G10.08	1320	439	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3233580	3237281	+						2542534	SPAC6G10.09	3702		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3233580	3237281	+	NM_001019530.2		NP_594106.1	putative alpha glucosidase I Gls1		2542534	SPAC6G10.09	3652	3652	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3233670	3236146	+	NP_594106.1		NM_001019530.2	putative alpha glucosidase I Gls1		2542534	SPAC6G10.09	2427	808	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3236179	3237503	-						2541457	SPAC6G10.10c	1325		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3236179	3237503	-	NM_001019531.2		NP_594107.1	uncharacterized protein		2541457	SPAC6G10.10c	1325	1325	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3236417	3237001	-	NP_594107.1		NM_001019531.2	uncharacterized protein		2541457	SPAC6G10.10c	585	194	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3237895	3238422	-					ubi3	2541445	SPAC6G10.11c	528		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3237895	3238422	-	NM_001019532.2		NP_594108.1	ubiquitin-40S ribosomal protein S31 fusion protein	ubi3	2541445	SPAC6G10.11c	528	528	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3237910	3238362	-	NP_594108.1		NM_001019532.2	ubiquitin-40S ribosomal protein S31 fusion protein	ubi3	2541445	SPAC6G10.11c	453	150	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3239232	3241177	-					ace2	2541661	SPAC6G10.12c	1946		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3239232	3241177	-	NM_001019533.2		NP_594109.1	transcription factor Ace2	ace2	2541661	SPAC6G10.12c	1946	1946	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3239366	3240967	-	NP_594109.1		NM_001019533.2	transcription factor Ace2	ace2	2541661	SPAC6G10.12c	1602	533	
gene	misc_RNA	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3239376	3241996	+						14218142	SPNCRNA.897	2621		
misc_RNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3239376	3241996	+	NR_151283.1			antisense RNA (predicted)		14218142	SPNCRNA.897	2621	2621	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3241118	3242432	-						2541905	SPAC6G9.01c	1315		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3241118	3242432	-	NM_001019534.2		NP_594110.1	uncharacterized protein		2541905	SPAC6G9.01c	833	833	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3241563	3242332	-	NP_594110.1		NM_001019534.2	uncharacterized protein		2541905	SPAC6G9.01c	288	95	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3243108	3245369	-					nop9	2542044	SPAC6G9.02c	2262		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3243108	3245369	-	NM_001019535.2		NP_594111.1	putative RNA-binding protein Nop9	nop9	2542044	SPAC6G9.02c	2262	2262	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3243258	3245225	-	NP_594111.1		NM_001019535.2	putative RNA-binding protein Nop9	nop9	2542044	SPAC6G9.02c	1968	655	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3246185	3247774	-					mug183	2542055	SPAC6G9.03c	1590		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3246185	3247774	-	NM_001019536.2		NP_594112.2	putative Rtt106-like histone chaperone mug183	mug183	2542055	SPAC6G9.03c	1501	1501	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3246488	3247707	-	NP_594112.2		NM_001019536.2	putative Rtt106-like histone chaperone mug183	mug183	2542055	SPAC6G9.03c	1131	376	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3247789	3252881	+					spo7	2541456	SPAC6G9.04	5093		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3247789	3252881	+	NM_001019537.2		NP_594113.1	sporulation protein Spo7	spo7	2541456	SPAC6G9.04	5093	5093	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3248598	3252554	+	NP_594113.1		NM_001019537.2	sporulation protein Spo7	spo7	2541456	SPAC6G9.04	3957	1318	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3253202	3254430	+					pcd1	2541509	SPAC6G9.05	1229		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3253202	3254430	+	NM_001356105.1		NP_001342823.1	putative coenzyme A diphosphatase	pcd1	2541509	SPAC6G9.05	1181	1181	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3253513	3254370	+	NP_001342823.1		NM_001356105.1	putative coenzyme A diphosphatase	pcd1	2541509	SPAC6G9.05	858	285	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3254401	3258320	-					pcp1	2541455	SPAC6G9.06c	3920		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3254401	3258320	-	NM_001019539.2		NP_594115.1	pericentrin Pcp1	pcp1	2541455	SPAC6G9.06c	3920	3920	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3254539	3258165	-	NP_594115.1		NM_001019539.2	pericentrin Pcp1	pcp1	2541455	SPAC6G9.06c	3627	1208	
gene	misc_RNA	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3255912	3258277	+						14218278	SPNCRNA.898	2366		
misc_RNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3255912	3258277	+	NR_151284.1			antisense RNA (predicted)		14218278	SPNCRNA.898	2366	2366	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3258471	3259527	-					arc4	2541767	SPAC6G9.07c	1057		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3258471	3259527	-	NM_001019540.2		NP_594116.1	ARP2/3 actin-organizing complex subunit Arc4	arc4	2541767	SPAC6G9.07c	691	691	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3258572	3259444	-	NP_594116.1		NM_001019540.2	ARP2/3 actin-organizing complex subunit Arc4	arc4	2541767	SPAC6G9.07c	507	168	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3259564	3262222	+					ubp6	2541819	SPAC6G9.08	2659		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3259564	3262222	+	NM_001019541.2		NP_594117.2	ubiquitin hydrolase Ubp6	ubp6	2541819	SPAC6G9.08	2659	2659	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3259701	3261107	+	NP_594117.2		NM_001019541.2	ubiquitin hydrolase Ubp6	ubp6	2541819	SPAC6G9.08	1407	468	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3261416	3261954	-					rpl2401	2541570	SPAC6G9.09c	539		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3261416	3261954	-	NM_001019542.2		NP_594118.1	60S ribosomal protein L24	rpl2401	2541570	SPAC6G9.09c	539	539	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3261471	3261920	-	NP_594118.1		NM_001019542.2	60S ribosomal protein L24	rpl2401	2541570	SPAC6G9.09c	450	149	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3262405	3268066	-					sen1	2541556	SPAC6G9.10c	5662		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3262405	3268066	-	NM_001019543.2		NP_594119.1	helicase Sen1	sen1	2541556	SPAC6G9.10c	5662	5662	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3262462	3267525	-	NP_594119.1		NM_001019543.2	helicase Sen1	sen1	2541556	SPAC6G9.10c	5064	1687	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3267461	3269670	+					syb1	2541731	SPAC6G9.11	2210		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3267461	3269670	+	NM_001019544.2		NP_594120.1	synaptobrevin family receptor	syb1	2541731	SPAC6G9.11	2146	2146	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3268311	3268740	+	NP_594120.1		NM_001019544.2	synaptobrevin family receptor	syb1	2541731	SPAC6G9.11	366	121	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3270191	3272367	+					cfr1	2541978	SPAC6G9.12	2177		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3270191	3272367	+	NM_001019545.2		NP_594121.1	CHS5-like protein Cfr1	cfr1	2541978	SPAC6G9.12	2177	2177	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3270235	3272097	+	NP_594121.1		NM_001019545.2	CHS5-like protein Cfr1	cfr1	2541978	SPAC6G9.12	1863	620	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3272076	3272699	-					bqt1	2541973	SPAC6G9.13c	624		partial
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3272076	3272699	-	NM_001356106.1		NP_001343020.1	bouquet formation protein Bqt1	bqt1	2541973	SPAC6G9.13c	473	473	partial
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3272150	3272699	-	NP_001343020.1		NM_001356106.1	bouquet formation protein Bqt1	bqt1	2541973	SPAC6G9.13c	399	132	
gene	misc_RNA	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3273276	3274078	-						14218159	SPNCRNA.899	803		
misc_RNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3273276	3274078	-	NR_151285.1			intergenic RNA (predicted)		14218159	SPNCRNA.899	803	803	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3273940	3278265	+						2542056	SPAC6G9.14	4326		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3273940	3278265	+	NM_001019547.2		NP_594123.1	putative RNA-binding protein		2542056	SPAC6G9.14	4276	4276	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3274135	3276230	+	NP_594123.1		NM_001019547.2	putative RNA-binding protein		2542056	SPAC6G9.14	2046	681	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3276492	3278586	-						2541960	SPAC6G9.15c	2095		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3276492	3278586	-	NM_001019548.2		NP_594124.1	uncharacterized protein		2541960	SPAC6G9.15c	2095	2095	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3276651	3278147	-	NP_594124.1		NM_001019548.2	uncharacterized protein		2541960	SPAC6G9.15c	1497	498	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3278837	3280232	-						2541931	SPAC6G9.16c	1396		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3278837	3280232	-	NM_001019549.3		NP_594125.2	uncharacterized protein		2541931	SPAC6G9.16c	1156	1156	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3278951	3279985	-	NP_594125.2		NM_001019549.3	uncharacterized protein		2541931	SPAC6G9.16c	795	264	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3281386	3282730	-						2543601	SPAPB1E7.01c	1345		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3281386	3282730	-	NM_001019551.2		NP_594127.1	uncharacterized protein		2543601	SPAPB1E7.01c	1345	1345	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3281408	3283071	+						2543566	SPAC652.01	1664		partial
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3281408	3283071	+	NM_001019550.2		NP_594126.1	BC10 family protein		2543566	SPAC652.01	1595	1595	partial
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3281408	3281803	+	NP_594126.1		NM_001019550.2	BC10 family protein		2543566	SPAC652.01	327	108	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3282214	3282705	-	NP_594127.1		NM_001019551.2	uncharacterized protein		2543601	SPAPB1E7.01c	492	163	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3283004	3285778	-					mcl1	2543387	SPAPB1E7.02c	2775		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3283004	3285778	-	NM_001019552.2		NP_594128.1	DNA polymerase alpha accessory factor Mcl1	mcl1	2543387	SPAPB1E7.02c	2672	2672	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3283195	3285745	-	NP_594128.1		NM_001019552.2	DNA polymerase alpha accessory factor Mcl1	mcl1	2543387	SPAPB1E7.02c	2448	815	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3286487	3288578	+					rpc82	2543417	SPAPB1E7.03	2092		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3286487	3288578	+	NM_001019553.2		NP_594129.1	putative DNA-directed RNA polymerase III complex subunit Rpc82	rpc82	2543417	SPAPB1E7.03	2013	2013	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3286602	3288456	+	NP_594129.1		NM_001019553.2	putative DNA-directed RNA polymerase III complex subunit Rpc82	rpc82	2543417	SPAPB1E7.03	1776	591	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3288629	3292753	-						2543683	SPAPB1E7.04c	4125		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3288629	3292753	-	NM_001019554.2		NP_594130.1	putative chitinase		2543683	SPAPB1E7.04c	4125	4125	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3288801	3292511	-	NP_594130.1		NM_001019554.2	putative chitinase		2543683	SPAPB1E7.04c	3711	1236	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3293591	3297452	+					gde1	2543677	SPAPB1E7.05	3862		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3293591	3297452	+	NM_001019555.2		NP_594131.1	putative glycerophosphoryl diester phosphodiesterase Gde1	gde1	2543677	SPAPB1E7.05	3862	3862	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3294111	3297341	+	NP_594131.1		NM_001019555.2	putative glycerophosphoryl diester phosphodiesterase Gde1	gde1	2543677	SPAPB1E7.05	3231	1076	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3296334	3300116	-					eme1	2543670	SPAPB1E7.06c	3783		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3296334	3300116	-	NM_001019556.2		NP_594132.2	Holliday junction resolvase subunit Eme1	eme1	2543670	SPAPB1E7.06c	3643	3643	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3297520	3299867	-	NP_594132.2		NM_001019556.2	Holliday junction resolvase subunit Eme1	eme1	2543670	SPAPB1E7.06c	2208	735	
gene	misc_RNA	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3300812	3302082	-						14218188	SPNCRNA.900	1271		
misc_RNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3300812	3302082	-	NR_151287.1			intergenic RNA (predicted)		14218188	SPNCRNA.900	1271	1271	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3302875	3310369	+					glt1	2543509	SPAPB1E7.07	7495		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3302875	3310369	+	NM_001019557.2		NP_594133.1	putative glutamate synthase Glt1	glt1	2543509	SPAPB1E7.07	7495	7495	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3303630	3309965	+	NP_594133.1		NM_001019557.2	putative glutamate synthase Glt1	glt1	2543509	SPAPB1E7.07	6336	2111	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3310398	3312882	-						2543660	SPAPB1E7.08c	2485		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3310398	3312882	-	NM_001019558.2		NP_594134.1	putative transporter		2543660	SPAPB1E7.08c	2485	2485	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3310671	3312335	-	NP_594134.1		NM_001019558.2	putative transporter		2543660	SPAPB1E7.08c	1665	554	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3313324	3315900	+					ogm2	2543657	SPAPB1E7.09	2577		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3313324	3315900	+	NM_001019559.2		NP_594135.1	protein O-mannosyltransferase Ogm2	ogm2	2543657	SPAPB1E7.09	2577	2577	
CDS	with_protein	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3313641	3315860	+	NP_594135.1		NM_001019559.2	protein O-mannosyltransferase Ogm2	ogm2	2543657	SPAPB1E7.09	2220	739	
gene	misc_RNA	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3316321	3316601	-						14218272	SPNCRNA.901	281		
misc_RNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3316321	3316601	-	NR_151288.1			intergenic RNA (predicted)		14218272	SPNCRNA.901	281	281	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3316786	3319038	-						2543584	SPAPB1E7.11c	2253		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3316786	3319038	-	NM_001356107.1		NP_001342987.1	uncharacterized protein		2543584	SPAPB1E7.11c	2188	2188	
gene	protein_coding	GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3316817	3317528	+					rpc17	2543653	SPAPB1E7.10	712		
mRNA		GCF_000002945.1	Primary Assembly	chromosome	I	NC_003424.3	3316817	3317528	+	NM_001019560.2		NP_594136.1	DNA-directed RNA polymerase III complex subunit Rpc17	rpc17	2543653	SPAPB1E7.10	712	712	
