# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3595911	3596370	-	XM_004830179.1		XP_004830236.1	hypothetical protein		15805957	BEWA_034270	423	423	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3595911	3596370	-	XP_004830236.1		XM_004830179.1	hypothetical protein		15805957	BEWA_034270	423	140	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3596597	3598206	+						15803426	BEWA_034280	1610		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3596597	3598206	+	XM_004830180.1		XP_004830237.1	hypothetical protein		15803426	BEWA_034280	1389	1389	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3596597	3598206	+	XP_004830237.1		XM_004830180.1	hypothetical protein		15803426	BEWA_034280	1389	462	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3598286	3599451	+						15803418	BEWA_034290	1166		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3598286	3599451	+	XM_004830181.1		XP_004830238.1	protein phosphatase 2C, putative		15803418	BEWA_034290	984	984	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3598286	3599451	+	XP_004830238.1		XM_004830181.1	protein phosphatase 2C, putative		15803418	BEWA_034290	984	327	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3599462	3601224	-						15803419	BEWA_034300	1763		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3599462	3601224	-	XM_004830182.1		XP_004830239.1	hypothetical protein		15803419	BEWA_034300	1687	1687	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3599466	3601224	-	XP_004830239.1		XM_004830182.1	hypothetical protein		15803419	BEWA_034300	1683	560	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3601396	3601745	+						15807028	BEWA_034310	350		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3601396	3601745	+	XM_004830183.1		XP_004830240.1	60S ribosomal protein L33, putative		15807028	BEWA_034310	309	309	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3601396	3601745	+	XP_004830240.1		XM_004830183.1	60S ribosomal protein L33, putative		15807028	BEWA_034310	309	102	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3601934	3602200	+						15803738	BEWA_034320	267		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3601934	3602200	+	XM_004830184.1		XP_004830241.1	acyl CoA binding protein, putative		15803738	BEWA_034320	267	267	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3601934	3602200	+	XP_004830241.1		XM_004830184.1	acyl CoA binding protein, putative		15803738	BEWA_034320	267	88	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3603578	3605590	+						15803643	BEWA_034330	2013		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3603578	3605590	+	XM_004830185.1		XP_004830242.1	hypothetical protein		15803643	BEWA_034330	2013	2013	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3603578	3605590	+	XP_004830242.1		XM_004830185.1	hypothetical protein		15803643	BEWA_034330	2013	670	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3606851	3607854	+						15806836	BEWA_034340	1004		
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3606851	3607854	+	XM_004830186.1		XP_004830243.1	equi merozoite antigen 3		15806836	BEWA_034340	1004	1004	
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3606947	3607786	+	XP_004830243.1		XM_004830186.1	equi merozoite antigen 3		15806836	BEWA_034340	840	279	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3608244	3610472	+						15803289	BEWA_034350	2229		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3608244	3610472	+	XM_004830187.1		XP_004830244.1	hypothetical protein		15803289	BEWA_034350	2229	2229	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3608244	3610472	+	XP_004830244.1		XM_004830187.1	hypothetical protein		15803289	BEWA_034350	2229	742	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3610817	3612238	-						15806825	BEWA_034360	1422		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3610817	3612238	-	XM_004830188.1		XP_004830245.1	hypothetical protein		15806825	BEWA_034360	1422	1422	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3610817	3612238	-	XP_004830245.1		XM_004830188.1	hypothetical protein		15806825	BEWA_034360	1422	473	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3612926	3614398	-						15803593	BEWA_034370	1473		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3612926	3614398	-	XM_004830189.1		XP_004830246.1	hypothetical protein		15803593	BEWA_034370	1473	1473	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3613058	3614398	-	XP_004830246.1		XM_004830189.1	hypothetical protein		15803593	BEWA_034370	1341	446	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3614677	3616511	+						15803951	BEWA_034380	1835		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3614677	3616511	+	XM_004830190.1		XP_004830247.1	poly A polymerase, putative		15803951	BEWA_034380	1726	1726	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3614831	3616511	+	XP_004830247.1		XM_004830190.1	poly A polymerase, putative		15803951	BEWA_034380	1572	523	
gene	tRNA	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3616662	3616744	-						15803452	BEWA_034390	83		
tRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3616662	3616744	-				tRNA-Tyr		15803452	BEWA_034390	83		
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3616905	3618800	-						15807048	BEWA_034400	1896		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3616905	3618800	-	XM_004830191.1		XP_004830248.1	origin recognition complex family member protein		15807048	BEWA_034400	1653	1653	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3616905	3618800	-	XP_004830248.1		XM_004830191.1	origin recognition complex family member protein		15807048	BEWA_034400	1653	550	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3619335	3620777	+						15803501	BEWA_034410	1443		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3619335	3620777	+	XM_004830192.1		XP_004830249.1	DnaJ domain containing protein		15803501	BEWA_034410	1376	1376	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3619547	3620777	+	XP_004830249.1		XM_004830192.1	DnaJ domain containing protein		15803501	BEWA_034410	1164	387	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3620916	3623997	+						15803736	BEWA_034420	3082		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3620916	3623997	+	XM_004830193.1		XP_004830250.1	hypothetical protein		15803736	BEWA_034420	2976	2976	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3620916	3623997	+	XP_004830250.1		XM_004830193.1	hypothetical protein		15803736	BEWA_034420	2976	991	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3624348	3625754	+						15806779	BEWA_034430	1407		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3624348	3625754	+	XM_004830194.1		XP_004830251.1	hypothetical protein		15806779	BEWA_034430	1407	1407	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3624348	3625754	+	XP_004830251.1		XM_004830194.1	hypothetical protein		15806779	BEWA_034430	1407	468	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3625896	3627641	-						15807033	BEWA_034440	1746		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3625896	3627641	-	XM_004830195.1		XP_004830252.1	aspartyl/glutamyl-tRNA Asn/Gln amidotransferase subunit B, putative		15807033	BEWA_034440	1746	1746	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3625896	3627641	-	XP_004830252.1		XM_004830195.1	aspartyl/glutamyl-tRNA Asn/Gln amidotransferase subunit B, putative		15807033	BEWA_034440	1746	581	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3628727	3629032	-						15803333	BEWA_034450	306		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3628727	3629032	-	XM_004830196.1		XP_004830253.1	hypothetical protein		15803333	BEWA_034450	273	273	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3628727	3629032	-	XP_004830253.1		XM_004830196.1	hypothetical protein		15803333	BEWA_034450	273	90	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3629205	3630031	-						15803503	BEWA_034460	827		
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3629205	3630031	-	XM_004830197.1		XP_004830254.1	uncharacterized protein		15803503	BEWA_034460	788	788	
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3629272	3629667	-	XP_004830254.1		XM_004830197.1	uncharacterized protein		15803503	BEWA_034460	357	118	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3630080	3631147	-						15803363	BEWA_034470	1068		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3630080	3631147	-	XM_004830198.1		XP_004830255.1	DNA-directed RNA polymerase II, putative		15803363	BEWA_034470	1068	1068	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3630080	3631147	-	XP_004830255.1		XM_004830198.1	DNA-directed RNA polymerase II, putative		15803363	BEWA_034470	1068	355	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3631261	3632778	-						15806974	BEWA_034480	1518		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3631261	3632778	-	XM_004830199.1		XP_004830256.1	tRNA-dihydrouridine synthase, putative		15806974	BEWA_034480	1299	1299	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3631261	3632778	-	XP_004830256.1		XM_004830199.1	tRNA-dihydrouridine synthase, putative		15806974	BEWA_034480	1299	432	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3633018	3633542	+						15806766	BEWA_034490	525		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3633018	3633542	+	XM_004830200.1		XP_004830257.1	hypothetical protein		15806766	BEWA_034490	525	525	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3633018	3633542	+	XP_004830257.1		XM_004830200.1	hypothetical protein		15806766	BEWA_034490	525	174	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3633553	3635838	-						15803371	BEWA_034500	2286		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3633553	3635838	-	XM_004830201.1		XP_004830258.1	hypothetical protein		15803371	BEWA_034500	2286	2286	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3633553	3635838	-	XP_004830258.1		XM_004830201.1	hypothetical protein		15803371	BEWA_034500	2286	761	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3636130	3636589	+						15803953	BEWA_034510	460		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3636130	3636589	+	XM_004830202.1		XP_004830259.1	hypothetical protein		15803953	BEWA_034510	423	423	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3636130	3636589	+	XP_004830259.1		XM_004830202.1	hypothetical protein		15803953	BEWA_034510	423	140	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3636592	3637494	+						15803533	BEWA_034520	903		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3636592	3637494	+	XM_004830203.1		XP_004830260.1	signal peptide-containing protein		15803533	BEWA_034520	903	903	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3636592	3637494	+	XP_004830260.1		XM_004830203.1	signal peptide-containing protein		15803533	BEWA_034520	903	300	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3637628	3637870	+						15803797	BEWA_034530	243		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3637628	3637870	+	XM_004830204.1		XP_004830261.1	hypothetical protein		15803797	BEWA_034530	144	144	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3637628	3637870	+	XP_004830261.1		XM_004830204.1	hypothetical protein		15803797	BEWA_034530	144	47	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3638363	3639865	+						15803785	BEWA_034540	1503		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3638363	3639865	+	XM_004830205.1		XP_004830262.1	cysteine desulfurylase, putative		15803785	BEWA_034540	1468	1468	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3638490	3639865	+	XP_004830262.1		XM_004830205.1	cysteine desulfurylase, putative		15803785	BEWA_034540	1341	446	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3639949	3640333	+						15803560	BEWA_034550	385		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3639949	3640333	+	XM_004830206.1		XP_004830263.1	hypothetical protein		15803560	BEWA_034550	342	342	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3639949	3640333	+	XP_004830263.1		XM_004830206.1	hypothetical protein		15803560	BEWA_034550	342	113	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3640357	3640980	+						15806723	BEWA_034560	624		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3640357	3640980	+	XM_004830207.1		XP_004830264.1	hypothetical protein		15806723	BEWA_034560	591	591	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3640357	3640980	+	XP_004830264.1		XM_004830207.1	hypothetical protein		15806723	BEWA_034560	591	196	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3641289	3647060	+						15803931	BEWA_034570	5772		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3641289	3647060	+	XM_004830208.1		XP_004830265.1	hypothetical protein		15803931	BEWA_034570	5772	5772	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3641289	3647060	+	XP_004830265.1		XM_004830208.1	hypothetical protein		15803931	BEWA_034570	5772	1923	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3647084	3648421	-						15803899	BEWA_034580	1338		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3647084	3648421	-	XM_004830209.1		XP_004830266.1	signal peptide-containing protein		15803899	BEWA_034580	1338	1338	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3647084	3648421	-	XP_004830266.1		XM_004830209.1	signal peptide-containing protein		15803899	BEWA_034580	1338	445	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3648571	3649733	-						15803308	BEWA_034590	1163		
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3648571	3649733	-	XM_004830210.1		XP_004830267.1	hypothetical protein		15803308	BEWA_034590	1163	1163	
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3648591	3649652	-	XP_004830267.1		XM_004830210.1	hypothetical protein		15803308	BEWA_034590	1062	353	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3649853	3650267	-						15803705	BEWA_034600	415		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3649853	3650267	-	XM_004830211.1		XP_004830268.1	hypothetical protein		15803705	BEWA_034600	381	381	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3649853	3650267	-	XP_004830268.1		XM_004830211.1	hypothetical protein		15803705	BEWA_034600	381	126	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3650432	3653132	-						15807016	BEWA_034610	2701		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3650432	3653132	-	XM_004830212.1		XP_004830269.1	hypothetical protein		15807016	BEWA_034610	2511	2511	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3650432	3653132	-	XP_004830269.1		XM_004830212.1	hypothetical protein		15807016	BEWA_034610	2511	836	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3654384	3656936	+						15803479	BEWA_034620	2553		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3654384	3656936	+	XM_004830213.1		XP_004830270.1	sortilin, putative		15803479	BEWA_034620	2553	2553	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3654384	3656936	+	XP_004830270.1		XM_004830213.1	sortilin, putative		15803479	BEWA_034620	2553	850	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3656962	3659246	-						15803269	BEWA_034630	2285		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3656962	3659246	-	XM_004830214.1		XP_004830271.1	hypothetical protein		15803269	BEWA_034630	2214	2214	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3656962	3659246	-	XP_004830271.1		XM_004830214.1	hypothetical protein		15803269	BEWA_034630	2214	737	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3659933	3664147	+						15803529	BEWA_034640	4215		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3659933	3664147	+	XM_004830215.1		XP_004830272.1	hypothetical protein		15803529	BEWA_034640	4215	4215	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3659933	3664120	+	XP_004830272.1		XM_004830215.1	hypothetical protein		15803529	BEWA_034640	4188	1395	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3664396	3666117	+						15803582	BEWA_034650	1722		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3664396	3666117	+	XM_004830216.1		XP_004830273.1	methionine-tRNA synthetase, putative		15803582	BEWA_034650	1722	1722	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3664537	3666117	+	XP_004830273.1		XM_004830216.1	methionine-tRNA synthetase, putative		15803582	BEWA_034650	1581	526	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3666788	3667249	-						15803268	BEWA_034660	462		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3666788	3667249	-	XM_004830217.1		XP_004830274.1	ABC transporter, ATP-binding protein family member protein		15803268	BEWA_034660	462	462	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3666788	3667249	-	XP_004830274.1		XM_004830217.1	ABC transporter, ATP-binding protein family member protein		15803268	BEWA_034660	462	153	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3667348	3667767	-						15803329	BEWA_034670	420		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3667348	3667767	-	XM_004830218.1		XP_004830275.1	Cytochrome b5-like Heme/Steroid binding domain containing protein		15803329	BEWA_034670	420	420	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3667348	3667767	-	XP_004830275.1		XM_004830218.1	Cytochrome b5-like Heme/Steroid binding domain containing protein		15803329	BEWA_034670	420	139	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3668444	3670282	-						15803948	BEWA_034680	1839		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3668444	3670282	-	XM_004830219.1		XP_004830276.1	hypothetical protein		15803948	BEWA_034680	1839	1839	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3668444	3670282	-	XP_004830276.1		XM_004830219.1	hypothetical protein		15803948	BEWA_034680	1839	612	
gene	protein_coding	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3671751	3673187	+						15803756	BEWA_034690	1437		partial
mRNA		GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3671751	3673187	+	XM_004830220.1		XP_004830277.1	hypothetical protein		15803756	BEWA_034690	1437	1437	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	chromosome	1	NC_021366.1	3671751	3673187	+	XP_004830277.1		XM_004830220.1	hypothetical protein		15803756	BEWA_034690	1437	478	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	239	1070	+						15803113	BEWA_034790	832		
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	239	1070	+	XM_004832838.1		XP_004832895.1	protein kinase C interacting protein 1, putative		15803113	BEWA_034790	662	662	
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	273	994	+	XP_004832895.1		XM_004832838.1	protein kinase C interacting protein 1, putative		15803113	BEWA_034790	552	183	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	3097	5784	+						15807866	BEWA_034800	2688		partial
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	3097	5784	+	XM_004832839.1		XP_004832896.1	hypothetical protein		15807866	BEWA_034800	2688	2688	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	3097	5784	+	XP_004832896.1		XM_004832839.1	hypothetical protein		15807866	BEWA_034800	2688	895	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	6576	7923	-						15807860	BEWA_034810	1348		partial
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	6576	7923	-	XM_004832840.1		XP_004832897.1	CAAX prenyl protease 1, putative		15807860	BEWA_034810	1348	1348	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	6583	7923	-	XP_004832897.1		XM_004832840.1	CAAX prenyl protease 1, putative		15807860	BEWA_034810	1341	446	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	8284	9350	-						15807867	BEWA_034820	1067		partial
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	8284	9350	-	XM_004832841.1		XP_004832898.1	proteasome subunit alpha type, putative		15807867	BEWA_034820	884	884	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	8284	9270	-	XP_004832898.1		XM_004832841.1	proteasome subunit alpha type, putative		15807867	BEWA_034820	804	267	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	9568	11370	+						15807868	BEWA_034830	1803		partial
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	9568	11370	+	XM_004832842.1		XP_004832899.1	phosphoacetylglucosamine mutase, putative		15807868	BEWA_034830	1803	1803	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	9568	11370	+	XP_004832899.1		XM_004832842.1	phosphoacetylglucosamine mutase, putative		15807868	BEWA_034830	1803	600	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	13052	13498	-						15807869	BEWA_034840	447		partial
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	13052	13498	-	XM_004832843.1		XP_004832900.1	signal peptide containing protein		15807869	BEWA_034840	447	447	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	13052	13498	-	XP_004832900.1		XM_004832843.1	signal peptide containing protein		15807869	BEWA_034840	447	148	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	17848	18731	-						15807861	BEWA_034850	884		
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	17848	18731	-	XM_004832844.1		XP_004832901.1	conserved hypothetical protein		15807861	BEWA_034850	884	884	
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	18081	18686	-	XP_004832901.1		XM_004832844.1	conserved hypothetical protein		15807861	BEWA_034850	606	201	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	18951	21236	-						15807862	BEWA_034860	2286		partial
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	18951	21236	-	XM_004832845.1		XP_004832902.1	conserved hypothetical protein		15807862	BEWA_034860	2286	2286	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	18951	21236	-	XP_004832902.1		XM_004832845.1	conserved hypothetical protein		15807862	BEWA_034860	2286	761	
gene	protein_coding	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	21378	22019	-						15807863	BEWA_034870	642		partial
mRNA		GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	21378	22019	-	XM_004832846.1		XP_004832903.1	conserved hypothetical protein		15807863	BEWA_034870	642	642	partial
CDS	with_protein	GCF_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	2	NW_004668230.1	21378	22019	-	XP_004832903.1		XM_004832846.1	conserved hypothetical protein		15807863	BEWA_034870	642	213	
