# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	991300	991512	-	XP_003078502.1		XM_003078454.1	Transposase IS605, OrfB, C-terminal		9833054	OT_ostta03g06000	213	70	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	991728	994432	-						9833057	OT_ostta03g06010	2705		partial;old_locus_tag=Ot03g05950
mRNA		GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	991728	994432	-	XM_022984950.1		XP_022838664.1	Peptidase S9A, prolyl oligopeptidase		9833057	OT_ostta03g06010	2664	2664	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	991728	994432	-	XP_022838664.1		XM_022984950.1	Peptidase S9A, prolyl oligopeptidase		9833057	OT_ostta03g06010	2664	887	partial
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	994453	995393	+						34945736	OT_ostta03g06020	941		partial
mRNA		GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	994453	995393	+	XM_022984951.1		XP_022838665.1	unnamed product		34945736	OT_ostta03g06020	941	941	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	994453	995393	+	XP_022838665.1		XM_022984951.1	unnamed product		34945736	OT_ostta03g06020	941	312	partial
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	996206	996700	+						34945737	OT_ostta03g06030	495		partial
mRNA		GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	996206	996700	+	XM_022984952.1		XP_022838666.1	unnamed product		34945737	OT_ostta03g06030	495	495	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	3	NC_014428.2	996206	996700	+	XP_022838666.1		XM_022984952.1	unnamed product		34945737	OT_ostta03g06030	495	164	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	470	1567	+						9834005	OT_ostta04g00010	1098		partial;old_locus_tag=Ot04g00010
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	470	1567	+	XM_003078470.1		XP_003078518.1	unnamed product		9834005	OT_ostta04g00010	1098	1098	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	470	1567	+	XP_003078518.1		XM_003078470.1	unnamed product		9834005	OT_ostta04g00010	1098	365	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	1978	2667	-						9834373	OT_ostta04g00015	690		partial;old_locus_tag=Ot04g00020
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	1978	2667	-	XM_003078471.2		XP_003078519.2	Universal stress protein A		9834373	OT_ostta04g00015	690	690	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	1978	2667	-	XP_003078519.2		XM_003078471.2	Universal stress protein A		9834373	OT_ostta04g00015	690	229	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	2726	3547	-						9833986	OT_ostta04g00020	822		partial;old_locus_tag=Ot04g00030
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	2726	3547	-	XM_003078472.2		XP_003078520.2	Alpha-ketoglutarate-dependent dioxygenase AlkB-like		9833986	OT_ostta04g00020	822	822	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	2726	3547	-	XP_003078520.2		XM_003078472.2	Alpha-ketoglutarate-dependent dioxygenase AlkB-like		9833986	OT_ostta04g00020	822	273	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	3823	4713	+						9833988	OT_ostta04g00030	891		partial;old_locus_tag=Ot04g00050
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	3823	4713	+	XM_003078474.2		XP_003078522.2	Nucleotide-binding, alpha-beta plait		9833988	OT_ostta04g00030	891	891	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	3823	4713	+	XP_003078522.2		XM_003078474.2	Nucleotide-binding, alpha-beta plait		9833988	OT_ostta04g00030	891	296	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	4825	5181	+						9833946	OT_ostta04g00040	357		partial;old_locus_tag=Ot04g00060
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	4825	5181	+	XM_003078475.1		XP_003078523.1	Pre-mRNA-processing protein PRP40		9833946	OT_ostta04g00040	357	357	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	4825	5181	+	XP_003078523.1		XM_003078475.1	Pre-mRNA-processing protein PRP40		9833946	OT_ostta04g00040	357	118	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	5337	6617	-						9833987	OT_ostta04g00050	1281		partial;old_locus_tag=Ot04g00070
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	5337	6617	-	XM_022984389.1		XP_022838667.1	unnamed product		9833987	OT_ostta04g00050	1281	1281	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	5337	6617	-	XP_022838667.1		XM_022984389.1	unnamed product		9833987	OT_ostta04g00050	1281	426	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	6904	8322	+						9834086	OT_ostta04g00060	1419		partial;old_locus_tag=Ot04g00080
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	6904	8322	+	XM_022984390.1		XP_022838668.1	Peptidase C54		9834086	OT_ostta04g00060	1419	1419	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	6904	8322	+	XP_022838668.1		XM_022984390.1	Peptidase C54		9834086	OT_ostta04g00060	1419	472	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	8450	9373	+						9833989	OT_ostta04g00070	924		partial;old_locus_tag=Ot04g00090
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	8450	9373	+	XM_003078478.2		XP_003078526.2	Rieske [2Fe-2S] iron-sulphur domain		9833989	OT_ostta04g00070	924	924	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	8450	9373	+	XP_003078526.2		XM_003078478.2	Rieske [2Fe-2S] iron-sulphur domain		9833989	OT_ostta04g00070	924	307	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	9519	10205	+						9834085	OT_ostta04g00080	687		partial;old_locus_tag=Ot04g00100
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	9519	10205	+	XM_022984391.1		XP_022838669.1	unnamed product		9834085	OT_ostta04g00080	687	687	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	9519	10205	+	XP_022838669.1		XM_022984391.1	unnamed product		9834085	OT_ostta04g00080	687	228	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	10310	13307	-						9833990	OT_ostta04g00090	2998		partial;old_locus_tag=Ot04g00110
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	10310	13307	-	XM_022984392.1		XP_022838670.1	Translation elongation factor EFTs/EF1B,dimerisation		9833990	OT_ostta04g00090	2364	2364	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	10310	13307	-	XP_022838670.1		XM_022984392.1	Translation elongation factor EFTs/EF1B,dimerisation		9833990	OT_ostta04g00090	2364	787	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	13560	14189	+						9833992	OT_ostta04g00100	630		partial;old_locus_tag=Ot04g00120
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	13560	14189	+	XM_003078481.1		XP_003078529.1	Uncharacterised protein family Ycf19		9833992	OT_ostta04g00100	630	630	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	13560	14189	+	XP_003078529.1		XM_003078481.1	Uncharacterised protein family Ycf19		9833992	OT_ostta04g00100	630	209	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	14277	15167	-						9833993	OT_ostta04g00110	891		partial;old_locus_tag=Ot04g00130
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	14277	15167	-	XM_003078482.1		XP_003078530.1	Serine/threonine-protein kinase, active site		9833993	OT_ostta04g00110	891	891	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	14277	15167	-	XP_003078530.1		XM_003078482.1	Serine/threonine-protein kinase, active site		9833993	OT_ostta04g00110	891	296	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	15493	16839	-						9834114	OT_ostta04g00120	1347		partial;old_locus_tag=Ot04g00135
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	15493	16839	-	XM_003078483.1		XP_003078531.1	Metridin-like ShK toxin		9834114	OT_ostta04g00120	1347	1347	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	15493	16839	-	XP_003078531.1		XM_003078483.1	Metridin-like ShK toxin		9834114	OT_ostta04g00120	1347	448	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	16946	18253	-						9834115	OT_ostta04g00125	1308		partial;old_locus_tag=Ot04g00140
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	16946	18253	-	XM_003078484.2		XP_003078532.2	Metridin-like ShK toxin		9834115	OT_ostta04g00125	1308	1308	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	16946	18253	-	XP_003078532.2		XM_003078484.2	Metridin-like ShK toxin		9834115	OT_ostta04g00125	1308	435	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	18563	19135	-						34945738	OT_ostta04g00130	573		partial
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	18563	19135	-	XM_022984394.1		XP_022838671.1	PDZ domain		34945738	OT_ostta04g00130	573	573	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	18563	19135	-	XP_022838671.1		XM_022984394.1	PDZ domain		34945738	OT_ostta04g00130	573	190	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	21040	22194	-						9834118	OT_ostta04g00150	1155		partial;old_locus_tag=Ot04g00170
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	21040	22194	-	XM_022984395.1		XP_022838672.1	P25-alpha		9834118	OT_ostta04g00150	1155	1155	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	21040	22194	-	XP_022838672.1		XM_022984395.1	P25-alpha		9834118	OT_ostta04g00150	1155	384	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	22367	23773	+						9833996	OT_ostta04g00160	1407		partial;old_locus_tag=Ot04g00180
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	22367	23773	+	XM_003078488.2		XP_003078536.2	unnamed product		9833996	OT_ostta04g00160	1407	1407	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	22367	23773	+	XP_003078536.2		XM_003078488.2	unnamed product		9833996	OT_ostta04g00160	1407	468	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	23827	26283	-						9833997	OT_ostta04g00170	2457		partial;old_locus_tag=Ot04g00190
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	23827	26283	-	XM_003078489.2		XP_003078537.2	Domain of unknown function DUF4101		9833997	OT_ostta04g00170	2457	2457	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	23827	26283	-	XP_003078537.2		XM_003078489.2	Domain of unknown function DUF4101		9833997	OT_ostta04g00170	2457	818	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	26861	28518	+						9833999	OT_ostta04g00180	1658		partial;old_locus_tag=Ot04g00210
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	26861	28518	+	XM_022984396.1		XP_022838673.1	Nicotinamide N-methyltransferase-like		9833999	OT_ostta04g00180	1605	1605	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	26861	28518	+	XP_022838673.1		XM_022984396.1	Nicotinamide N-methyltransferase-like		9833999	OT_ostta04g00180	1605	534	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	28566	30851	-						9834002	OT_ostta04g00190	2286		partial;old_locus_tag=Ot04g00240
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	28566	30851	-	XM_003078494.1		XP_003078542.1	Zinc finger, PHD-finger		9834002	OT_ostta04g00190	2286	2286	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	28566	30851	-	XP_003078542.1		XM_003078494.1	Zinc finger, PHD-finger		9834002	OT_ostta04g00190	2286	761	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	31029	32327	-						9834000	OT_ostta04g00200	1299		partial;old_locus_tag=Ot04g00250
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	31029	32327	-	XM_022984397.1		XP_022838674.1	Peptidoglycan-binding lysin domain		9834000	OT_ostta04g00200	1299	1299	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	31029	32327	-	XP_022838674.1		XM_022984397.1	Peptidoglycan-binding lysin domain		9834000	OT_ostta04g00200	1299	432	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	32482	34203	+						9834004	OT_ostta04g00220	1722		partial;old_locus_tag=Ot04g00260
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	32482	34203	+	XM_003078496.2		XP_003078544.2	Cold-shock protein, DNA-binding		9834004	OT_ostta04g00220	1722	1722	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	32482	34203	+	XP_003078544.2		XM_003078496.2	Cold-shock protein, DNA-binding		9834004	OT_ostta04g00220	1722	573	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	34502	36155	+						9834003	OT_ostta04g00230	1654		partial;old_locus_tag=Ot04g00270
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	34502	36155	+	XM_022984398.1		XP_022838675.1	Mechanosensitive ion channel MscS,transmembrane-2		9834003	OT_ostta04g00230	1611	1611	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	34502	36155	+	XP_022838675.1		XM_022984398.1	Mechanosensitive ion channel MscS,transmembrane-2		9834003	OT_ostta04g00230	1611	536	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	36272	37723	-						9834154	OT_ostta04g00240	1452		partial;old_locus_tag=Ot04g00280
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	36272	37723	-	XM_003078498.2		XP_003078546.2	Flavin amine oxidase		9834154	OT_ostta04g00240	1452	1452	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	36272	37723	-	XP_003078546.2		XM_003078498.2	Flavin amine oxidase		9834154	OT_ostta04g00240	1452	483	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	37850	38791	+						9834155	OT_ostta04g00250	942		partial;old_locus_tag=Ot04g00290
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	37850	38791	+	XM_003078499.1		XP_003078547.1	Zinc finger, DHHC-type, palmitoyltransferase		9834155	OT_ostta04g00250	942	942	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	37850	38791	+	XP_003078547.1		XM_003078499.1	Zinc finger, DHHC-type, palmitoyltransferase		9834155	OT_ostta04g00250	942	313	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	38867	39814	-						34945739	OT_ostta04g00260	948		partial
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	38867	39814	-	XM_022984399.1		XP_022838676.1	ADF/Cofilin/Destrin		34945739	OT_ostta04g00260	948	948	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	38867	39814	-	XP_022838676.1		XM_022984399.1	ADF/Cofilin/Destrin		34945739	OT_ostta04g00260	948	315	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	39993	41033	-						9834153	OT_ostta04g00270	1041		partial;old_locus_tag=Ot04g00300
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	39993	41033	-	XM_003078500.2		XP_003078548.2	unnamed product		9834153	OT_ostta04g00270	1041	1041	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	39993	41033	-	XP_003078548.2		XM_003078500.2	unnamed product		9834153	OT_ostta04g00270	1041	346	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	41186	42088	+						9834157	OT_ostta04g00280	903		partial;old_locus_tag=Ot04g00310
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	41186	42088	+	XM_003078501.1		XP_003078549.1	Ankyrin repeat		9834157	OT_ostta04g00280	903	903	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	41186	42088	+	XP_003078549.1		XM_003078501.1	Ankyrin repeat		9834157	OT_ostta04g00280	903	300	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	42238	42994	-						9834156	OT_ostta04g00290	757		partial;old_locus_tag=Ot04g00320
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	42238	42994	-	XM_003078502.1		XP_003078550.1	Dimeric alpha-beta barrel		9834156	OT_ostta04g00290	681	681	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	42238	42994	-	XP_003078550.1		XM_003078502.1	Dimeric alpha-beta barrel		9834156	OT_ostta04g00290	681	226	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	43261	44154	+						9834159	OT_ostta04g00300	894		partial;old_locus_tag=Ot04g00330
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	43261	44154	+	XM_003078503.1		XP_003078551.1	Tryptophan synthase, alpha chain		9834159	OT_ostta04g00300	894	894	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	43261	44154	+	XP_003078551.1		XM_003078503.1	Tryptophan synthase, alpha chain		9834159	OT_ostta04g00300	894	297	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	44237	44521	-						9834160	OT_ostta04g00310	285		partial;old_locus_tag=Ot04g00340
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	44237	44521	-	XM_003078504.2		XP_003078552.2	unnamed product		9834160	OT_ostta04g00310	285	285	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	44237	44521	-	XP_003078552.2		XM_003078504.2	unnamed product		9834160	OT_ostta04g00310	285	94	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	44864	45503	-						9834162	OT_ostta04g00320	640		partial;old_locus_tag=Ot04g00360
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	44864	45503	-	XM_022984400.1		XP_022838677.1	unnamed product		9834162	OT_ostta04g00320	393	393	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	44864	45503	-	XP_022838677.1		XM_022984400.1	unnamed product		9834162	OT_ostta04g00320	393	130	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	46149	47606	+						9834161	OT_ostta04g00330	1458		partial;old_locus_tag=Ot04g00370
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	46149	47606	+	XM_003078507.2		XP_003078555.2	K Homology domain, type 1		9834161	OT_ostta04g00330	1458	1458	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	46149	47606	+	XP_003078555.2		XM_003078507.2	K Homology domain, type 1		9834161	OT_ostta04g00330	1458	485	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	47680	48327	-						9834164	OT_ostta04g00340	648		partial;old_locus_tag=Ot04g00380
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	47680	48327	-	XM_003078508.2		XP_003078556.2	unnamed product		9834164	OT_ostta04g00340	648	648	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	47680	48327	-	XP_003078556.2		XM_003078508.2	unnamed product		9834164	OT_ostta04g00340	648	215	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	48481	50670	+						9834163	OT_ostta04g00350	2190		partial;old_locus_tag=Ot04g00390
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	48481	50670	+	XM_022984402.1		XP_022838678.1	IQ motif, EF-hand binding site		9834163	OT_ostta04g00350	2190	2190	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	48481	50670	+	XP_022838678.1		XM_022984402.1	IQ motif, EF-hand binding site		9834163	OT_ostta04g00350	2190	729	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	50751	51182	-						9834166	OT_ostta04g00360	432		partial;old_locus_tag=Ot04g00400
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	50751	51182	-	XM_003078510.2		XP_003078558.2	unnamed product		9834166	OT_ostta04g00360	432	432	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	50751	51182	-	XP_003078558.2		XM_003078510.2	unnamed product		9834166	OT_ostta04g00360	432	143	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	51654	52370	+						9834165	OT_ostta04g00365	717		partial;old_locus_tag=Ot04g00410
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	51654	52370	+	XM_003078511.2		XP_003078559.2	Thioredoxin-like fold		9834165	OT_ostta04g00365	717	717	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	51654	52370	+	XP_003078559.2		XM_003078511.2	Thioredoxin-like fold		9834165	OT_ostta04g00365	717	238	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	53379	55019	+						9834167	OT_ostta04g00370	1641		partial;old_locus_tag=Ot04g00420
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	53379	55019	+	XM_022984403.1		XP_022838679.1	Ankyrin repeat		9834167	OT_ostta04g00370	1641	1641	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	53379	55019	+	XP_022838679.1		XM_022984403.1	Ankyrin repeat		9834167	OT_ostta04g00370	1641	546	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	55355	56836	-						9834171	OT_ostta04g00380	1482		partial;old_locus_tag=Ot04g00450
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	55355	56836	-	XM_003078515.1		XP_003078563.1	Pyrophosphate-dependent phosphofructokinase TP0108		9834171	OT_ostta04g00380	1482	1482	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	55355	56836	-	XP_003078563.1		XM_003078515.1	Pyrophosphate-dependent phosphofructokinase TP0108		9834171	OT_ostta04g00380	1482	493	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	56945	57742	-						9834172	OT_ostta04g00390	798		partial;old_locus_tag=Ot04g00460
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	56945	57742	-	XM_003078516.2		XP_003078564.2	GINS complex, subunit Sld5		9834172	OT_ostta04g00390	798	798	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	56945	57742	-	XP_003078564.2		XM_003078516.2	GINS complex, subunit Sld5		9834172	OT_ostta04g00390	798	265	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	57901	61071	+						9834173	OT_ostta04g00400	3171		partial;old_locus_tag=Ot04g00470
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	57901	61071	+	XM_003078517.2		XP_003078565.2	Isoleucine-tRNA ligase, type 1		9834173	OT_ostta04g00400	3171	3171	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	57901	61071	+	XP_003078565.2		XM_003078517.2	Isoleucine-tRNA ligase, type 1		9834173	OT_ostta04g00400	3171	1056	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	61215	62054	+						9834174	OT_ostta04g00410	840		partial;old_locus_tag=Ot04g00480
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	61215	62054	+	XM_003078518.1		XP_003078566.1	Aquaporin-like		9834174	OT_ostta04g00410	840	840	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	61215	62054	+	XP_003078566.1		XM_003078518.1	Aquaporin-like		9834174	OT_ostta04g00410	840	279	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	62215	62838	-						9834175	OT_ostta04g00420	624		partial;old_locus_tag=Ot04g00490
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	62215	62838	-	XM_003078519.2		XP_003078567.2	HSP20-like chaperone		9834175	OT_ostta04g00420	624	624	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	62215	62838	-	XP_003078567.2		XM_003078519.2	HSP20-like chaperone		9834175	OT_ostta04g00420	624	207	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	63389	64709	+						9834176	OT_ostta04g00430	1321		partial;old_locus_tag=Ot04g00510
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	63389	64709	+	XM_003078521.1		XP_003078569.1	Serine/threonine-protein kinase, active site		9834176	OT_ostta04g00430	1137	1137	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	63389	64709	+	XP_003078569.1		XM_003078521.1	Serine/threonine-protein kinase, active site		9834176	OT_ostta04g00430	1137	378	
gene	protein_coding	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	64853	65668	-						9834178	OT_ostta04g00440	816		partial;old_locus_tag=Ot04g00520
mRNA		GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	64853	65668	-	XM_003078522.1		XP_003078570.1	NAD(P)-binding domain		9834178	OT_ostta04g00440	816	816	partial
CDS	with_protein	GCF_000214015.3	Primary Assembly	chromosome	4	NC_014429.2	64853	65668	-	XP_003078570.1		XM_003078522.1	NAD(P)-binding domain		9834178	OT_ostta04g00440	816	271	
