# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1427229	1427474	-	XM_001610101.1		XP_001610151.1	conserved hypothetical protein		5478385	BBOV_II006330	246	246	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1427229	1427474	-	XP_001610151.1		XM_001610101.1	hypothetical protein		5478385	BBOV_II006330	246	81	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1427827	1429122	-						5478386	BBOV_II006340	1296		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1427827	1429122	-	XM_001610102.1		XP_001610152.1	peptidyl-prolyl cis-trans isomerase, cyclophilin-type family protein		5478386	BBOV_II006340	1065	1065	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1427827	1429122	-	XP_001610152.1		XM_001610102.1	peptidyl-prolyl cis-trans isomerase, cyclophilin-type family protein		5478386	BBOV_II006340	1065	354	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1429184	1431030	-						5478387	BBOV_II006350	1847		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1429184	1431030	-	XM_001610103.1		XP_001610153.1	hypothtetical protein		5478387	BBOV_II006350	1788	1788	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1429184	1431030	-	XP_001610153.1		XM_001610103.1	hypothetical protein		5478387	BBOV_II006350	1788	595	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1431307	1432181	-						5478388	BBOV_II006360	875		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1431307	1432181	-	XM_001610104.1		XP_001610154.1	Proliferating cell nuclear antigen		5478388	BBOV_II006360	795	795	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1431307	1432181	-	XP_001610154.1		XM_001610104.1	Proliferating cell nuclear antigen		5478388	BBOV_II006360	795	264	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1432522	1434474	+						5478389	BBOV_II006370	1953		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1432522	1434474	+	XM_001610105.1		XP_001610155.1	hypothetical protein		5478389	BBOV_II006370	1953	1953	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1432522	1434474	+	XP_001610155.1		XM_001610105.1	hypothetical protein		5478389	BBOV_II006370	1953	650	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1434577	1435432	+						5478390	BBOV_II006380	856		
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1434577	1435432	+	XM_001610106.1		XP_001610156.1	Thioredoxin family protein		5478390	BBOV_II006380	821	821	
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1434647	1435356	+	XP_001610156.1		XM_001610106.1	Thioredoxin family protein		5478390	BBOV_II006380	675	224	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1435647	1437680	-						5478391	BBOV_II006390	2034		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1435647	1437680	-	XM_001610107.1		XP_001610157.1	membrane protein, putative		5478391	BBOV_II006390	2034	2034	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1435647	1437680	-	XP_001610157.1		XM_001610107.1	membrane protein		5478391	BBOV_II006390	2034	677	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1437748	1438691	+						5478392	BBOV_II006400	944		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1437748	1438691	+	XM_001610108.1		XP_001610158.1	hypothetical protein		5478392	BBOV_II006400	840	840	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1437748	1438691	+	XP_001610158.1		XM_001610108.1	hypothetical protein		5478392	BBOV_II006400	840	279	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1438780	1439616	-						5478393	BBOV_II006410	837		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1438780	1439616	-	XM_001610109.1		XP_001610159.1	hypothetical protein		5478393	BBOV_II006410	837	837	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1438780	1439616	-	XP_001610159.1		XM_001610109.1	hypothetical protein		5478393	BBOV_II006410	837	278	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1440008	1441209	+						5478394	BBOV_II006420	1202		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1440008	1441209	+	XM_001610110.1		XP_001610160.1	Mitochondrial carrier protein, putative		5478394	BBOV_II006420	995	995	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1440097	1441209	+	XP_001610160.1		XM_001610110.1	Mitochondrial carrier protein		5478394	BBOV_II006420	906	301	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1441872	1442964	+						5478395	BBOV_II006430	1093		
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1441872	1442964	+	XM_001610111.1		XP_001610161.1	14-3-3 protein		5478395	BBOV_II006430	1020	1020	
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1441985	1442828	+	XP_001610161.1		XM_001610111.1	14-3-3 protein		5478395	BBOV_II006430	771	256	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1443027	1443775	-						5478396	BBOV_II006440	749		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1443027	1443775	-	XM_001610112.1		XP_001610162.1	conserved hypothetical protein		5478396	BBOV_II006440	573	573	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1443027	1443775	-	XP_001610162.1		XM_001610112.1	hypothetical protein		5478396	BBOV_II006440	573	190	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1443851	1444349	-						5478397	BBOV_II006450	499		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1443851	1444349	-	XM_001610113.1		XP_001610163.1	YOU2-like small euk. C2C2 zinc finger protein		5478397	BBOV_II006450	462	462	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1443851	1444349	-	XP_001610163.1		XM_001610113.1	YOU2-like small euk. C2C2 zinc finger protein		5478397	BBOV_II006450	462	153	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1444459	1445084	-						5478398	BBOV_II006460	626		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1444459	1445084	-	XM_001610114.1		XP_001610164.1	histone H2A.F/Z		5478398	BBOV_II006460	586	586	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1444459	1444984	-	XP_001610164.1		XM_001610114.1	histone H2A.F/Z		5478398	BBOV_II006460	486	161	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1445443	1446065	-						5478399	BBOV_II006470	623		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1445443	1446065	-	XM_001610115.1		XP_001610165.1	41-2 protein antigen precursor		5478399	BBOV_II006470	480	480	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1445443	1446065	-	XP_001610165.1		XM_001610115.1	41-2 protein antigen precursor		5478399	BBOV_II006470	480	159	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1446112	1447667	-						5478400	BBOV_II006480	1556		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1446112	1447667	-	XM_001610116.1		XP_001610166.1	ATP-dependent RNA helicase, putative		5478400	BBOV_II006480	1446	1446	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1446112	1447523	-	XP_001610166.1		XM_001610116.1	ATP-dependent RNA helicase		5478400	BBOV_II006480	1302	433	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1447860	1448267	-						5478401	BBOV_II006490	408		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1447860	1448267	-	XM_001610117.1		XP_001610167.1	hypothetical protein		5478401	BBOV_II006490	408	408	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1447860	1448267	-	XP_001610167.1		XM_001610117.1	hypothetical protein		5478401	BBOV_II006490	408	135	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1449894	1450782	+						5478402	BBOV_II006500	889		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1449894	1450782	+	XM_001610118.1		XP_001610168.1	hypothetical protein		5478402	BBOV_II006500	816	816	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1449894	1450782	+	XP_001610168.1		XM_001610118.1	hypothetical protein		5478402	BBOV_II006500	816	271	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1450988	1455601	+						5478403	BBOV_II006510	4614		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1450988	1455601	+	XM_001610119.1		XP_001610169.1	conserved hypothetical protein		5478403	BBOV_II006510	4614	4614	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1450988	1455601	+	XP_001610169.1		XM_001610119.1	hypothetical protein		5478403	BBOV_II006510	4614	1537	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1455768	1456448	+						5478404	BBOV_II006520	681		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1455768	1456448	+	XM_001610120.1		XP_001610170.1	hypothetical protein		5478404	BBOV_II006520	681	681	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1455768	1456448	+	XP_001610170.1		XM_001610120.1	hypothetical protein		5478404	BBOV_II006520	681	226	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1456541	1457310	-						5478405	BBOV_II006530	770		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1456541	1457310	-	XM_001610121.1		XP_001610171.1	membrane protein, putative		5478405	BBOV_II006530	735	735	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1456541	1457310	-	XP_001610171.1		XM_001610121.1	membrane protein		5478405	BBOV_II006530	735	244	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1457418	1460965	-						5478406	BBOV_II006540	3548		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1457418	1460965	-	XM_001610122.1		XP_001610172.1	hypothetical protein		5478406	BBOV_II006540	3387	3387	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1457418	1460965	-	XP_001610172.1		XM_001610122.1	hypothetical protein		5478406	BBOV_II006540	3387	1128	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1462949	1463532	+						5478407	BBOV_II006550	584		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1462949	1463532	+	XM_001610123.1		XP_001610173.1	hypothetical protein		5478407	BBOV_II006550	526	526	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1462949	1463495	+	XP_001610173.1		XM_001610123.1	hypothetical protein		5478407	BBOV_II006550	489	162	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1463563	1464815	-						5478408	BBOV_II006560	1253		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1463563	1464815	-	XM_001610124.1		XP_001610174.1	protein with DnaJ domain, DNJ1/SIS1 family		5478408	BBOV_II006560	1099	1099	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1463563	1464688	-	XP_001610174.1		XM_001610124.1	protein with DnaJ domain, DNJ1/SIS1 family		5478408	BBOV_II006560	972	323	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1465403	1465939	-						5478409	BBOV_II006570	537		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1465403	1465939	-	XM_001610125.1		XP_001610175.1	conserved hypothetical protein		5478409	BBOV_II006570	498	498	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1465403	1465939	-	XP_001610175.1		XM_001610125.1	hypothetical protein		5478409	BBOV_II006570	498	165	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1466077	1467593	-						5478410	BBOV_II006580	1517		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1466077	1467593	-	XM_001610126.1		XP_001610176.1	Leu/Phe-tRNA protein transferase, putative		5478410	BBOV_II006580	1317	1317	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1466077	1467593	-	XP_001610176.1		XM_001610126.1	Leu/Phe-tRNA protein transferase		5478410	BBOV_II006580	1317	438	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1467785	1473296	+						5478411	BBOV_II006590	5512		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1467785	1473296	+	XM_001610127.1		XP_001610177.1	hypothetical protein		5478411	BBOV_II006590	5475	5475	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1467785	1473296	+	XP_001610177.1		XM_001610127.1	hypothetical protein		5478411	BBOV_II006590	5475	1824	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1473394	1475190	-						5478412	BBOV_II006600	1797		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1473394	1475190	-	XM_001610128.1		XP_001610178.1	hypothetical protein		5478412	BBOV_II006600	1797	1797	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1473394	1475190	-	XP_001610178.1		XM_001610128.1	hypothetical protein		5478412	BBOV_II006600	1797	598	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1475602	1477386	-						5478413	BBOV_II006610	1785		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1475602	1477386	-	XM_001610129.1		XP_001610179.1	hypothetical protein		5478413	BBOV_II006610	1785	1785	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1475602	1477386	-	XP_001610179.1		XM_001610129.1	hypothetical protein		5478413	BBOV_II006610	1785	594	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1478541	1480316	-						5478414	BBOV_II006620	1776		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1478541	1480316	-	XM_001610130.1		XP_001610180.1	hypothetical protein		5478414	BBOV_II006620	1776	1776	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1478541	1480316	-	XP_001610180.1		XM_001610130.1	hypothetical protein		5478414	BBOV_II006620	1776	591	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1480772	1482610	-						5478415	BBOV_II006630	1839		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1480772	1482610	-	XM_001610131.1		XP_001610181.1	hypothetical protein		5478415	BBOV_II006630	1839	1839	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1480772	1482610	-	XP_001610181.1		XM_001610131.1	hypothetical protein		5478415	BBOV_II006630	1839	612	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1483442	1485289	-						5478416	BBOV_II006640	1848		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1483442	1485289	-	XM_001610132.1		XP_001610182.1	membrane protein, putative		5478416	BBOV_II006640	1848	1848	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1483442	1485289	-	XP_001610182.1		XM_001610132.1	membrane protein		5478416	BBOV_II006640	1848	615	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1486707	1487948	+						5478417	BBOV_II006650	1242		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1486707	1487948	+	XM_001610133.1		XP_001610183.1	Ribosomal RNA assembly protein mis3, putative		5478417	BBOV_II006650	1029	1029	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1486707	1487948	+	XP_001610183.1		XM_001610133.1	Ribosomal RNA assembly protein mis3		5478417	BBOV_II006650	1029	342	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1488089	1488877	+						5478418	BBOV_II006660	789		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1488089	1488877	+	XM_001610134.1		XP_001610184.1	hypothetical protein		5478418	BBOV_II006660	642	642	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1488089	1488877	+	XP_001610184.1		XM_001610134.1	hypothetical protein		5478418	BBOV_II006660	642	213	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1489254	1489952	-						5478419	BBOV_II006670	699		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1489254	1489952	-	XM_001610135.1		XP_001610185.1	hypothetical protein		5478419	BBOV_II006670	663	663	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1489254	1489952	-	XP_001610185.1		XM_001610135.1	hypothetical protein		5478419	BBOV_II006670	663	220	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1491105	1491740	+						5478420	BBOV_II006680	636		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1491105	1491740	+	XM_001610136.1		XP_001610186.1	conserved hypothetical protein		5478420	BBOV_II006680	636	636	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1491105	1491740	+	XP_001610186.1		XM_001610136.1	hypothetical protein		5478420	BBOV_II006680	636	211	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1492024	1494295	+						5478421	BBOV_II006690	2272		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1492024	1494295	+	XM_001610137.1		XP_001610187.1	sodium/hydrogen exchanger 1		5478421	BBOV_II006690	2238	2238	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1492024	1494295	+	XP_001610187.1		XM_001610137.1	sodium/hydrogen exchanger 1		5478421	BBOV_II006690	2238	745	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1494509	1500304	-						5478422	BBOV_II006700	5796		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1494509	1500304	-	XM_001610138.1		XP_001610188.1	hypothetical protein		5478422	BBOV_II006700	5760	5760	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1494509	1500304	-	XP_001610188.1		XM_001610138.1	hypothetical protein		5478422	BBOV_II006700	5760	1919	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1500587	1501681	+						5478423	BBOV_II006710	1095		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1500587	1501681	+	XM_001610139.1		XP_001610189.1	splicing factor 3a, subunit 2, putative		5478423	BBOV_II006710	1023	1023	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1500893	1501681	+	XP_001610189.1		XM_001610139.1	splicing factor 3a, subunit 2		5478423	BBOV_II006710	717	238	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1501765	1503675	-						5478424	BBOV_II006720	1911		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1501765	1503675	-	XM_001610140.1		XP_001610190.1	DnaJ domain containing protein		5478424	BBOV_II006720	1840	1840	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1501871	1503675	-	XP_001610190.1		XM_001610140.1	DnaJ domain containing protein		5478424	BBOV_II006720	1734	577	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1504275	1505863	+						5478425	BBOV_II006730	1589		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1504275	1505863	+	XM_001610141.1		XP_001610191.1	mannose-1-phosphate guanyltransferase, putative		5478425	BBOV_II006730	1254	1254	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1504275	1505863	+	XP_001610191.1		XM_001610141.1	mannose-1-phosphate guanyltransferase		5478425	BBOV_II006730	1254	417	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1505914	1506634	+						5478426	BBOV_II006740	721		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1505914	1506634	+	XM_001610142.1		XP_001610192.1	ubiquitin-conjugating enzyme E2		5478426	BBOV_II006740	567	567	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1505914	1506634	+	XP_001610192.1		XM_001610142.1	ubiquitin-conjugating enzyme E2		5478426	BBOV_II006740	567	188	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1507232	1508685	+						5478427	BBOV_II006750	1454		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1507232	1508685	+	XM_001610143.1		XP_001610193.1	hypothetical protein		5478427	BBOV_II006750	1230	1230	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1507232	1508685	+	XP_001610193.1		XM_001610143.1	hypothetical protein		5478427	BBOV_II006750	1230	409	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1508741	1510321	-						5478428	BBOV_II006760	1581		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1508741	1510321	-	XM_001610144.1		XP_001610194.1	clathrin coat assembly protein, putative		5478428	BBOV_II006760	1404	1404	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1508837	1510321	-	XP_001610194.1		XM_001610144.1	clathrin coat assembly protein		5478428	BBOV_II006760	1308	435	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1511356	1512674	+						5478429	BBOV_II006770	1319		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1511356	1512674	+	XM_001610145.1		XP_001610195.1	hypothetical protein		5478429	BBOV_II006770	1283	1283	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1511502	1512674	+	XP_001610195.1		XM_001610145.1	hypothetical protein		5478429	BBOV_II006770	1137	378	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1515149	1519309	-						5478430	BBOV_II006780	4161		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1515149	1519309	-	XM_001610146.1		XP_001610196.1	variant erythrocyte surface antigen-1, alpha subunit		5478430	BBOV_II006780	4023	4023	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1515179	1519309	-	XP_001610196.1		XM_001610146.1	variant erythrocyte surface antigen-1, alpha subunit		5478430	BBOV_II006780	3993	1330	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1519605	1523740	+						5478431	BBOV_II006790	4136		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1519605	1523740	+	XM_001610147.1		XP_001610197.1	variant erythrocyte surface antigen-1, beta subunit		5478431	BBOV_II006790	3372	3372	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1519605	1523740	+	XP_001610197.1		XM_001610147.1	variant erythrocyte surface antigen-1, beta subunit		5478431	BBOV_II006790	3372	1123	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1527585	1528013	+						5478432	BBOV_II006800	429		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1527585	1528013	+	XM_001610148.1		XP_001610198.1	SmORF		5478432	BBOV_II006800	429	429	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1527585	1528013	+	XP_001610198.1		XM_001610148.1	SmORF		5478432	BBOV_II006800	429	142	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1528928	1529720	+						5478433	BBOV_II006810	793		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1528928	1529720	+	XM_001610149.1		XP_001610199.1	SmORF		5478433	BBOV_II006810	793	793	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1528928	1529653	+	XP_001610199.1		XM_001610149.1	SmORF		5478433	BBOV_II006810	726	241	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1530163	1534353	+						5478434	BBOV_II006820	4191		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1530163	1534353	+	XM_001610150.1		XP_001610200.1	variant erythrocyte surface antigen-1, beta subunit		5478434	BBOV_II006820	2832	2832	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1530163	1534353	+	XP_001610200.1		XM_001610150.1	variant erythrocyte surface antigen-1, beta subunit		5478434	BBOV_II006820	2832	943	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1534804	1538979	+						5478435	BBOV_II006830	4176		partial
mRNA		GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1534804	1538979	+	XM_001610151.1		XP_001610201.1	variant erythrocyte surface antigen-1, alpha subunit		5478435	BBOV_II006830	4086	4086	partial
CDS	with_protein	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1534804	1538979	+	XP_001610201.1		XM_001610151.1	variant erythrocyte surface antigen-1, alpha subunit		5478435	BBOV_II006830	4086	1361	
gene	protein_coding	GCF_000165395.1	Primary Assembly	chromosome	2	NC_010574.1	1539864	1540964	-						5478436	BBOV_II006840	1101		partial
