# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	31328	31903	-	XM_005534711.1		XP_005534768.1	hypothetical protein		16994099	CYME_CMJ010C	576	576	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	31328	31903	-	XP_005534768.1		XM_005534711.1	hypothetical protein		16994099	CYME_CMJ010C	576	191	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	37576	38412	-						16994108	CYME_CMJ011C	837		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	37576	38412	-	XM_005534712.1		XP_005534769.1	26S proteasome regulatory subunit RPN12		16994108	CYME_CMJ011C	837	837	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	37576	38412	-	XP_005534769.1		XM_005534712.1	26S proteasome regulatory subunit RPN12		16994108	CYME_CMJ011C	837	278	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	39356	40705	+						16994107	CYME_CMJ012C	1350		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	39356	40705	+	XM_005534713.1		XP_005534770.1	hypothetical protein		16994107	CYME_CMJ012C	1350	1350	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	39356	40705	+	XP_005534770.1		XM_005534713.1	hypothetical protein		16994107	CYME_CMJ012C	1350	449	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	42498	44342	-						16994103	CYME_CMJ013C	1845		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	42498	44342	-	XM_005534714.1		XP_005534771.1	similar to CCR4-NOT transcription complex, subunit 2; NOT2		16994103	CYME_CMJ013C	1845	1845	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	42498	44342	-	XP_005534771.1		XM_005534714.1	similar to CCR4-NOT transcription complex, subunit 2; NOT2		16994103	CYME_CMJ013C	1845	614	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	47024	48493	+						16994101	CYME_CMJ014C	1470		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	47024	48493	+	XM_005534715.1		XP_005534772.1	mercuric reductase		16994101	CYME_CMJ014C	1470	1470	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	47024	48493	+	XP_005534772.1		XM_005534715.1	mercuric reductase		16994101	CYME_CMJ014C	1470	489	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	49184	50383	-						16994102	CYME_CMJ015C	1200		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	49184	50383	-	XM_005534716.1		XP_005534773.1	hypothetical protein, conserved		16994102	CYME_CMJ015C	1200	1200	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	49184	50383	-	XP_005534773.1		XM_005534716.1	hypothetical protein, conserved		16994102	CYME_CMJ015C	1200	399	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	51739	53568	+						16994109	CYME_CMJ016C	1830		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	51739	53568	+	XM_005534717.1		XP_005534774.1	aspartate kinase		16994109	CYME_CMJ016C	1830	1830	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	51739	53568	+	XP_005534774.1		XM_005534717.1	aspartate kinase		16994109	CYME_CMJ016C	1830	609	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	53880	57509	-						16994128	CYME_CMJ018C	3630		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	53880	57509	-	XM_005534718.1		XP_005534775.1	hypothetical protein		16994128	CYME_CMJ018C	3630	3630	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	53880	57509	-	XP_005534775.1		XM_005534718.1	hypothetical protein		16994128	CYME_CMJ018C	3630	1209	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	59337	61457	-						16994129	CYME_CMJ019C	2121		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	59337	61457	-	XM_005534719.1		XP_005534776.1	hypothetical protein		16994129	CYME_CMJ019C	2121	2121	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	59337	61457	-	XP_005534776.1		XM_005534719.1	hypothetical protein		16994129	CYME_CMJ019C	2121	706	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	62743	63405	-						16994120	CYME_CMJ020C	663		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	62743	63405	-	XM_005534720.1		XP_005534777.1	hypothetical protein, conserved		16994120	CYME_CMJ020C	663	663	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	62743	63405	-	XP_005534777.1		XM_005534720.1	hypothetical protein, conserved		16994120	CYME_CMJ020C	663	220	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	68902	69510	-						16994106	CYME_CMJ021C	609		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	68902	69510	-	XM_005534721.1		XP_005534778.1	probable 1-acylglycerol-3-phosphate O-acyltransferase		16994106	CYME_CMJ021C	609	609	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	68902	69510	-	XP_005534778.1		XM_005534721.1	probable 1-acylglycerol-3-phosphate O-acyltransferase		16994106	CYME_CMJ021C	609	202	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	73218	74582	+						16994117	CYME_CMJ023C	1365		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	73218	74582	+	XM_005534722.1		XP_005534779.1	hypothetical protein, conserved		16994117	CYME_CMJ023C	1365	1365	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	73218	74582	+	XP_005534779.1		XM_005534722.1	hypothetical protein, conserved		16994117	CYME_CMJ023C	1365	454	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	75023	78790	-						16994115	CYME_CMJ024C	3768		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	75023	78790	-	XM_005534723.1		XP_005534780.1	similar to plant adhesion molecule 1		16994115	CYME_CMJ024C	3768	3768	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	75023	78790	-	XP_005534780.1		XM_005534723.1	similar to plant adhesion molecule 1		16994115	CYME_CMJ024C	3768	1255	
gene	misc_RNA	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	82288	84485	+						16994034	CYME_CMJ025T	2198		
misc_RNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	82288	84485	+	XR_002461344.1			hypothetical transcript		16994034	CYME_CMJ025T	2198	2198	
gene	misc_RNA	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	84709	87218	+						16994112	CYME_CMJ026T	2510		
misc_RNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	84709	87218	+	XR_002461345.1			hypothetical transcript		16994112	CYME_CMJ026T	2510	2510	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	86373	87731	-						16994113	CYME_CMJ027C	1359		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	86373	87731	-	XM_005534724.1		XP_005534781.1	glycerol-3-phosphate O-acyltransferase		16994113	CYME_CMJ027C	1359	1359	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	86373	87731	-	XP_005534781.1		XM_005534724.1	glycerol-3-phosphate O-acyltransferase		16994113	CYME_CMJ027C	1359	452	
gene	misc_RNA	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	87888	89259	+						16994111	CYME_CMJ028T	1372		
misc_RNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	87888	89259	+	XR_002461346.1			hypothetical transcript		16994111	CYME_CMJ028T	1372	1372	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	89499	90665	+						16994104	CYME_CMJ029C	1167		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	89499	90665	+	XM_005534725.1		XP_005534782.1	hypothetical protein		16994104	CYME_CMJ029C	1167	1167	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	89499	90665	+	XP_005534782.1		XM_005534725.1	hypothetical protein		16994104	CYME_CMJ029C	1167	388	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	90941	93328	-						16994105	CYME_CMJ030C	2388		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	90941	93328	-	XM_005534726.1		XP_005534783.1	hypothetical protein		16994105	CYME_CMJ030C	2388	2388	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	90941	93328	-	XP_005534783.1		XM_005534726.1	hypothetical protein		16994105	CYME_CMJ030C	2388	795	
gene	misc_RNA	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	93615	94921	-						16994110	CYME_CMJ032T	1307		
misc_RNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	93615	94921	-	XR_002461347.1			hypothetical transcript		16994110	CYME_CMJ032T	1307	1307	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	95117	96133	+						16994124	CYME_CMJ033C	1017		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	95117	96133	+	XM_005534727.1		XP_005534784.1	hypothetical protein		16994124	CYME_CMJ033C	1017	1017	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	95117	96133	+	XP_005534784.1		XM_005534727.1	hypothetical protein		16994124	CYME_CMJ033C	1017	338	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	100436	102151	+						16994125	CYME_CMJ034C	1716		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	100436	102151	+	XM_005534728.1		XP_005534785.1	bZIP transcription factor		16994125	CYME_CMJ034C	1716	1716	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	100436	102151	+	XP_005534785.1		XM_005534728.1	bZIP transcription factor		16994125	CYME_CMJ034C	1716	571	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	105729	106115	+						16994130	CYME_CMJ036C	387		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	105729	106115	+	XM_005534729.1		XP_005534786.1	cytochrome c oxidase subunit VIa		16994130	CYME_CMJ036C	387	387	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	105729	106115	+	XP_005534786.1		XM_005534729.1	cytochrome c oxidase subunit VIa		16994130	CYME_CMJ036C	387	128	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	106446	107876	+						16994127	CYME_CMJ037C	1431		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	106446	107876	+	XM_005534730.1		XP_005534787.1	probable GTP-binding protein		16994127	CYME_CMJ037C	1431	1431	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	106446	107876	+	XP_005534787.1		XM_005534730.1	probable GTP-binding protein		16994127	CYME_CMJ037C	1431	476	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	107901	108968	-						16994140	CYME_CMJ038C	1068		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	107901	108968	-	XM_005534731.1		XP_005534788.1	similar to hydrolase, conserved unknown protein		16994140	CYME_CMJ038C	1068	1068	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	107901	108968	-	XP_005534788.1		XM_005534731.1	similar to hydrolase, conserved unknown protein		16994140	CYME_CMJ038C	1068	355	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	110762	113929	+						16994119	CYME_CMJ039C	3168		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	110762	113929	+	XM_005534732.1		XP_005534789.1	ATP-binding cassette, sub-family A		16994119	CYME_CMJ039C	3168	3168	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	110762	113929	+	XP_005534789.1		XM_005534732.1	ATP-binding cassette, sub-family A		16994119	CYME_CMJ039C	3168	1055	
gene	misc_RNA	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	113689	115731	-						16994138	CYME_CMJ040T	2043		
misc_RNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	113689	115731	-	XR_002461348.1			hypothetical transcript		16994138	CYME_CMJ040T	2043	2043	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	116250	117818	+						16994139	CYME_CMJ328C	1569		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	116250	117818	+	XM_005534733.1		XP_005534790.1	hypothetical protein, conserved		16994139	CYME_CMJ328C	1569	1569	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	116250	117818	+	XP_005534790.1		XM_005534733.1	hypothetical protein, conserved		16994139	CYME_CMJ328C	1569	522	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	117958	119364	-						16994062	CYME_CMJ329C	1407		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	117958	119364	-	XM_005534734.1		XP_005534791.1	hypothetical protein		16994062	CYME_CMJ329C	1407	1407	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	117958	119364	-	XP_005534791.1		XM_005534734.1	hypothetical protein		16994062	CYME_CMJ329C	1407	468	
gene	misc_RNA	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	119801	121750	+						16994060	CYME_CMJ041T	1950		
misc_RNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	119801	121750	+	XR_002461349.1			hypothetical transcript		16994060	CYME_CMJ041T	1950	1950	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	120540	121751	-						16994122	CYME_CMJ042C	1212		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	120540	121751	-	XM_005534735.1		XP_005534792.1	glyceraldehyde-3-phosphate dehydrogenase		16994122	CYME_CMJ042C	1212	1212	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	120540	121751	-	XP_005534792.1		XM_005534735.1	glyceraldehyde-3-phosphate dehydrogenase		16994122	CYME_CMJ042C	1212	403	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	122308	123858	+						16994123	CYME_CMJ043C	1551		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	122308	123858	+	XM_005534736.1		XP_005534793.1	phycocyanobilin lyase alpha subunit		16994123	CYME_CMJ043C	1551	1551	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	122308	123858	+	XP_005534793.1		XM_005534736.1	phycocyanobilin lyase alpha subunit		16994123	CYME_CMJ043C	1551	516	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	124249	125187	-						16994121	CYME_CMJ044C	939		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	124249	125187	-	XM_005534737.1		XP_005534794.1	phycocyanobilin lyase beta subunit		16994121	CYME_CMJ044C	939	939	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	124249	125187	-	XP_005534794.1		XM_005534737.1	phycocyanobilin lyase beta subunit		16994121	CYME_CMJ044C	939	312	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	126607	130653	+						16994133	CYME_CMJ045C	4047		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	126607	130653	+	XM_005534738.1		XP_005534795.1	hypothetical protein		16994133	CYME_CMJ045C	4047	4047	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	126607	130653	+	XP_005534795.1		XM_005534738.1	hypothetical protein		16994133	CYME_CMJ045C	4047	1348	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	132595	135072	+						16994118	CYME_CMJ046C	2478		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	132595	135072	+	XM_005534739.1		XP_005534796.1	similar to kinetoplast-associated protein		16994118	CYME_CMJ046C	2478	2478	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	132595	135072	+	XP_005534796.1		XM_005534739.1	similar to kinetoplast-associated protein		16994118	CYME_CMJ046C	2478	825	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	135315	136961	-						16994136	CYME_CMJ047C	1647		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	135315	136961	-	XM_005534740.1		XP_005534797.1	histidine--tRNA ligase		16994136	CYME_CMJ047C	1647	1647	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	135315	136961	-	XP_005534797.1		XM_005534740.1	histidine--tRNA ligase		16994136	CYME_CMJ047C	1647	548	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	141949	144291	-						16994135	CYME_CMJ049C	2343		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	141949	144291	-	XM_005534741.1		XP_005534798.1	hypothetical protein, conserved		16994135	CYME_CMJ049C	2343	2343	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	141949	144291	-	XP_005534798.1		XM_005534741.1	hypothetical protein, conserved		16994135	CYME_CMJ049C	2343	780	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	145094	146632	+						16994114	CYME_CMJ050C	1539		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	145094	146632	+	XM_005534742.1		XP_005534799.1	lactation elevated 1		16994114	CYME_CMJ050C	1539	1539	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	145094	146632	+	XP_005534799.1		XM_005534742.1	lactation elevated 1		16994114	CYME_CMJ050C	1539	512	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	150009	151844	-						16994134	CYME_CMJ051C	1836		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	150009	151844	-	XM_005534743.1		XP_005534800.1	NADP-dependent malic enzyme		16994134	CYME_CMJ051C	1836	1836	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	150009	151844	-	XP_005534800.1		XM_005534743.1	NADP-dependent malic enzyme		16994134	CYME_CMJ051C	1836	611	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	152813	155008	+						16994143	CYME_CMJ052C	2196		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	152813	155008	+	XM_005534744.1		XP_005534801.1	hypothetical protein, conserved		16994143	CYME_CMJ052C	2196	2196	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	152813	155008	+	XP_005534801.1		XM_005534744.1	hypothetical protein, conserved		16994143	CYME_CMJ052C	2196	731	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	156571	158964	-						16994144	CYME_CMJ053C	2394		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	156571	158964	-	XM_005534745.1		XP_005534802.1	hypothetical protein		16994144	CYME_CMJ053C	2394	2394	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	156571	158964	-	XP_005534802.1		XM_005534745.1	hypothetical protein		16994144	CYME_CMJ053C	2394	797	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	159964	161562	+						16994137	CYME_CMJ054C	1599		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	159964	161562	+	XM_005534746.1		XP_005534803.1	glutamyl-tRNA reductase		16994137	CYME_CMJ054C	1599	1599	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	159964	161562	+	XP_005534803.1		XM_005534746.1	glutamyl-tRNA reductase		16994137	CYME_CMJ054C	1599	532	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	163524	164969	+						16994151	CYME_CMJ055C	1446		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	163524	164969	+	XM_005534747.1		XP_005534804.1	2-oxoglutarate dehydrogenase E2 component		16994151	CYME_CMJ055C	1446	1446	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	163524	164969	+	XP_005534804.1		XM_005534747.1	2-oxoglutarate dehydrogenase E2 component		16994151	CYME_CMJ055C	1446	481	
gene	tRNA	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	167094	167184	-						16993950	CYME_CMJ325R	91		
tRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	167094	167184	-				tRNA-Gly		16993950	CYME_CMJ325R	71		
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	167332	168075	+						16994037	CYME_CMJ056C	744		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	167332	168075	+	XM_005534748.1		XP_005534805.1	similar to vesicle transport v-SNARE protein		16994037	CYME_CMJ056C	744	744	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	167332	168075	+	XP_005534805.1		XM_005534748.1	similar to vesicle transport v-SNARE protein		16994037	CYME_CMJ056C	744	247	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	172607	173266	+						16994149	CYME_CMJ057C	660		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	172607	173266	+	XM_005534749.1		XP_005534806.1	60S ribosomal protein L19		16994149	CYME_CMJ057C	660	660	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	172607	173266	+	XP_005534806.1		XM_005534749.1	60S ribosomal protein L19		16994149	CYME_CMJ057C	660	219	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	178661	179017	-						16994145	CYME_CMJ060C	357		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	178661	179017	-	XM_005534750.1		XP_005534807.1	hypothetical protein, conserved		16994145	CYME_CMJ060C	357	357	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	178661	179017	-	XP_005534807.1		XM_005534750.1	hypothetical protein, conserved		16994145	CYME_CMJ060C	357	118	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	179120	182017	+						16994146	CYME_CMJ061C	2898		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	179120	182017	+	XM_005534751.1		XP_005534808.1	hypothetical protein		16994146	CYME_CMJ061C	2898	2898	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	179120	182017	+	XP_005534808.1		XM_005534751.1	hypothetical protein		16994146	CYME_CMJ061C	2898	965	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	182683	183558	-						16994142	CYME_CMJ062C	876		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	182683	183558	-	XM_005534752.1		XP_005534809.1	similar to acetyltransferase, GNAT family		16994142	CYME_CMJ062C	876	876	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	182683	183558	-	XP_005534809.1		XM_005534752.1	similar to acetyltransferase, GNAT family		16994142	CYME_CMJ062C	876	291	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	188848	191550	+						16994153	CYME_CMJ064C	2703		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	188848	191550	+	XM_005534753.1		XP_005534810.1	hypothetical protein		16994153	CYME_CMJ064C	2703	2703	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	188848	191550	+	XP_005534810.1		XM_005534753.1	hypothetical protein		16994153	CYME_CMJ064C	2703	900	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	199796	201223	-						16994167	CYME_CMJ065C	1428		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	199796	201223	-	XM_005534754.1		XP_005534811.1	hypothetical protein		16994167	CYME_CMJ065C	1428	1428	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	199796	201223	-	XP_005534811.1		XM_005534754.1	hypothetical protein		16994167	CYME_CMJ065C	1428	475	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	201401	202966	+						16994166	CYME_CMJ066C	1566		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	201401	202966	+	XM_005534755.1		XP_005534812.1	phenylalanine hydroxylase		16994166	CYME_CMJ066C	1566	1566	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	201401	202966	+	XP_005534812.1		XM_005534755.1	phenylalanine hydroxylase		16994166	CYME_CMJ066C	1566	521	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	202938	203777	-						16994150	CYME_CMJ067C	840		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	202938	203777	-	XM_005534756.1		XP_005534813.1	hypothetical protein		16994150	CYME_CMJ067C	840	840	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	202938	203777	-	XP_005534813.1		XM_005534756.1	hypothetical protein		16994150	CYME_CMJ067C	840	279	
gene	protein_coding	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	206220	206447	+						16994163	CYME_CMJ068C	228		partial
mRNA		GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	206220	206447	+	XM_005534757.1		XP_005534814.1	hypothetical protein		16994163	CYME_CMJ068C	228	228	partial
CDS	with_protein	GCF_000091205.1	Primary Assembly	chromosome	10	NC_010136.1	206220	206447	+	XP_005534814.1		XM_005534757.1	hypothetical protein		16994163	CYME_CMJ068C	228	75	
