# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	396559	397494	-						3503233	TP01_0199	936		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	396559	397494	-	XM_760633.1		XP_765726.1	60S ribosomal protein L13e		3503233	TP01_0199	762	762	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	396575	397192	-	XP_765726.1		XM_760633.1	60S ribosomal protein L13e		3503233	TP01_0199	618	205	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	397732	398240	+						3503234	TP01_0200	509		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	397732	398240	+	XM_760634.1		XP_765727.1	40S ribosomal protein S16		3503234	TP01_0200	509	509	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	397778	398221	+	XP_765727.1		XM_760634.1	40S ribosomal protein S16		3503234	TP01_0200	444	147	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	398255	399593	-						3503235	TP01_0201	1339		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	398255	399593	-	XM_760635.1		XP_765728.1	ATP synthase F1 subunit gamma		3503235	TP01_0201	1165	1165	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	398279	399397	-	XP_765728.1		XM_760635.1	ATP synthase F1 subunit gamma		3503235	TP01_0201	945	314	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	399760	401967	+						3503236	TP01_0202	2208		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	399760	401967	+	XM_760636.1		XP_765729.1	hypothetical protein		3503236	TP01_0202	1663	1663	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	399842	401967	+	XP_765729.1		XM_760636.1	hypothetical protein		3503236	TP01_0202	1581	526	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	402132	402586	+						3503237	TP01_0203	455		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	402132	402586	+	XM_760637.1		XP_765730.1	hypothetical protein		3503237	TP01_0203	423	423	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	402132	402586	+	XP_765730.1		XM_760637.1	hypothetical protein		3503237	TP01_0203	423	140	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	402642	403192	+						3503097	TP01_0204	551		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	402642	403192	+	XM_760638.1		XP_765731.1	hypothetical protein		3503097	TP01_0204	255	255	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	402642	403192	+	XP_765731.1		XM_760638.1	hypothetical protein		3503097	TP01_0204	255	84	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	403273	404182	+						3503098	TP01_0205	910		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	403273	404182	+	XM_760639.1		XP_765732.1	hypothetical protein		3503098	TP01_0205	558	558	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	403273	404182	+	XP_765732.1		XM_760639.1	hypothetical protein		3503098	TP01_0205	558	185	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	404130	405724	-						3503099	TP01_0206	1595		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	404130	405724	-	XM_760640.1		XP_765733.1	hypothetical protein		3503099	TP01_0206	1454	1454	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	404310	405599	-	XP_765733.1		XM_760640.1	hypothetical protein		3503099	TP01_0206	1149	382	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	405883	406502	+						3503100	TP01_0207	620		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	405883	406502	+	XM_760641.1		XP_765734.1	hypothetical protein		3503100	TP01_0207	554	554	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	405911	406489	+	XP_765734.1		XM_760641.1	hypothetical protein		3503100	TP01_0207	513	170	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	406533	407697	-						3503101	TP01_0208	1165		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	406533	407697	-	XM_760642.1		XP_765735.1	hypothetical protein		3503101	TP01_0208	1013	1013	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	406534	407414	-	XP_765735.1		XM_760642.1	hypothetical protein		3503101	TP01_0208	729	242	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	408170	410248	+						3503102	TP01_0209	2079		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	408170	410248	+	XM_760643.1		XP_765736.1	hypothetical protein		3503102	TP01_0209	2079	2079	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	408170	410248	+	XP_765736.1		XM_760643.1	hypothetical protein		3503102	TP01_0209	2079	692	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	410452	411381	-						3503145	TP01_0210	930		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	410452	411381	-	XM_760644.1		XP_765737.1	succinate dehydrogenase iron-sulfur subunit		3503145	TP01_0210	792	792	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	410452	411381	-	XP_765737.1		XM_760644.1	succinate dehydrogenase iron-sulfur subunit		3503145	TP01_0210	792	263	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	411670	412899	-						3503146	TP01_0211	1230		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	411670	412899	-	XM_760645.1		XP_765738.1	hypothetical protein		3503146	TP01_0211	996	996	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	411670	412899	-	XP_765738.1		XM_760645.1	hypothetical protein		3503146	TP01_0211	996	331	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	413083	416270	-						3503147	TP01_0212	3188		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	413083	416270	-	XM_760646.1		XP_765739.1	hypothetical protein		3503147	TP01_0212	2826	2826	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	413083	416270	-	XP_765739.1		XM_760646.1	hypothetical protein		3503147	TP01_0212	2826	941	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	416569	417256	-						3503148	TP01_0213	688		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	416569	417256	-	XM_760647.1		XP_765740.1	hypothetical protein		3503148	TP01_0213	648	648	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	416569	417256	-	XP_765740.1		XM_760647.1	hypothetical protein		3503148	TP01_0213	648	215	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	417431	418518	+						3503149	TP01_0214	1088		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	417431	418518	+	XM_760648.1		XP_765741.1	hypothetical protein		3503149	TP01_0214	1015	1015	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	417532	418465	+	XP_765741.1		XM_760648.1	hypothetical protein		3503149	TP01_0214	861	286	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	418645	421238	+						3503150	TP01_0215	2594		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	418645	421238	+	XM_760649.1		XP_765742.1	hypothetical protein		3503150	TP01_0215	2235	2235	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	418645	421238	+	XP_765742.1		XM_760649.1	hypothetical protein		3503150	TP01_0215	2235	744	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	421418	421711	+						3503045	TP01_0216	294		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	421418	421711	+	XM_760650.1		XP_765743.1	hypothetical protein		3503045	TP01_0216	294	294	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	421418	421711	+	XP_765743.1		XM_760650.1	hypothetical protein		3503045	TP01_0216	294	97	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	422096	424185	+						3503046	TP01_0217	2090		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	422096	424185	+	XM_760651.1		XP_765744.1	hypothetical protein		3503046	TP01_0217	1878	1878	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	422096	424185	+	XP_765744.1		XM_760651.1	hypothetical protein		3503046	TP01_0217	1878	625	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	424233	425264	+						3503047	TP01_0218	1032		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	424233	425264	+	XM_760652.1		XP_765745.1	hypothetical protein		3503047	TP01_0218	1032	1032	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	424233	425264	+	XP_765745.1		XM_760652.1	hypothetical protein		3503047	TP01_0218	1032	343	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	425667	428951	+						3503048	TP01_0219	3285		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	425667	428951	+	XM_760653.1		XP_765746.1	serine/threonine protein phosphatase		3503048	TP01_0219	2808	2808	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	425667	428951	+	XP_765746.1		XM_760653.1	serine/threonine protein phosphatase		3503048	TP01_0219	2808	935	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	429010	429570	+						3503049	TP01_0220	561		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	429010	429570	+	XM_760654.1		XP_765747.1	hypothetical protein		3503049	TP01_0220	459	459	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	429010	429570	+	XP_765747.1		XM_760654.1	hypothetical protein		3503049	TP01_0220	459	152	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	429572	430441	+						3503050	TP01_0221	870		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	429572	430441	+	XM_760655.1		XP_765748.1	hypothetical protein		3503050	TP01_0221	870	870	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	429572	430441	+	XP_765748.1		XM_760655.1	hypothetical protein		3503050	TP01_0221	870	289	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	431136	432831	-						3503051	TP01_0222	1696		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	431136	432831	-	XM_760656.1		XP_765749.1	glycerol-3-phosphate o-acyltransferase		3503051	TP01_0222	1341	1341	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	431136	432831	-	XP_765749.1		XM_760656.1	glycerol-3-phosphate o-acyltransferase		3503051	TP01_0222	1341	446	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	433340	435253	+						3502863	TP01_0223	1914		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	433340	435253	+	XM_760657.1		XP_765750.1	hypothetical protein		3502863	TP01_0223	1356	1356	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	433340	435253	+	XP_765750.1		XM_760657.1	hypothetical protein		3502863	TP01_0223	1356	451	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	435464	436244	-						3502864	TP01_0224	781		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	435464	436244	-	XM_760658.1		XP_765751.1	hypothetical protein		3502864	TP01_0224	561	561	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	435464	436244	-	XP_765751.1		XM_760658.1	hypothetical protein		3502864	TP01_0224	561	186	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	436525	437189	-						3502865	TP01_0225	665		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	436525	437189	-	XM_760659.1		XP_765752.1	DNA-directed RNA polymerase II subunit Rpb7		3502865	TP01_0225	528	528	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	436525	437189	-	XP_765752.1		XM_760659.1	DNA-directed RNA polymerase II subunit Rpb7		3502865	TP01_0225	528	175	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	437441	438337	+						3502866	TP01_0226	897		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	437441	438337	+	XM_760660.1		XP_765753.1	hypothetical protein		3502866	TP01_0226	366	366	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	437441	438337	+	XP_765753.1		XM_760660.1	hypothetical protein		3502866	TP01_0226	366	121	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	439339	440208	-						3502867	TP01_0227	870		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	439339	440208	-	XM_760661.1		XP_765754.1	centrin		3502867	TP01_0227	680	680	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	439339	440014	-	XP_765754.1		XM_760661.1	centrin		3502867	TP01_0227	486	161	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	441272	442308	+						3502766	TP01_0228	1037		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	441272	442308	+	XM_760662.1		XP_765755.1	hypothetical protein		3502766	TP01_0228	975	975	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	441272	442308	+	XP_765755.1		XM_760662.1	hypothetical protein		3502766	TP01_0228	975	324	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	442719	455524	+						3502767	TP01_0229	12806		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	442719	455524	+	XM_760663.1		XP_765756.1	ubiquitin-protein ligase		3502767	TP01_0229	12495	12495	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	442719	455524	+	XP_765756.1		XM_760663.1	ubiquitin-protein ligase		3502767	TP01_0229	12495	4164	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	455920	458285	-						3502768	TP01_0230	2366		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	455920	458285	-	XM_760664.1		XP_765757.1	hypothetical protein		3502768	TP01_0230	1884	1884	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	456079	458285	-	XP_765757.1		XM_760664.1	hypothetical protein		3502768	TP01_0230	1725	574	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	459531	461356	-						3502769	TP01_0231	1826		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	459531	461356	-	XM_760665.1		XP_765758.1	ribosomal processing protein		3502769	TP01_0231	1344	1344	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	459531	461356	-	XP_765758.1		XM_760665.1	ribosomal processing protein		3502769	TP01_0231	1344	447	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	462404	463129	+						3502770	TP01_0232	726		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	462404	463129	+	XM_760666.1		XP_765759.1	hypothetical protein		3502770	TP01_0232	579	579	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	462404	463129	+	XP_765759.1		XM_760666.1	hypothetical protein		3502770	TP01_0232	579	192	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	463335	463982	+						3502771	TP01_0233	648		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	463335	463982	+	XM_760667.1		XP_765760.1	RNA polymerase subunit		3502771	TP01_0233	438	438	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	463335	463982	+	XP_765760.1		XM_760667.1	RNA polymerase subunit		3502771	TP01_0233	438	145	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	464095	464391	-						3502806	TP01_0234	297		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	464095	464391	-	XM_760668.1		XP_765761.1	dynein light chain 1		3502806	TP01_0234	297	297	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	464095	464391	-	XP_765761.1		XM_760668.1	dynein light chain 1		3502806	TP01_0234	297	98	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	464688	468176	-						3502807	TP01_0235	3489		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	464688	468176	-	XM_760669.1		XP_765762.1	eukaryotic translation initiation factor 3 subunit 10		3502807	TP01_0235	3324	3324	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	464688	468176	-	XP_765762.1		XM_760669.1	eukaryotic translation initiation factor 3 subunit 10		3502807	TP01_0235	3324	1107	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	469135	471207	+						3502808	TP01_0236	2073		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	469135	471207	+	XM_760670.1		XP_765763.1	hypothetical protein		3502808	TP01_0236	2073	2073	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	469135	471207	+	XP_765763.1		XM_760670.1	hypothetical protein		3502808	TP01_0236	2073	690	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	471336	472740	+						3502809	TP01_0237	1405		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	471336	472740	+	XM_760671.1		XP_765764.1	hypothetical protein		3502809	TP01_0237	1149	1149	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	471336	472740	+	XP_765764.1		XM_760671.1	hypothetical protein		3502809	TP01_0237	1149	382	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	472891	474173	+						3502810	TP01_0238	1283		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	472891	474173	+	XM_760672.1		XP_765765.1	hypothetical protein		3502810	TP01_0238	933	933	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	472891	474173	+	XP_765765.1		XM_760672.1	hypothetical protein		3502810	TP01_0238	933	310	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	474509	476341	+						3502811	TP01_0239	1833		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	474509	476341	+	XM_760673.1		XP_765766.1	hypothetical protein		3502811	TP01_0239	1833	1833	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	474509	476341	+	XP_765766.1		XM_760673.1	hypothetical protein		3502811	TP01_0239	1833	610	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	476641	478282	+						3502501	TP01_0240	1642		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	476641	478282	+	XM_760674.1		XP_765767.1	hypothetical protein		3502501	TP01_0240	1278	1278	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	476641	478282	+	XP_765767.1		XM_760674.1	hypothetical protein		3502501	TP01_0240	1278	425	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	478494	480614	-						3502502	TP01_0241	2121		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	478494	480614	-	XM_760675.1		XP_765768.1	chaperonin 60 kDa		3502502	TP01_0241	1596	1596	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	478494	480614	-	XP_765768.1		XM_760675.1	chaperonin 60 kDa		3502502	TP01_0241	1596	531	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	481445	484685	+						3502503	TP01_0242	3241		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	481445	484685	+	XM_760676.1		XP_765769.1	hypothetical protein		3502503	TP01_0242	2802	2802	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	481445	484685	+	XP_765769.1		XM_760676.1	hypothetical protein		3502503	TP01_0242	2802	933	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	484867	489662	+						3502504	TP01_0243	4796		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	484867	489662	+	XM_760677.1		XP_765770.1	hypothetical protein		3502504	TP01_0243	4515	4515	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	484867	489662	+	XP_765770.1		XM_760677.1	hypothetical protein		3502504	TP01_0243	4515	1504	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	489759	490814	-						3502505	TP01_0244	1056		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	489759	490814	-	XM_760678.1		XP_765771.1	cyclophilin 1		3502505	TP01_0244	813	813	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	489801	490727	-	XP_765771.1		XM_760678.1	cyclophilin 1		3502505	TP01_0244	684	227	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	490869	492510	+						3502506	TP01_0245	1642		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	490869	492510	+	XM_760679.1		XP_765772.1	hypothetical protein		3502506	TP01_0245	1305	1305	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	490869	492510	+	XP_765772.1		XM_760679.1	hypothetical protein		3502506	TP01_0245	1305	434	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	492561	494471	-						3502507	TP01_0246	1911		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	492561	494471	-	XM_760680.1		XP_765773.1	hypothetical protein		3502507	TP01_0246	1743	1743	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	492561	494471	-	XP_765773.1		XM_760680.1	hypothetical protein		3502507	TP01_0246	1743	580	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	494748	497189	-						3502508	TP01_0247	2442		
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	494748	497189	-	XM_760681.1		XP_765774.1	diacylglycerol O-acyltransferase		3502508	TP01_0247	1784	1784	
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	494781	496995	-	XP_765774.1		XM_760681.1	diacylglycerol O-acyltransferase		3502508	TP01_0247	1557	518	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	497282	498410	-						3502509	TP01_0248	1129		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	497282	498410	-	XM_760682.1		XP_765775.1	hypothetical protein		3502509	TP01_0248	882	882	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	497282	498410	-	XP_765775.1		XM_760682.1	hypothetical protein		3502509	TP01_0248	882	293	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	498489	499899	-						3502510	TP01_0249	1411		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	498489	499899	-	XM_760683.1		XP_765776.1	hypothetical protein		3502510	TP01_0249	1228	1228	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	498553	499899	-	XP_765776.1		XM_760683.1	hypothetical protein		3502510	TP01_0249	1164	387	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	499999	501532	+						3502511	TP01_0250	1534		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	499999	501532	+	XM_760684.1		XP_765777.1	hypothetical protein		3502511	TP01_0250	1131	1131	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	499999	501532	+	XP_765777.1		XM_760684.1	hypothetical protein		3502511	TP01_0250	1131	376	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	501589	503537	-						3502416	TP01_0251	1949		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	501589	503537	-	XM_760685.1		XP_765778.1	hypothetical protein		3502416	TP01_0251	1730	1730	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	501589	503523	-	XP_765778.1		XM_760685.1	hypothetical protein		3502416	TP01_0251	1716	571	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	503642	506004	-						3502417	TP01_0252	2363		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	503642	506004	-	XM_760686.1		XP_765779.1	ABC transporter		3502417	TP01_0252	1902	1902	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	503642	506004	-	XP_765779.1		XM_760686.1	ABC transporter		3502417	TP01_0252	1902	633	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	506610	507958	+						3502418	TP01_0253	1349		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	506610	507958	+	XM_760687.1		XP_765780.1	hypothetical protein		3502418	TP01_0253	495	495	partial
CDS	with_protein	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	506610	507958	+	XP_765780.1		XM_760687.1	hypothetical protein		3502418	TP01_0253	495	164	
gene	protein_coding	GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	508175	509372	+						3502419	TP01_0254	1198		partial
mRNA		GCF_000165365.1	Primary Assembly	chromosome	1	NC_007344.1	508175	509372	+	XM_760688.1		XP_765781.1	hypothetical protein		3502419	TP01_0254	738	738	partial
