# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	526551	528239	+						3371727	cgd1_2380	1689		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	526551	528239	+	XM_628067.1		XP_628067.1	hypothetical protein with WD40 repeats		3371727	cgd1_2380	1689	1689	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	526551	528239	+	XP_628067.1		XM_628067.1	hypothetical protein		3371727	cgd1_2380	1689	562	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	528904	529563	+						3371667	cgd1_2390	660		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	528904	529563	+	XM_628068.1		XP_628068.1	hypothetical secreted/membrane associated protein signal peptide plus possible GPI signal		3371667	cgd1_2390	660	660	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	528904	529563	+	XP_628068.1		XM_628068.1	hypothetical protein		3371667	cgd1_2390	660	219	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	530055	531050	+						3371705	cgd1_2400	996		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	530055	531050	+	XM_628069.1		XP_628069.1	signal peptide, secreted protein		3371705	cgd1_2400	996	996	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	530055	531050	+	XP_628069.1		XM_628069.1	signal peptide, secreted protein		3371705	cgd1_2400	996	331	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	531909	535234	+						3371485	cgd1_2410	3326		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	531909	535231	+	XM_628070.1		XP_628070.1	RAD50		3371485	cgd1_2410	3186	3186	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	531909	535231	+	XP_628070.1		XM_628070.1	RAD50		3371485	cgd1_2410	3186	1062	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	535340	536512	+						3371352	cgd1_2420	1173		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	535340	536512	+	XM_628071.1		XP_628071.1	SUA5 like RNA binding domain containing protein		3371352	cgd1_2420	1173	1173	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	535340	536512	+	XP_628071.1		XM_628071.1	SUA5 like RNA binding domain containing protein		3371352	cgd1_2420	1173	390	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	536725	537660	+						3371704	cgd1_2430	936		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	536725	537660	+	XM_628072.1		XP_628072.1	ARP3 actin related protein		3371704	cgd1_2430	936	936	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	536725	537660	+	XP_628072.1		XM_628072.1	ARP3 actin related protein		3371704	cgd1_2430	936	311	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	538076	539461	+						3371703	cgd1_2440	1386		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	538076	539461	+	XM_628073.1		XP_628073.1	eukaryotic orthologous group, signal peptide		3371703	cgd1_2440	1386	1386	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	538076	539461	+	XP_628073.1		XM_628073.1	eukaryotic orthologous group, signal peptide		3371703	cgd1_2440	1386	461	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	539488	542235	-						3371702	cgd1_2450	2748		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	539488	542235	-	XM_628074.1		XP_628074.1	ELP3 like acetyltransferase involved in transcription		3371702	cgd1_2450	2748	2748	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	539488	542235	-	XP_628074.1		XM_628074.1	ELP3 like acetyltransferase involved in transcription		3371702	cgd1_2450	2748	915	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	543294	543866	+						3371701	cgd1_2460	573		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	543294	543866	+	XM_628075.1		XP_628075.1	hypothetical protein		3371701	cgd1_2460	573	573	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	543294	543866	+	XP_628075.1		XM_628075.1	hypothetical protein		3371701	cgd1_2460	573	190	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	544192	545142	-						3371402	cgd1_2470	951		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	544192	545142	-	XM_001388130.1		XP_001388167.1	phosphotyrosyl phosphatase activator protein-related		3371402	cgd1_2470	951	951	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	544192	545142	-	XP_001388167.1		XM_001388130.1	phosphotyrosyl phosphatase activator protein-related		3371402	cgd1_2470	951	316	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	545389	546579	+						3371401	cgd1_2480	1191		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	545389	546579	+	XM_001388131.1		XP_001388168.1	hypothetical protein		3371401	cgd1_2480	1191	1191	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	545389	546579	+	XP_001388168.1		XM_001388131.1	hypothetical protein		3371401	cgd1_2480	1191	396	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	547056	547844	+						3371400	cgd1_2490	789		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	547056	547844	+	XM_001388132.1		XP_001388169.1	proteasome subunit beta type 1, putative		3371400	cgd1_2490	741	741	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	547056	547844	+	XP_001388169.1		XM_001388132.1	proteasome subunit beta type 1		3371400	cgd1_2490	741	246	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	548148	550046	+						3371700	cgd1_2500	1899		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	548148	550046	+	XM_628076.1		XP_628076.1	signal recognition particle SPR68		3371700	cgd1_2500	1899	1899	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	548148	550046	+	XP_628076.1		XM_628076.1	signal recognition particle SPR68		3371700	cgd1_2500	1899	632	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	550092	550970	-						3371699	cgd1_2510	879		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	550092	550970	-	XM_628077.1		XP_628077.1	hypothetical protein, transmembrane domain within N-terminus		3371699	cgd1_2510	879	879	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	550092	550970	-	XP_628077.1		XM_628077.1	hypothetical protein		3371699	cgd1_2510	879	292	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	551729	552049	-						3371698	cgd1_2520	321		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	551729	552049	-	XM_628078.1		XP_628078.1	hypothetical protein		3371698	cgd1_2520	321	321	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	551729	552049	-	XP_628078.1		XM_628078.1	hypothetical protein		3371698	cgd1_2520	321	106	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	552648	556544	+						3371697	cgd1_2530	3897		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	552648	556544	+	XM_628079.1		XP_628079.1	TRAFAC type P-loop GTpase that may be related to kinesin		3371697	cgd1_2530	3897	3897	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	552648	556544	+	XP_628079.1		XM_628079.1	TRAFAC type P-loop GTpase that may be related to kinesin		3371697	cgd1_2530	3897	1298	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	556748	560314	+						3371696	cgd1_2540	3567		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	556748	560314	+	XM_628080.1		XP_628080.1	dictyostelium gelation factor like filamin type immunoglobulin domain that is involved in binding actin		3371696	cgd1_2540	3567	3567	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	556748	560314	+	XP_628080.1		XM_628080.1	dictyostelium gelation factor like filamin type immunoglobulin domain that is involved in binding actin		3371696	cgd1_2540	3567	1188	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	560448	560984	+						3371695	cgd1_2550	537		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	560448	560984	+	XM_628081.1		XP_628081.1	possible copper transporter, 3 transmembrane domain, conserved in metazoa and apiacomplexa		3371695	cgd1_2550	537	537	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	560448	560984	+	XP_628081.1		XM_628081.1	copper transporter, 3 transmembrane domain, conserved in metazoa and apiacomplexa		3371695	cgd1_2550	537	178	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	561198	562127	+						3371694	cgd1_2560	930		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	561198	562127	+	XM_628082.1		XP_628082.1	Tom40p like translocase		3371694	cgd1_2560	930	930	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	561198	562127	+	XP_628082.1		XM_628082.1	Tom40p like translocase		3371694	cgd1_2560	930	309	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	563744	568090	+						3371691	cgd1_2570	4347		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	563744	568090	+	XM_628083.1		XP_628083.1	possible conserved eukaryotic alpha beta hydrolase		3371691	cgd1_2570	4347	4347	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	563744	568090	+	XP_628083.1		XM_628083.1	alpha beta hydrolase		3371691	cgd1_2570	4347	1448	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	568287	569030	+						3371692	cgd1_2580	744		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	568287	569030	+	XM_628084.1		XP_628084.1	Arl1p/ARF like GTpase involved in vesicular transport		3371692	cgd1_2580	744	744	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	568287	569030	+	XP_628084.1		XM_628084.1	Arl1p/ARF like GTpase involved in vesicular transport		3371692	cgd1_2580	744	247	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	569050	569820	-						3371693	cgd1_2590	771		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	569050	569820	-	XM_628085.1		XP_628085.1	PGPD14 protein with at least one predicted RING finger, possible plant origin		3371693	cgd1_2590	771	771	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	569050	569820	-	XP_628085.1		XM_628085.1	PGPD14 protein with at least one predicted RING finger, possible plant origin		3371693	cgd1_2590	771	256	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	570077	572338	+						3371690	cgd1_2600	2262		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	570077	572338	+	XM_628086.1		XP_628086.1	transcription factor TAF5p, TBP associated protein involved in transcription		3371690	cgd1_2600	2262	2262	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	570077	572338	+	XP_628086.1		XM_628086.1	transcription factor TAF5p, TBP associated protein involved in transcription		3371690	cgd1_2600	2262	753	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	572516	578779	+						3371413	cgd1_2610	6264		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	572516	578779	+	XM_628087.1		XP_628087.1	hypothetical protein		3371413	cgd1_2610	6264	6264	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	572516	578779	+	XP_628087.1		XM_628087.1	hypothetical protein		3371413	cgd1_2610	6264	2087	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	578845	580266	-						3371689	cgd1_2620	1422		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	578845	580266	-	XM_628088.1		XP_628088.1	calcium antiporter, Na/Ca exchange associated membrane protein with 11 transmembrane domains		3371689	cgd1_2620	1422	1422	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	578845	580266	-	XP_628088.1		XM_628088.1	calcium antiporter, Na/Ca exchange associated membrane protein with 11 transmembrane domains		3371689	cgd1_2620	1422	473	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	580925	582203	+						3371484	cgd1_2630	1279		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	580925	582203	+	XM_628089.1		XP_628089.1	Ser/Thr protein kinase		3371484	cgd1_2630	1233	1233	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	580925	582203	+	XP_628089.1		XM_628089.1	Ser/Thr protein kinase		3371484	cgd1_2630	1233	410	partial
gene	tRNA	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	582312	582384	-						3371478	cgd1_2635	73		partial
tRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	582312	582384	-				tRNA-Val		3371478	cgd1_2635	73		
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	582439	582792	-						3371350	cgd1_2640	354		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	582439	582792	-	XM_628090.1		XP_628090.1	hypothetical protein with RING-H2 like RING domain		3371350	cgd1_2640	354	354	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	582439	582792	-	XP_628090.1		XM_628090.1	hypothetical protein		3371350	cgd1_2640	354	117	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	583072	585675	+						3371399	cgd1_2650	2604		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	583072	585675	+	XM_001388133.1		XP_001388170.1	hypothetical protein		3371399	cgd1_2650	2604	2604	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	583072	585675	+	XP_001388170.1		XM_001388133.1	hypothetical protein		3371399	cgd1_2650	2604	867	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	585729	586271	+						3371351	cgd1_2660	543		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	585729	586271	+	XM_628091.1		XP_628091.1	n-terminal acetyltransferase complex ard1		3371351	cgd1_2660	543	543	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	585729	586271	+	XP_628091.1		XM_628091.1	n-terminal acetyltransferase complex ard1		3371351	cgd1_2660	543	180	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	587155	588666	-						3371397	cgd1_2670	1512		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	587155	588666	-	XM_001388134.1		XP_001388171.1	ankyrin-related protein, putative		3371397	cgd1_2670	1512	1512	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	587155	588666	-	XP_001388171.1		XM_001388134.1	ankyrin-related protein		3371397	cgd1_2670	1512	503	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	588932	589860	+						3371483	cgd1_2680	929		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	588932	589860	+	XM_628092.1		XP_628092.1	HUSSY-3 like methyltransferase		3371483	cgd1_2680	873	873	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	588932	589860	+	XP_628092.1		XM_628092.1	HUSSY-3 like methyltransferase		3371483	cgd1_2680	873	290	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	589981	590184	-						3371398	cgd1_2690	204		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	589981	590184	-	XM_001388135.1		XP_001388172.1	hypothetical protein		3371398	cgd1_2690	204	204	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	589981	590184	-	XP_001388172.1		XM_001388135.1	hypothetical protein		3371398	cgd1_2690	204	67	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	590496	591719	+						3371686	cgd1_2700	1224		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	590496	591719	+	XM_628093.1		XP_628093.1	methionine aminopeptidase with MYND finger at N-terminus		3371686	cgd1_2700	1224	1224	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	590496	591719	+	XP_628093.1		XM_628093.1	methionine aminopeptidase with MYND finger at N-terminus		3371686	cgd1_2700	1224	407	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	592004	593071	+						3371688	cgd1_2710	1068		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	592004	593071	+	XM_628094.1		XP_628094.1	RNA polymerase II B3 subunit		3371688	cgd1_2710	1068	1068	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	592004	593071	+	XP_628094.1		XM_628094.1	RNA polymerase II B3 subunit		3371688	cgd1_2710	1068	355	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	593286	595568	-						3371687	cgd1_2720	2283		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	593286	595568	-	XM_628095.1		XP_628095.1	hypothetical protein with predicted apicomplexan-conserved domain		3371687	cgd1_2720	2283	2283	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	593286	595568	-	XP_628095.1		XM_628095.1	hypothetical protein		3371687	cgd1_2720	2283	760	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	596450	598531	-						3371720	cgd1_2730	2082		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	596450	598531	-	XM_628096.1		XP_628096.1	Ro ribonucleoprotein-binding protein 1, RNA binding protein with 3x RRM domains		3371720	cgd1_2730	2082	2082	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	596450	598531	-	XP_628096.1		XM_628096.1	Ro ribonucleoprotein-binding protein 1, RNA binding protein with 3x RRM domains		3371720	cgd1_2730	2082	693	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	599021	601606	+						3371724	cgd1_2740	2586		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	599021	601606	+	XM_628097.1		XP_628097.1	centromere/kinetochore protein		3371724	cgd1_2740	2586	2586	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	599021	601606	+	XP_628097.1		XM_628097.1	centromere/kinetochore protein		3371724	cgd1_2740	2586	861	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	601792	603687	+						3371723	cgd1_2750	1896		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	601792	603687	+	XM_628098.1		XP_628098.1	AAA superfamily ATpase		3371723	cgd1_2750	1896	1896	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	601792	603687	+	XP_628098.1		XM_628098.1	AAA superfamily ATpase		3371723	cgd1_2750	1896	631	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	603771	604967	-						3371349	cgd1_2760	1197		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	603771	604967	-	XM_628099.1		XP_628099.1	yyaF/YCHF TRANSFAC/OBG family small GTpase plus RNA binding domain TGS		3371349	cgd1_2760	1197	1197	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	603771	604967	-	XP_628099.1		XM_628099.1	yyaF/YCHF TRANSFAC/OBG family small GTpase plus RNA binding domain TGS		3371349	cgd1_2760	1197	398	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	605276	609121	-						3371722	cgd1_2770	3846		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	605276	609121	-	XM_628100.1		XP_628100.1	RNA polymerase 1 beta subunit		3371722	cgd1_2770	3846	3846	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	605276	609121	-	XP_628100.1		XM_628100.1	RNA polymerase 1 beta subunit		3371722	cgd1_2770	3846	1281	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	609577	610443	+						3371726	cgd1_2780	867		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	609577	610443	+	XM_628101.1		XP_628101.1	hypothetical protein, 4 transmembrane domains		3371726	cgd1_2780	867	867	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	609577	610443	+	XP_628101.1		XM_628101.1	hypothetical protein		3371726	cgd1_2780	867	288	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	611669	611896	+						3371396	cgd1_2790	228		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	611669	611896	+	XM_001388136.1		XP_001388173.1	hypothetical protein		3371396	cgd1_2790	228	228	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	611669	611896	+	XP_001388173.1		XM_001388136.1	hypothetical protein		3371396	cgd1_2790	228	75	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	612050	612571	-						3371721	cgd1_2800	522		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	612050	612571	-	XM_628102.1		XP_628102.1	conserved hypothetical protein		3371721	cgd1_2800	522	522	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	612050	612571	-	XP_628102.1		XM_628102.1	hypothetical protein		3371721	cgd1_2800	522	173	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	612800	614310	-						3371482	cgd1_2810	1511		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	612800	614310	-	XM_628103.1		XP_628103.1	S. pombe like (SPAC1805) eukaryotic protein with a possible metal binding domain at the N-terminus		3371482	cgd1_2810	1458	1458	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	612800	614310	-	XP_628103.1		XM_628103.1	S. pombe like (SPAC1805) eukaryotic protein with a possible metal binding domain at the N-terminus		3371482	cgd1_2810	1458	485	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	614628	615617	+						3371348	cgd1_2830	990		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	614628	615617	+	XM_628104.1		XP_628104.1	syntaxin 5A ortholog, possible transmembrane domain or GPI at C-terminus		3371348	cgd1_2830	990	990	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	614628	615617	+	XP_628104.1		XM_628104.1	syntaxin 5A ortholog, possible transmembrane domain or GPI at C-terminus		3371348	cgd1_2830	990	329	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	615716	620203	-						3371347	cgd1_2840	4488		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	615716	620203	-	XM_628105.1		XP_628105.1	contains a UVDDB domain that is present in CPSF_A and damage specific DNA binding protein 1		3371347	cgd1_2840	4488	4488	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	615716	620203	-	XP_628105.1		XM_628105.1	contains a UVDDB domain that is present in CPSF_A and damage specific DNA binding protein 1		3371347	cgd1_2840	4488	1495	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	620685	624152	-						3371395	cgd1_2850	3468		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	620685	624152	-	XM_001388137.1		XP_001388174.1	protein kinase domain		3371395	cgd1_2850	3468	3468	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	620685	624152	-	XP_001388174.1		XM_001388137.1	protein kinase domain		3371395	cgd1_2850	3468	1155	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	625111	625968	+						3371394	cgd1_2860	858		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	625111	625968	+	XM_001388138.1		XP_001388175.1	hypothetical protein		3371394	cgd1_2860	858	858	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	625111	625968	+	XP_001388175.1		XM_001388138.1	hypothetical protein		3371394	cgd1_2860	858	285	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	626467	628545	+						3371719	cgd1_2870	2079		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	626467	628545	+	XM_628106.1		XP_628106.1	N-terminal domain cerevisiae Yos9p-like that is involved in GPI-anchored protein transport in the golgi, a cation independent mannose-6-po4 receptor like conserved Cys motif and a C-terminal E. coli yccV like domain that is also present in eukaryotes, sig		3371719	cgd1_2870	2079	2079	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	626467	628545	+	XP_628106.1		XM_628106.1	N-terminal domain cerevisiae Yos9p-like that is involved in GPI-anchored protein transport in the golgi, a cation independent mannose-6-po4 receptor like conserved Cys motif and a C-terminal E. coli yccV like domain that is also present in eukaryotes, sig		3371719	cgd1_2870	2079	692	
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	630366	630599	-						3371346	cgd1_2880	234		partial
mRNA		GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	630366	630599	-	XM_628107.1		XP_628107.1	13 kda membrane protein subunit		3371346	cgd1_2880	234	234	partial
CDS	with_protein	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	630366	630599	-	XP_628107.1		XM_628107.1	13 kda membrane protein subunit		3371346	cgd1_2880	234	77	partial
gene	protein_coding	GCF_000165345.1	Primary Assembly	chromosome	1	NC_006980.1	630870	633815	+						3371717	cgd1_2890	2946		partial
