# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	150721	151146	+	XP_007515067.1		XM_007515005.1	predicted protein		19017196	Bathy02g00820	426	141	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	151294	152400	-						19017197	Bathy02g00830	1107		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	151294	152400	-	XM_007514717.1		XP_007514779.1	predicted protein		19017197	Bathy02g00830	1107	1107	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	151294	152400	-	XP_007514779.1		XM_007514717.1	predicted protein		19017197	Bathy02g00830	1107	368	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	152608	153452	+						19017198	Bathy02g00840	845		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	152608	153452	+	XM_007514612.1		XP_007514674.1	predicted protein		19017198	Bathy02g00840	384	384	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	152608	153452	+	XP_007514674.1		XM_007514612.1	predicted protein		19017198	Bathy02g00840	384	127	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	153649	155079	-						19017199	Bathy02g00850	1431		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	153649	155079	-	XM_007514944.1		XP_007515006.1	protein transport protein SEC61 alpha subunit		19017199	Bathy02g00850	1431	1431	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	153649	155079	-	XP_007515006.1		XM_007514944.1	protein transport protein SEC61 alpha subunit		19017199	Bathy02g00850	1431	476	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	155374	155806	+						19017200	Bathy02g00860	433		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	155374	155806	+	XM_007514699.1		XP_007514761.1	NADH-ubiquinone oxidoreductase 105 kDa subunit		19017200	Bathy02g00860	276	276	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	155374	155806	+	XP_007514761.1		XM_007514699.1	NADH-ubiquinone oxidoreductase 105 kDa subunit		19017200	Bathy02g00860	276	91	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	155956	156450	-						19017201	Bathy02g00870	495		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	155956	156450	-	XM_007514630.1		XP_007514692.1	MED21 (MEDIATOR 21)		19017201	Bathy02g00870	495	495	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	155956	156450	-	XP_007514692.1		XM_007514630.1	MED21 (MEDIATOR 21)		19017201	Bathy02g00870	495	164	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	156657	158042	-						19017202	Bathy02g00880	1386		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	156657	158042	-	XM_007515012.1		XP_007515074.1	Subunit of Golgi mannosyltransferase complex (ISS)		19017202	Bathy02g00880	1386	1386	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	156657	158042	-	XP_007515074.1		XM_007515012.1	Subunit of Golgi mannosyltransferase complex (ISS)		19017202	Bathy02g00880	1386	461	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	158111	160825	+						19017203	Bathy02g00890	2715		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	158111	160825	+	XM_007514467.1		XP_007514529.1	predicted protein		19017203	Bathy02g00890	2715	2715	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	158111	160825	+	XP_007514529.1		XM_007514467.1	predicted protein		19017203	Bathy02g00890	2715	904	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	160934	162814	-						19017204	Bathy02g00900	1881		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	160934	162814	-	XM_007514787.1		XP_007514849.1	predicted protein		19017204	Bathy02g00900	1881	1881	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	160934	162814	-	XP_007514849.1		XM_007514787.1	predicted protein		19017204	Bathy02g00900	1881	626	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	163959	166090	+						19017205	Bathy02g00910	2132		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	163959	166090	+	XM_007514648.1		XP_007514710.1	predicted protein		19017205	Bathy02g00910	2100	2100	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	163959	166090	+	XP_007514710.1		XM_007514648.1	predicted protein		19017205	Bathy02g00910	2100	699	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	166570	167907	-						19017206	Bathy02g00920	1338		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	166570	167907	-	XM_007515004.1		XP_007515066.1	pseudouridine synthase, RluA family		19017206	Bathy02g00920	1338	1338	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	166570	167907	-	XP_007515066.1		XM_007515004.1	pseudouridine synthase, RluA family		19017206	Bathy02g00920	1338	445	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	168096	168341	+						19017207	Bathy02g00930	246		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	168096	168341	+	XM_007514433.1		XP_007514495.1	predicted protein		19017207	Bathy02g00930	246	246	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	168096	168341	+	XP_007514495.1		XM_007514433.1	predicted protein		19017207	Bathy02g00930	246	81	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	168570	169148	-						19017208	Bathy02g00940	579		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	168570	169148	-	XM_007514759.1		XP_007514821.1	glutaredoxin-like protein		19017208	Bathy02g00940	579	579	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	168570	169148	-	XP_007514821.1		XM_007514759.1	glutaredoxin-like protein		19017208	Bathy02g00940	579	192	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	169426	170241	+						19017209	Bathy02g00950	816		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	169426	170241	+	XM_007514831.1		XP_007514893.1	PREDICTED: similar to predicted protein		19017209	Bathy02g00950	816	816	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	169426	170241	+	XP_007514893.1		XM_007514831.1	PREDICTED: similar to predicted protein		19017209	Bathy02g00950	816	271	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	170330	170890	-						19017210	Bathy02g00960	561		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	170330	170890	-	XM_007514490.1		XP_007514552.1	unknown protein		19017210	Bathy02g00960	561	561	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	170330	170890	-	XP_007514552.1		XM_007514490.1	unknown protein		19017210	Bathy02g00960	561	186	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	171018	172376	+						19017211	Bathy02g00970	1359		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	171018	172376	+	XM_007514981.1		XP_007515043.1	unnamed protein product		19017211	Bathy02g00970	1359	1359	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	171018	172376	+	XP_007515043.1		XM_007514981.1	unnamed protein product		19017211	Bathy02g00970	1359	452	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	172616	173953	-						19017212	Bathy02g00980	1338		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	172616	173953	-	XM_007514471.1		XP_007514533.1	predicted protein		19017212	Bathy02g00980	1338	1338	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	172616	173953	-	XP_007514533.1		XM_007514471.1	predicted protein		19017212	Bathy02g00980	1338	445	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	174314	175477	+						19017213	Bathy02g00990	1164		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	174314	175477	+	XM_007514597.1		XP_007514659.1	3-oxoacyl-(acyl carrier protein) synthase III		19017213	Bathy02g00990	1164	1164	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	174314	175477	+	XP_007514659.1		XM_007514597.1	3-oxoacyl-(acyl carrier protein) synthase III		19017213	Bathy02g00990	1164	387	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	175607	177046	+						19017214	Bathy02g01000	1440		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	175607	177046	+	XM_007514917.1		XP_007514979.1	predicted protein		19017214	Bathy02g01000	1440	1440	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	175607	177046	+	XP_007514979.1		XM_007514917.1	predicted protein		19017214	Bathy02g01000	1440	479	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	177146	178255	-						19017215	Bathy02g01010	1110		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	177146	178255	-	XM_007514930.1		XP_007514992.1	deoxycytidine kinase		19017215	Bathy02g01010	1110	1110	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	177146	178255	-	XP_007514992.1		XM_007514930.1	deoxycytidine kinase		19017215	Bathy02g01010	1110	369	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	178659	179090	+						19017216	Bathy02g01020	432		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	178659	179090	+	XM_007514627.1		XP_007514689.1	EGL-43		19017216	Bathy02g01020	432	432	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	178659	179090	+	XP_007514689.1		XM_007514627.1	EGL-43		19017216	Bathy02g01020	432	143	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	179303	181018	+						19017217	Bathy02g01030	1716		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	179303	181018	+	XM_007514797.1		XP_007514859.1	predicted protein		19017217	Bathy02g01030	1716	1716	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	179303	181018	+	XP_007514859.1		XM_007514797.1	predicted protein		19017217	Bathy02g01030	1716	571	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	181140	182147	+						19017218	Bathy02g01040	1008		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	181140	182147	+	XM_007514974.1		XP_007515036.1	predicted protein		19017218	Bathy02g01040	1008	1008	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	181140	182147	+	XP_007515036.1		XM_007514974.1	predicted protein		19017218	Bathy02g01040	1008	335	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	182296	183489	-						19017219	Bathy02g01050	1194		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	182296	183489	-	XM_007514948.1		XP_007515010.1	NmrA family protein		19017219	Bathy02g01050	1194	1194	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	182296	183489	-	XP_007515010.1		XM_007514948.1	NmrA family protein		19017219	Bathy02g01050	1194	397	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	183782	184680	-						19017220	Bathy02g01060	899		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	183782	184680	-	XM_007514454.1		XP_007514516.1	predicted protein		19017220	Bathy02g01060	849	849	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	183782	184680	-	XP_007514516.1		XM_007514454.1	predicted protein		19017220	Bathy02g01060	849	282	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	185138	185743	+						19017221	Bathy02g01070	606		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	185138	185743	+	XM_007514817.1		XP_007514879.1	predicted protein		19017221	Bathy02g01070	606	606	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	185138	185743	+	XP_007514879.1		XM_007514817.1	predicted protein		19017221	Bathy02g01070	606	201	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	185830	187620	-						19017222	Bathy02g01080	1791		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	185830	187620	-	XM_007514988.1		XP_007515050.1	predicted protein		19017222	Bathy02g01080	1791	1791	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	185830	187620	-	XP_007515050.1		XM_007514988.1	predicted protein		19017222	Bathy02g01080	1791	596	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	187680	188552	+						19017223	Bathy02g01090	873		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	187680	188552	+	XM_007514972.1		XP_007515034.1	predicted protein		19017223	Bathy02g01090	873	873	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	187680	188552	+	XP_007515034.1		XM_007514972.1	predicted protein		19017223	Bathy02g01090	873	290	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	188686	190884	-						19017224	Bathy02g01100	2199		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	188686	190884	-	XM_007514918.1		XP_007514980.1	predicted protein		19017224	Bathy02g01100	2199	2199	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	188686	190884	-	XP_007514980.1		XM_007514918.1	predicted protein		19017224	Bathy02g01100	2199	732	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	191381	192910	-						19017225	Bathy02g01110	1530		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	191381	192910	-	XM_007514987.1		XP_007515049.1	predicted protein		19017225	Bathy02g01110	1530	1530	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	191381	192910	-	XP_007515049.1		XM_007514987.1	predicted protein		19017225	Bathy02g01110	1530	509	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	193161	194729	+						19017226	Bathy02g01120	1569		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	193161	194729	+	XM_007514714.1		XP_007514776.1	predicted protein		19017226	Bathy02g01120	1569	1569	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	193161	194729	+	XP_007514776.1		XM_007514714.1	predicted protein		19017226	Bathy02g01120	1569	522	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	194832	196268	-						19017227	Bathy02g01130	1437		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	194832	196268	-	XM_007514638.1		XP_007514700.1	predicted protein		19017227	Bathy02g01130	1437	1437	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	194832	196268	-	XP_007514700.1		XM_007514638.1	predicted protein		19017227	Bathy02g01130	1437	478	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	196854	199373	+						19017228	Bathy02g01140	2520		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	196854	199373	+	XM_007514661.1		XP_007514723.1	predicted protein		19017228	Bathy02g01140	2520	2520	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	196854	199373	+	XP_007514723.1		XM_007514661.1	predicted protein		19017228	Bathy02g01140	2520	839	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	199448	200812	-						19017229	Bathy02g01150	1365		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	199448	200812	-	XM_007514833.1		XP_007514895.1	predicted protein		19017229	Bathy02g01150	1365	1365	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	199448	200812	-	XP_007514895.1		XM_007514833.1	predicted protein		19017229	Bathy02g01150	1365	454	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	201305	202564	+						19017230	Bathy02g01160	1260		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	201305	202564	+	XM_007514536.1		XP_007514598.1	predicted protein		19017230	Bathy02g01160	1095	1095	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	201305	202564	+	XP_007514598.1		XM_007514536.1	predicted protein		19017230	Bathy02g01160	1095	364	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	202806	203933	-						19017231	Bathy02g01170	1128		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	202806	203933	-	XM_007514843.1		XP_007514905.1	predicted protein		19017231	Bathy02g01170	1128	1128	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	202806	203933	-	XP_007514905.1		XM_007514843.1	predicted protein		19017231	Bathy02g01170	1128	375	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	204039	206666	-						19017232	Bathy02g01180	2628		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	204039	206666	-	XM_007514497.1		XP_007514559.1	predicted protein		19017232	Bathy02g01180	2628	2628	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	204039	206666	-	XP_007514559.1		XM_007514497.1	predicted protein		19017232	Bathy02g01180	2628	875	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	207054	209183	-						19017233	Bathy02g01190	2130		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	207054	209183	-	XM_007514481.1		XP_007514543.1	predicted protein		19017233	Bathy02g01190	2130	2130	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	207054	209183	-	XP_007514543.1		XM_007514481.1	predicted protein		19017233	Bathy02g01190	2130	709	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	209693	211237	+						19017234	Bathy02g01200	1545		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	209693	211237	+	XM_007514993.1		XP_007515055.1	unknown protein		19017234	Bathy02g01200	1545	1545	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	209693	211237	+	XP_007515055.1		XM_007514993.1	unknown protein		19017234	Bathy02g01200	1545	514	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	211476	214115	+						19017235	Bathy02g01210	2640		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	211476	214115	+	XM_007514828.1		XP_007514890.1	predicted protein		19017235	Bathy02g01210	2640	2640	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	211476	214115	+	XP_007514890.1		XM_007514828.1	predicted protein		19017235	Bathy02g01210	2640	879	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	214181	215023	-						19017236	Bathy02g01220	843		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	214181	215023	-	XM_007514440.1		XP_007514502.1	predicted protein		19017236	Bathy02g01220	843	843	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	214181	215023	-	XP_007514502.1		XM_007514440.1	predicted protein		19017236	Bathy02g01220	843	280	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	215218	216342	-						19017237	Bathy02g01230	1125		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	215218	216342	-	XM_007514860.1		XP_007514922.1	mitochondrial carrier family		19017237	Bathy02g01230	1125	1125	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	215218	216342	-	XP_007514922.1		XM_007514860.1	mitochondrial carrier family		19017237	Bathy02g01230	1125	374	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	216412	217146	+						19017238	Bathy02g01240	735		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	216412	217146	+	XM_007514845.1		XP_007514907.1	predicted protein		19017238	Bathy02g01240	735	735	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	216412	217146	+	XP_007514907.1		XM_007514845.1	predicted protein		19017238	Bathy02g01240	735	244	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	217243	218484	-						19017239	Bathy02g01250	1242		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	217243	218484	-	XM_007514769.1		XP_007514831.1	predicted protein		19017239	Bathy02g01250	1242	1242	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	217243	218484	-	XP_007514831.1		XM_007514769.1	predicted protein		19017239	Bathy02g01250	1242	413	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	219053	220951	+						19017240	Bathy02g01260	1899		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	219053	220951	+	XM_007514644.1		XP_007514706.1	predicted protein		19017240	Bathy02g01260	1899	1899	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	219053	220951	+	XP_007514706.1		XM_007514644.1	predicted protein		19017240	Bathy02g01260	1899	632	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	221532	223175	+						19017241	Bathy02g01270	1644		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	221532	223175	+	XM_007514628.1		XP_007514690.1	multicopper oxidase type 2		19017241	Bathy02g01270	1644	1644	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	221532	223175	+	XP_007514690.1		XM_007514628.1	multicopper oxidase type 2		19017241	Bathy02g01270	1644	547	
gene	tRNA	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	223457	223528	+					tRNA_Cys_GCA	19017242	Bathy02g01275	72		
tRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	223457	223528	+				tRNA-Cys	tRNA_Cys_GCA	19017242	Bathy02g01275	72		
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	223706	224785	-						19017735	Bathy02g01280	1080		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	223706	224785	-	XM_007514822.1		XP_007514884.1	predicted protein		19017735	Bathy02g01280	1080	1080	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	223706	224785	-	XP_007514884.1		XM_007514822.1	predicted protein		19017735	Bathy02g01280	1080	359	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	226584	227555	+						19017243	Bathy02g01290	972		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	226584	227555	+	XM_007514975.1		XP_007515037.1	unnamed protein product		19017243	Bathy02g01290	972	972	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	226584	227555	+	XP_007515037.1		XM_007514975.1	unnamed protein product		19017243	Bathy02g01290	972	323	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	227693	228184	+						19017244	Bathy02g01300	492		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	227693	228184	+	XM_007514529.1		XP_007514591.1	predicted protein		19017244	Bathy02g01300	492	492	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	227693	228184	+	XP_007514591.1		XM_007514529.1	predicted protein		19017244	Bathy02g01300	492	163	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	228289	230715	-						19017245	Bathy02g01310	2427		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	228289	230715	-	XM_007514443.1		XP_007514505.1	unknown protein		19017245	Bathy02g01310	2427	2427	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	228289	230715	-	XP_007514505.1		XM_007514443.1	unknown protein		19017245	Bathy02g01310	2427	808	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	230942	233119	-						19017246	Bathy02g01320	2178		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	230942	233119	-	XM_007514782.1		XP_007514844.1	predicted protein		19017246	Bathy02g01320	2178	2178	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	230942	233119	-	XP_007514844.1		XM_007514782.1	predicted protein		19017246	Bathy02g01320	2178	725	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	233347	234570	-						19017247	Bathy02g01330	1224		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	233347	234570	-	XM_007514452.1		XP_007514514.1	aldo/keto reductase		19017247	Bathy02g01330	1224	1224	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	233347	234570	-	XP_007514514.1		XM_007514452.1	aldo/keto reductase		19017247	Bathy02g01330	1224	407	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	234681	235013	+						19017248	Bathy02g01340	333		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	234681	235013	+	XM_007515024.1		XP_007515086.1	unknown protein		19017248	Bathy02g01340	333	333	partial
CDS	with_protein	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	234681	235013	+	XP_007515086.1		XM_007515024.1	unknown protein		19017248	Bathy02g01340	333	110	
gene	protein_coding	GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	235970	240493	+						19017249	Bathy02g01350	4524		partial
mRNA		GCF_002220235.1	Primary Assembly	chromosome	2	NC_024007.1	235970	240493	+	XM_007514718.1		XP_007514780.1	predicted protein		19017249	Bathy02g01350	4524	4524	partial
