# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	33664	34134	-						858858	ECU04_0270	471		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	33664	34134	-	NM_001041060.1		NP_584710.1			858858	ECU04_0270	471	471	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	33664	34134	-	NP_584710.1		NM_001041060.1	hypothetical protein		858858	ECU04_0270	471	156	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	34170	35192	+						858859	ECU04_0280	1023		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	34170	35192	+	NM_001041061.1		NP_584711.1			858859	ECU04_0280	1023	1023	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	34170	35192	+	NP_584711.1		NM_001041061.1	similarity to SUPPRESSOR OF STEM LOOP PROTEIN 1		858859	ECU04_0280	1023	340	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	35205	35714	-						858860	ECU04_0290	510		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	35205	35714	-	NM_001041062.1		NP_584712.1			858860	ECU04_0290	510	510	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	35205	35714	-	NP_584712.1		NM_001041062.1	hypothetical protein		858860	ECU04_0290	510	169	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	35736	36473	+						858861	ECU04_0300	738		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	35736	36473	+	NM_001041063.1		NP_584713.1			858861	ECU04_0300	738	738	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	35736	36473	+	NP_584713.1		NM_001041063.1	PROTEIN TYROSINE PHOSPHATASE		858861	ECU04_0300	738	245	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	36525	38912	-						858862	ECU04_0310	2388		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	36525	38912	-	NM_001041064.1		NP_584714.1			858862	ECU04_0310	2388	2388	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	36525	38912	-	NP_584714.1		NM_001041064.1	26S PROTEASOME REGULATORY SUBUNIT 4		858862	ECU04_0310	2388	795	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	39074	40897	-						858863	ECU04_0320	1824		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	39074	40897	-	NM_001041065.1		NP_584715.1			858863	ECU04_0320	1824	1824	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	39074	40897	-	NP_584715.1		NM_001041065.1	hypothetical protein		858863	ECU04_0320	1824	607	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	41072	41452	-						858864	ECU04_0330	381		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	41072	41452	-	NM_001041066.1		NP_584716.1			858864	ECU04_0330	381	381	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	41072	41452	-	NP_584716.1		NM_001041066.1	60S RIBOSOMAL PROTEIN L27		858864	ECU04_0330	381	126	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	41495	41800	+						858865	ECU04_0340	306		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	41495	41800	+	NM_001041067.1		NP_584717.1			858865	ECU04_0340	306	306	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	41495	41800	+	NP_584717.1		NM_001041067.1	hypothetical protein		858865	ECU04_0340	306	101	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	42002	45436	+						858866	ECU04_0350	3435		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	42002	45436	+	NM_001041068.1		NP_584718.1			858866	ECU04_0350	3435	3435	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	42002	45436	+	NP_584718.1		NM_001041068.1	DNA TOPOISOMERASE II		858866	ECU04_0350	3435	1144	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	45521	46045	-						858867	ECU04_0360	525		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	45521	46045	-	NM_001041069.1		NP_584719.1			858867	ECU04_0360	525	525	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	45521	46045	-	NP_584719.1		NM_001041069.1	hypothetical protein		858867	ECU04_0360	525	174	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	46109	47314	+						858868	ECU04_0370	1206		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	46109	47314	+	NM_001041070.1		NP_584720.1			858868	ECU04_0370	1206	1206	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	46109	47314	+	NP_584720.1		NM_001041070.1	hypothetical protein		858868	ECU04_0370	1206	401	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	47453	48631	-						858869	ECU04_0380	1179		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	47453	48631	-	NM_001041071.1		NP_584721.1			858869	ECU04_0380	1179	1179	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	47453	48631	-	NP_584721.1		NM_001041071.1	hypothetical protein		858869	ECU04_0380	1179	392	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	48429	48779	+						858870	ECU04_0390	351		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	48429	48779	+	NM_001041072.1		NP_584722.1			858870	ECU04_0390	351	351	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	48429	48779	+	NP_584722.1		NM_001041072.1	hypothetical protein		858870	ECU04_0390	351	116	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	48776	49648	+						858871	ECU04_0400	873		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	48776	49648	+	NM_001041073.1		NP_584723.1			858871	ECU04_0400	873	873	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	48776	49648	+	NP_584723.1		NM_001041073.1	HEAT SHOCK TRANSCRIPTION FACTOR		858871	ECU04_0400	873	290	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	49826	52159	+						858872	ECU04_0410	2334		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	49826	52159	+	NM_001041074.1		NP_584724.1			858872	ECU04_0410	2334	2334	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	49826	52159	+	NP_584724.1		NM_001041074.1	hypothetical protein		858872	ECU04_0410	2334	777	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	52559	53335	+						858873	ECU04_0420	777		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	52559	53335	+	NM_001041075.1		NP_584725.1			858873	ECU04_0420	777	777	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	52559	53335	+	NP_584725.1		NM_001041075.1	26S PROTEASOME REGULATORY SUBUNIT 12		858873	ECU04_0420	777	258	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	53283	54479	+						858874	ECU04_0430	1197		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	53283	54479	+	NM_001041076.1		NP_584726.1			858874	ECU04_0430	1197	1197	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	53283	54479	+	NP_584726.1		NM_001041076.1	hypothetical protein		858874	ECU04_0430	1197	398	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	54518	56413	-						858875	ECU04_0440	1896		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	54518	56413	-	NM_001041077.1		NP_584727.1			858875	ECU04_0440	1896	1896	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	54518	56413	-	NP_584727.1		NM_001041077.1	hypothetical protein		858875	ECU04_0440	1896	631	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	56511	57269	-						858876	ECU04_0450	759		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	56511	57269	-	NM_001041078.1		NP_584728.1			858876	ECU04_0450	759	759	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	56511	57269	-	NP_584728.1		NM_001041078.1	40S RIBOSOMAL PROTEIN SA or P40		858876	ECU04_0450	759	252	
tRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	57467	57581	+				tRNA-Ile				74		
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	57633	58466	-						858877	ECU04_0460	834		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	57633	58466	-	NM_001041079.1		NP_584729.1			858877	ECU04_0460	834	834	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	57633	58466	-	NP_584729.1		NM_001041079.1	DIMETHYLADENOSINE TRANSFERASE		858877	ECU04_0460	834	277	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	58516	59319	-						858878	ECU04_0470	804		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	58516	59319	-	NM_001041080.1		NP_584730.1			858878	ECU04_0470	804	804	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	58516	59319	-	NP_584730.1		NM_001041080.1	hypothetical protein		858878	ECU04_0470	804	267	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	59424	61091	-						858879	ECU04_0480	1668		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	59424	61091	-	NM_001041081.1		NP_584731.1			858879	ECU04_0480	1668	1668	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	59424	61091	-	NP_584731.1		NM_001041081.1	ABC TRANSPORTER		858879	ECU04_0480	1668	555	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	61781	64021	+						858880	ECU04_0490	2241		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	61781	64021	+	NM_001041082.1		NP_584732.1			858880	ECU04_0490	2241	2241	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	61781	64021	+	NP_584732.1		NM_001041082.1	UBIQUITIN PROTEIN LIGASE E3A		858880	ECU04_0490	2241	746	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	64061	64477	-						858881	ECU04_0500	417		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	64061	64477	-	NM_001041083.1		NP_584733.1			858881	ECU04_0500	417	417	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	64061	64477	-	NP_584733.1		NM_001041083.1	hypothetical protein		858881	ECU04_0500	417	138	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	64561	65412	-						858882	ECU04_0510	852		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	64561	65412	-	NM_001041084.1		NP_584734.1			858882	ECU04_0510	852	852	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	64561	65412	-	NP_584734.1		NM_001041084.1	similarity to HYPOTHETICAL PROTEIN YCF9_yeast		858882	ECU04_0510	852	283	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	65443	66120	-						858883	ECU04_0520	678		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	65443	66120	-	NM_001041085.1		NP_584735.1			858883	ECU04_0520	678	678	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	65443	66120	-	NP_584735.1		NM_001041085.1	hypothetical protein		858883	ECU04_0520	678	225	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	66219	66962	-						858884	ECU04_0530	744		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	66219	66962	-	NM_001041086.1		NP_584736.1			858884	ECU04_0530	744	744	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	66219	66962	-	NP_584736.1		NM_001041086.1	HSF1 domain		858884	ECU04_0530	744	247	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	66983	67990	-						858885	ECU04_0540	1008		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	66983	67990	-	NM_001041087.1		NP_584737.1			858885	ECU04_0540	1008	1008	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	66983	67990	-	NP_584737.1		NM_001041087.1	hypothetical protein		858885	ECU04_0540	1008	335	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	68211	68711	+						858886	ECU04_0550	501		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	68211	68711	+	NM_001041088.1		NP_584738.1			858886	ECU04_0550	501	501	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	68211	68711	+	NP_584738.1		NM_001041088.1	hypothetical protein		858886	ECU04_0550	501	166	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	68719	69441	+						858887	ECU04_0560	723		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	68719	69441	+	NM_001041089.1		NP_584739.1			858887	ECU04_0560	723	723	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	68719	69441	+	NP_584739.1		NM_001041089.1	hypothetical protein		858887	ECU04_0560	723	240	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	69489	70445	-						858888	ECU04_0570	957		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	69489	70445	-	NM_001041090.1		NP_584740.1			858888	ECU04_0570	957	957	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	69489	70445	-	NP_584740.1		NM_001041090.1	similarity with triose P/Pi translocator CPTR_SOLTU		858888	ECU04_0570	957	318	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	70860	71387	-						858890	ECU04_0590	528		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	70860	71387	-	NM_001041091.1		NP_584741.1			858890	ECU04_0590	528	528	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	70860	71387	-	NP_584741.1		NM_001041091.1	hypothetical protein		858890	ECU04_0590	528	175	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	71634	72956	+						858889	ECU04_0580	1323		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	71634	72956	+	NM_001041092.1		NP_584742.1			858889	ECU04_0580	1323	1323	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	71634	72956	+	NP_584742.1		NM_001041092.1	LYSYL tRNA SYNTHETASE		858889	ECU04_0580	1323	440	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	73117	74877	+						858891	ECU04_0600	1761		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	73117	74877	+	NM_001041093.1		NP_584743.1			858891	ECU04_0600	1761	1761	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	73117	74877	+	NP_584743.1		NM_001041093.1	AMINOPEPTIDASE P-LIKE PROTEIN		858891	ECU04_0600	1761	586	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	75000	75740	-						858892	ECU04_0610	741		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	75000	75740	-	NM_001041094.1		NP_584744.1			858892	ECU04_0610	741	741	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	75000	75740	-	NP_584744.1		NM_001041094.1	hypothetical protein		858892	ECU04_0610	741	246	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	75879	76961	-						858893	ECU04_0620	1083		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	75879	76961	-	NM_001041095.1		NP_584745.1			858893	ECU04_0620	1083	1083	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	75879	76961	-	NP_584745.1		NM_001041095.1	similarity to HYPOTHETICAL PROTEINS Y883_METJA		858893	ECU04_0620	1083	360	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	77061	77579	-						858894	ECU04_0630	519		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	77061	77579	-	NM_001041096.1		NP_584746.1			858894	ECU04_0630	519	519	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	77061	77579	-	NP_584746.1		NM_001041096.1	UBIQUITIN CONJUGATING ENZYME E2 18kDa SUBUNIT		858894	ECU04_0630	519	172	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	77762	78232	+						858895	ECU04_0640	471		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	77762	78232	+	NM_001041097.1		NP_584747.1			858895	ECU04_0640	471	471	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	77762	78232	+	NP_584747.1		NM_001041097.1	40S RIBOSOMAL PROTEIN S11		858895	ECU04_0640	471	156	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	78319	78672	+						858896	ECU04_0650	354		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	78319	78672	+	NM_001041098.1		NP_584748.1			858896	ECU04_0650	354	354	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	78319	78672	+	NP_584748.1		NM_001041098.1	hypothetical protein		858896	ECU04_0650	354	117	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	78693	79580	-						858897	ECU04_0660	888		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	78693	79580	-	NM_001041099.1		NP_584749.1			858897	ECU04_0660	888	888	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	78693	79580	-	NP_584749.1		NM_001041099.1	similarity to PUTATIVE LIPASE		858897	ECU04_0660	888	295	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	79619	80572	+						858898	ECU04_0670	954		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	79619	80572	+	NM_001041100.1		NP_584750.1			858898	ECU04_0670	954	954	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	79619	80572	+	NP_584750.1		NM_001041100.1	similarity with dolichol kinase SC59_yeast		858898	ECU04_0670	954	317	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	80553	81269	-						858899	ECU04_0680	717		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	80553	81269	-	NM_001041101.1		NP_584751.1			858899	ECU04_0680	717	717	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	80553	81269	-	NP_584751.1		NM_001041101.1	RAS-RELATED GTP-BINDING PROTEIN RAB11		858899	ECU04_0680	717	238	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	81307	88422	+						858900	ECU04_0690	7116		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	81307	88422	+	NM_001041102.1		NP_584752.1			858900	ECU04_0690	7116	7116	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	81307	88422	+	NP_584752.1		NM_001041102.1	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN		858900	ECU04_0690	7116	2371	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	88491	89396	-						858901	ECU04_0700	906		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	88491	89396	-	NM_001041103.1		NP_584753.1			858901	ECU04_0700	906	906	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	88491	89396	-	NP_584753.1		NM_001041103.1	SER/THR PROTEIN PHOSPHATASE 2-A		858901	ECU04_0700	906	301	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	89653	90438	+						858902	ECU04_0710	786		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	89653	90438	+	NM_001041104.1		NP_584754.1			858902	ECU04_0710	786	786	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	89653	90438	+	NP_584754.1		NM_001041104.1	similarity with M phase inducer phosphatase		858902	ECU04_0710	786	261	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	91007	91474	+						858903	ECU04_0720	468		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	91007	91474	+	NM_001041105.1		NP_584755.1			858903	ECU04_0720	468	468	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	91007	91474	+	NP_584755.1		NM_001041105.1	similarity to HYPOTHETICAL PROTEINS YCE7_HUMAN		858903	ECU04_0720	468	155	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	92267	92851	-						858904	ECU04_0730	585		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	92267	92851	-	NM_001041106.1		NP_584756.1			858904	ECU04_0730	585	585	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	92267	92851	-	NP_584756.1		NM_001041106.1	hypothetical protein		858904	ECU04_0730	585	194	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	92920	93258	-						858905	ECU04_0740	339		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	92920	93258	-	NM_001041107.1		NP_584757.1			858905	ECU04_0740	339	339	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	92920	93258	-	NP_584757.1		NM_001041107.1	60S RIBOSOMAL PROTEIN L22		858905	ECU04_0740	339	112	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	93313	94602	-						858906	ECU04_0750	1290		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	93313	94602	-	NM_001041108.1		NP_584758.1			858906	ECU04_0750	1290	1290	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	93313	94602	-	NP_584758.1		NM_001041108.1	SERYL tRNA SYNTHETASE		858906	ECU04_0750	1290	429	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	94657	101175	-						858907	ECU04_0760	6519		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	94657	101175	-	NM_001041109.1		NP_584759.1			858907	ECU04_0760	6519	6519	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	94657	101175	-	NP_584759.1		NM_001041109.1	similarity to PRE-mRNA SPLICING FACTOR PRP8		858907	ECU04_0760	6519	2172	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	100744	101790	+						858908	ECU04_0770	1047		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	100744	101790	+	NM_001041110.1		NP_584760.1			858908	ECU04_0770	1047	1047	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	100744	101790	+	NP_584760.1		NM_001041110.1	hypothetical protein		858908	ECU04_0770	1047	348	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	101868	102614	-						858909	ECU04_0780	747		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	101868	102614	-	NM_001041111.1		NP_584761.1			858909	ECU04_0780	747	747	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	101868	102614	-	NP_584761.1		NM_001041111.1	EUKARYOTIC TRANSLATION INITIATION FACTOR 6 (eIF6)		858909	ECU04_0780	747	248	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	102672	102917	-						858910	ECU04_0790	246		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	102672	102917	-	NM_001041112.1		NP_584762.1			858910	ECU04_0790	246	246	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	102672	102917	-	NP_584762.1		NM_001041112.1	SMALL NUCLEAR RIBONUCLEOPROTEIN F		858910	ECU04_0790	246	81	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	103015	103584	-						858911	ECU04_0800	570		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	103015	103584	-	NM_001041113.1		NP_584763.1			858911	ECU04_0800	570	570	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	103015	103584	-	NP_584763.1		NM_001041113.1	putative VESICLE TRANSPORT V-SNARE PROTEIN		858911	ECU04_0800	570	189	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	103655	104209	+						858912	ECU04_0810	555		
mRNA		GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	103655	104209	+	NM_001041114.1		NP_584764.1			858912	ECU04_0810	555	555	partial
CDS	with_protein	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	103655	104209	+	NP_584764.1		NM_001041114.1	CALCIUM-BINDING PROTEIN OF THE RECOVERIN SUBFAMILY		858912	ECU04_0810	555	184	
gene	protein_coding	GCF_000091225.1	Primary Assembly	chromosome	IV	NC_003231.1	104273	105514	-						858913	ECU04_0820	1242		
