# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1499457	1502067	-	XP_566883.1		XM_566883.2	catalase A, putative		3253244	CNA05600	2079	692	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1502488	1503883	-						3253255	CNA05610	1396		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1502488	1503883	-	XM_566884.2		XP_566884.1	mitochondrion protein, putative		3253255	CNA05610	1182	1182	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1502561	1503845	-	XP_566884.1		XM_566884.2	mitochondrion protein, putative		3253255	CNA05610	1071	356	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1504065	1505956	-						3253254	CNA05620	1892		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1504065	1505956	-	XM_566885.2		XP_566885.1	expressed protein		3253254	CNA05620	1824	1824	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1505125	1505753	-	XP_566885.1		XM_566885.2	expressed protein		3253254	CNA05620	561	186	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1507971	1511057	-						3253253	CNA05630	3087		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1507971	1511057	-	XM_566886.2		XP_566886.1	GTPase, putative		3253253	CNA05630	2790	2790	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1508019	1510949	-	XP_566886.1		XM_566886.2	GTPase, putative		3253253	CNA05630	2634	877	
gene	tRNA	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1511516	1511605	+						3253975	CNA05640	90		
tRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1511516	1511605	+				tRNA-Ile		3253975	CNA05640	90		
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1511809	1513627	+						3253252	CNA05650	1819		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1511809	1513627	+	XM_566887.2		XP_566887.1	endopeptidase, putative		3253252	CNA05650	1544	1544	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1511886	1513477	+	XP_566887.1		XM_566887.2	endopeptidase, putative		3253252	CNA05650	1317	438	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1514085	1515519	-						3253225	CNA05660	1435		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1514085	1515519	-	XM_024656313.1		XP_024511946.1	vacuole fusion, non-autophagic-related protein, putative		3253225	CNA05660	853	853	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1514398	1515351	-	XP_024511946.1		XM_024656313.1	vacuole fusion, non-autophagic-related protein, putative		3253225	CNA05660	372	123	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1515753	1519863	+						3253224	CNA05670	4111		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1515753	1519863	+	XM_566889.2		XP_566889.2	hypothetical protein		3253224	CNA05670	3954	3954	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1516030	1519342	+	XP_566889.2		XM_566889.2	hypothetical protein		3253224	CNA05670	3267	1088	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1520994	1522373	+						3253223	CNA05680	1380		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1520994	1522373	+	XM_566890.2		XP_566890.1	actin monomer binding protein, putative		3253223	CNA05680	694	694	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1521060	1522129	+	XP_566890.1		XM_566890.2	actin monomer binding protein, putative		3253223	CNA05680	384	127	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1522287	1523515	-						3253982	CNA05690	1229		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1522287	1523515	-	XM_567241.2		XP_567241.1	hypothetical protein		3253982	CNA05690	1074	1074	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1522451	1523496	-	XP_567241.1		XM_567241.2	hypothetical protein		3253982	CNA05690	891	296	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1523958	1525244	+						3253214	CNA05700	1287		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1523958	1525244	+	XM_024656314.1		XP_024511947.1	expressed protein		3253214	CNA05700	841	841	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1524239	1524801	+	XP_024511947.1		XM_024656314.1	expressed protein		3253214	CNA05700	330	109	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1525209	1526411	-						3253984	CNA05710	1203		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1525209	1526411	-	XM_024656315.1		XP_024512096.1	conserved hypothetical protein		3253984	CNA05710	1037	1037	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1525294	1526017	-	XP_024512096.1		XM_024656315.1	conserved hypothetical protein		3253984	CNA05710	558	185	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1528179	1529218	-						3253213	CNA05720	1040		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1528179	1529218	-	XM_566892.2		XP_566892.1	hypothetical protein		3253213	CNA05720	823	823	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1528359	1529091	-	XP_566892.1		XM_566892.2	hypothetical protein		3253213	CNA05720	516	171	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1532340	1533569	-						36392697	CNA05725	1230		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1532340	1533569	-	XM_024656100.1		XP_024514172.1	hypothetical protein		36392697	CNA05725	954	954	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1532460	1533491	-	XP_024514172.1		XM_024656100.1	hypothetical protein		36392697	CNA05725	756	251	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1533723	1536913	+						3253212	CNA05730	3191		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1533723	1536913	+	XM_566893.2		XP_566893.1	4-amino-4-deoxychorismate synthase, putative		3253212	CNA05730	2573	2573	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1533754	1536801	+	XP_566893.1		XM_566893.2	4-amino-4-deoxychorismate synthase, putative		3253212	CNA05730	2430	809	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1537362	1539216	-						36392698	CNA05735	1855		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1537362	1539216	-	XM_024656101.1		XP_024514173.1	hypothetical protein		36392698	CNA05735	1577	1577	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1537606	1538856	-	XP_024514173.1		XM_024656101.1	hypothetical protein		36392698	CNA05735	1041	346	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1539407	1540751	-						3253239	CNA05740	1345		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1539407	1540751	-	XM_024656316.1		XP_024511948.1	conserved hypothetical protein		3253239	CNA05740	1124	1124	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1539617	1540664	-	XP_024511948.1		XM_024656316.1	conserved hypothetical protein		3253239	CNA05740	891	296	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1540842	1543058	+						3253238	CNA05750	2217		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1540842	1543058	+	XM_024656317.1		XP_024511949.1	expressed protein		3253238	CNA05750	1590	1590	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1540868	1542264	+	XP_024511949.1		XM_024656317.1	expressed protein		3253238	CNA05750	888	295	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1542486	1545517	-						3253237	CNA05760	3032		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1542486	1545517	-	XM_566896.2		XP_566896.1	lipid particle protein, putative		3253237	CNA05760	2695	2695	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1542691	1544898	-	XP_566896.1		XM_566896.2	lipid particle protein, putative		3253237	CNA05760	1959	652	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1546197	1547915	-						3253660	CNA05780	1719		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1546197	1547915	-	XM_024656318.1		XP_024512076.1	expressed protein		3253660	CNA05780	1433	1433	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1546274	1547831	-	XP_024512076.1		XM_024656318.1	expressed protein		3253660	CNA05780	1272	423	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1548097	1549929	+						3253197	CNA05790	1833		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1548097	1549929	+	XM_566898.2		XP_566898.1	cell wall organization and biogenesis-related protein, putative		3253197	CNA05790	1463	1463	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1548392	1549892	+	XP_566898.1		XM_566898.2	cell wall organization and biogenesis-related protein, putative		3253197	CNA05790	1131	376	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1550773	1553045	+						3253196	CNA05800	2273		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1550773	1553045	+	XM_566899.2		XP_566899.1	amino acid transporter, putative		3253196	CNA05800	1899	1899	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1550875	1552940	+	XP_566899.1		XM_566899.2	amino acid transporter, putative		3253196	CNA05800	1692	563	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1555106	1557515	+						3253195	CNA05810	2410		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1555106	1557515	+	XM_024656319.1		XP_024511950.1	nicotinamide mononucleotide permease, putative		3253195	CNA05810	1923	1923	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1555295	1557222	+	XP_024511950.1		XM_024656319.1	nicotinamide mononucleotide permease, putative		3253195	CNA05810	1497	498	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1557804	1560748	+						3253279	CNA05820	2945		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1557804	1560748	+	XM_566902.2		XP_566902.1	anion transporter, putative		3253279	CNA05820	2225	2225	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1557880	1560537	+	XP_566902.1		XM_566902.2	anion transporter, putative		3253279	CNA05820	1938	645	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1560717	1562798	-						3253266	CNA05830	2082		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1560717	1562798	-	XM_566939.2		XP_566939.1	capsular associated protein		3253266	CNA05830	1982	1982	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1560819	1562697	-	XP_566939.1		XM_566939.2	capsular associated protein		3253266	CNA05830	1779	592	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1562918	1564665	-						3253208	CNA05840	1748		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1562918	1564665	-	XM_566940.2		XP_566940.1	glycosyl hydrolase, putative		3253208	CNA05840	1400	1400	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1563174	1564619	-	XP_566940.1		XM_566940.2	glycosyl hydrolase, putative		3253208	CNA05840	1098	365	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1564819	1566568	-						3253667	CNA05850	1750		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1564819	1566568	-	XM_567255.2		XP_567255.1	conserved hypothetical protein		3253667	CNA05850	1133	1133	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1564864	1566506	-	XP_567255.1		XM_567255.2	conserved hypothetical protein		3253667	CNA05850	1026	341	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1566738	1567987	-						3253234	CNA05860	1250		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1566738	1567987	-	XM_566941.2		XP_566941.1	chaperone, putative		3253234	CNA05860	966	966	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1566834	1567918	-	XP_566941.1		XM_566941.2	chaperone, putative		3253234	CNA05860	801	266	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1568202	1570361	+						3253242	CNA05870	2160		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1568202	1570361	+	XM_024656320.1		XP_024511963.1	expressed protein		3253242	CNA05870	1940	1940	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1568248	1570171	+	XP_024511963.1		XM_024656320.1	expressed protein		3253242	CNA05870	1704	567	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1570440	1572117	+						3253730	CNA05880	1678		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1570440	1572117	+	XM_567203.2		XP_567203.1	cytoplasm protein, putative		3253730	CNA05880	1278	1278	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1570595	1572029	+	XP_567203.1		XM_567203.2	cytoplasm protein, putative		3253730	CNA05880	1035	344	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1572459	1575100	+						3253582	CNA05890	2642		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1572459	1575100	+	XM_024656321.1		XP_024512075.1	conserved hypothetical protein		3253582	CNA05890	2356	2356	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1572510	1575024	+	XP_024512075.1		XM_024656321.1	conserved hypothetical protein		3253582	CNA05890	2229	742	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1575076	1577003	-						3253204	CNA05900	1928		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1575076	1577003	-	XM_566943.2		XP_566943.1	hypothetical protein		3253204	CNA05900	1812	1812	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1575144	1576966	-	XP_566943.1		XM_566943.2	hypothetical protein		3253204	CNA05900	1707	568	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1577149	1578039	+						3253260	CNA05910	891		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1577149	1578039	+	XM_566944.2		XP_566944.1	hypothetical protein		3253260	CNA05910	729	729	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1577166	1577975	+	XP_566944.1		XM_566944.2	hypothetical protein		3253260	CNA05910	648	215	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1578015	1582043	-						3253207	CNA05920	4029		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1578015	1582043	-	XM_566945.2		XP_566945.1	expressed protein		3253207	CNA05920	3283	3283	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1578084	1581907	-	XP_566945.1		XM_566945.2	expressed protein		3253207	CNA05920	3078	1025	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1584810	1588213	-						3253262	CNA05930	3404		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1584810	1588213	-	XM_024656322.1		XP_024511964.1	snoRNA binding protein, putative		3253262	CNA05930	3126	3126	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1585577	1588150	-	XP_024511964.1		XM_024656322.1	snoRNA binding protein, putative		3253262	CNA05930	2370	789	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1588301	1590126	-						36392699	CNA05935	1826		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1588301	1590126	-	XM_024656102.1		XP_024514174.1	hypothetical protein		36392699	CNA05935	1619	1619	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1588363	1590090	-	XP_024514174.1		XM_024656102.1	hypothetical protein		36392699	CNA05935	1521	506	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1590268	1593440	+						3253925	CNA05940	3173		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1590268	1593440	+	XM_566947.2		XP_566947.1	general RNA polymerase II transcription factor, putative		3253925	CNA05940	2735	2735	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1590329	1593367	+	XP_566947.1		XM_566947.2	general RNA polymerase II transcription factor, putative		3253925	CNA05940	2601	866	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1593426	1594383	-						3253903	CNA05950	958		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1593426	1594383	-	XM_566948.2		XP_566948.1	cytosine deaminase, putative		3253903	CNA05950	613	613	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1593469	1594311	-	XP_566948.1		XM_566948.2	cytosine deaminase, putative		3253903	CNA05950	498	165	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1594518	1595804	+						3253891	CNA05960	1287		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1594518	1595804	+	XM_566949.2		XP_566949.1	hypothetical protein		3253891	CNA05960	1233	1233	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1594575	1595738	+	XP_566949.1		XM_566949.2	hypothetical protein		3253891	CNA05960	1110	369	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1595757	1596899	-						3254011	CNA05970	1143		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1595757	1596899	-	XM_024656323.1		XP_024511965.1	hypothetical protein		3254011	CNA05970	1043	1043	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1595843	1596605	-	XP_024511965.1		XM_024656323.1	hypothetical protein		3254011	CNA05970	663	220	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1596970	1599552	+						3254001	CNA05980	2583		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1596970	1599552	+	XM_566951.2		XP_566951.1	cytoplasm protein, putative		3254001	CNA05980	2161	2161	
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1596970	1599552	+	XM_566952.2		XP_566952.1	cytoplasm protein, putative		3254001	CNA05980	2107	2107	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1597000	1599239	+	XP_566951.1		XM_566951.2	cytoplasm protein, putative		3254001	CNA05980	1818	605	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1597000	1599239	+	XP_566952.1		XM_566952.2	cytoplasm protein, putative		3254001	CNA05980	1764	587	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1599262	1600837	-						3253844	CNA05990	1576		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1599262	1600837	-	XM_566953.2		XP_566953.1	tubulin folding cofactor C, putative		3253844	CNA05990	1305	1305	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1599310	1600723	-	XP_566953.1		XM_566953.2	tubulin folding cofactor C, putative		3253844	CNA05990	1143	380	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1600969	1608608	-						3253832	CNA06000	7640		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1600969	1608608	-	XM_566954.2		XP_566954.1	aspartate carbamoyltransferase, putative		3253832	CNA06000	7317	7317	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1601169	1608493	-	XP_566954.1		XM_566954.2	aspartate carbamoyltransferase, putative		3253832	CNA06000	7002	2333	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1608893	1610200	+						3253771	CNA06010	1308		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1608893	1610200	+	XM_024656324.1		XP_024511966.1	hypothetical protein		3253771	CNA06010	1217	1217	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1608920	1610090	+	XP_024511966.1		XM_024656324.1	hypothetical protein		3253771	CNA06010	1080	359	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1610287	1612669	+						3253815	CNA06020	2383		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1610287	1612669	+	XM_024656325.1		XP_024511967.1	expressed protein		3253815	CNA06020	2224	2224	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1610330	1611821	+	XP_024511967.1		XM_024656325.1	acetylornithine transaminase, putative		3253815	CNA06020	1392	463	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1611901	1614956	-						3253791	CNA06030	3056		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1611901	1614956	-	XM_566957.2		XP_566957.1	cytoplasm protein, putative		3253791	CNA06030	2295	2295	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1611919	1614908	-	XP_566957.1		XM_566957.2	cytoplasm protein, putative		3253791	CNA06030	2229	742	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1615904	1617319	-						3253838	CNA06040	1416		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1615904	1617319	-	XM_024656326.1		XP_024511968.1	conserved hypothetical protein		3253838	CNA06040	1076	1076	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1616041	1617168	-	XP_024511968.1		XM_024656326.1	conserved hypothetical protein		3253838	CNA06040	852	283	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1617470	1623535	-						3253821	CNA06050	6066		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1617470	1623535	-	XM_566959.2		XP_566959.1	ARF guanyl-nucleotide exchange factor, putative		3253821	CNA06050	5739	5739	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1617686	1623448	-	XP_566959.1		XM_566959.2	ARF guanyl-nucleotide exchange factor, putative		3253821	CNA06050	5436	1811	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1624126	1625203	+						3253725	CNA06060	1078		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1624126	1625203	+	XM_566960.2		XP_566960.1	hypothetical protein		3253725	CNA06060	892	892	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1624248	1625108	+	XP_566960.1		XM_566960.2	hypothetical protein		3253725	CNA06060	675	224	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1626489	1628728	+						3253738	CNA06070	2240		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1626489	1628728	+	XM_566961.2		XP_566961.1	specific transcriptional repressor, putative		3253738	CNA06070	2071	2071	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1626577	1628617	+	XP_566961.1		XM_566961.2	specific transcriptional repressor, putative		3253738	CNA06070	1872	623	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1628730	1629537	-						3253757	CNA06080	808		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1628730	1629537	-	XM_024656327.1		XP_024511969.1	hypothetical protein		3253757	CNA06080	697	697	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1628943	1629321	-	XP_024511969.1		XM_024656327.1	hypothetical protein		3253757	CNA06080	321	106	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1630520	1632548	-						36392700	CNA06085	2029		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1630520	1632548	-	XM_024656103.1		XP_024514175.1	hypothetical protein		36392700	CNA06085	1804	1804	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1630728	1631320	-	XP_024514175.1		XM_024656103.1	hypothetical protein		36392700	CNA06085	483	160	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1632657	1637368	+						3253692	CNA06090	4712		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1632657	1637368	+	XM_024656328.1		XP_024511970.1	guanyl-nucleotide exchange factor, putative		3253692	CNA06090	4373	4373	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1632778	1637097	+	XP_024511970.1		XM_024656328.1	guanyl-nucleotide exchange factor, putative		3253692	CNA06090	3981	1326	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1637635	1639583	+						3253985	CNA06100	1949		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1637635	1639583	+	XM_566964.2		XP_566964.1	expressed protein		3253985	CNA06100	1900	1900	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1637779	1639534	+	XP_566964.1		XM_566964.2	expressed protein		3253985	CNA06100	1707	568	
gene	protein_coding	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1640090	1652385	+						3253675	CNA06110	12296		
mRNA		GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1640090	1652385	+	XM_024656329.1		XP_024511971.1	histone acetyltransferase, putative		3253675	CNA06110	11468	11468	
CDS	with_protein	GCF_000091045.1	Primary Assembly	chromosome	1	NC_006670.1	1640255	1652185	+	XP_024511971.1		XM_024656329.1	histone acetyltransferase, putative		3253675	CNA06110	11103	3700	
