# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	76691	78802	+	XM_003879977.1		XP_003880026.1	conserved hypothetical protein		13446068	NCLIV_004680	2112	2112	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	76691	78802	+	XP_003880026.1		XM_003879977.1	conserved hypothetical protein		13446068	NCLIV_004680	2112	703	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	81055	93323	-						13446069	NCLIV_004690	12269		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	81055	93323	-	XM_003879978.1		XP_003880027.1	heat repeat family protein, related		13446069	NCLIV_004690	4926	4926	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	81055	93323	-	XP_003880027.1		XM_003879978.1	heat repeat family protein, related		13446069	NCLIV_004690	4926	1641	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	95878	101142	+						13446070	NCLIV_004700	5265		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	95878	101142	+	XM_003879979.1		XP_003880028.1	conserved hypothetical protein		13446070	NCLIV_004700	5013	5013	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	95878	101142	+	XP_003880028.1		XM_003879979.1	conserved hypothetical protein		13446070	NCLIV_004700	5013	1670	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	102615	108181	-						13446071	NCLIV_004710	5567		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	102615	108181	-	XM_003879980.1		XP_003880029.1	hypothetical protein		13446071	NCLIV_004710	2058	2058	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	102615	108181	-	XP_003880029.1		XM_003879980.1	hypothetical protein		13446071	NCLIV_004710	2058	685	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	119896	123636	+						13446072	NCLIV_004720	3741		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	119896	123636	+	XM_003879981.1		XP_003880030.1	putative ribosomal RNA large subunit methyltransferase J		13446072	NCLIV_004720	1404	1404	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	119896	123636	+	XP_003880030.1		XM_003879981.1	putative ribosomal RNA large subunit methyltransferase J		13446072	NCLIV_004720	1404	467	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	126140	127354	+						13446073	NCLIV_004730	1215		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	126140	127354	+	XM_003879982.1		XP_003880031.1	hypothetical protein		13446073	NCLIV_004730	1143	1143	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	126140	127354	+	XP_003880031.1		XM_003879982.1	hypothetical protein		13446073	NCLIV_004730	1143	380	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	129337	131021	-						13446074	NCLIV_004740	1685		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	129337	131021	-	XM_003879983.1		XP_003880032.1	putative acetyltransferase domain-containing protein		13446074	NCLIV_004740	1074	1074	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	129337	131021	-	XP_003880032.1		XM_003879983.1	putative acetyltransferase domain-containing protein		13446074	NCLIV_004740	1074	357	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	133186	136835	+						13446075	NCLIV_004750	3650		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	133186	136835	+	XM_003879984.1		XP_003880033.1	putative peptidase family M48 domain-containing protein		13446075	NCLIV_004750	1290	1290	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	133186	136835	+	XP_003880033.1		XM_003879984.1	putative peptidase family M48 domain-containing protein		13446075	NCLIV_004750	1290	429	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	138970	144846	-						13446045	NCLIV_004760	5877		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	138970	144846	-	XM_003879985.1		XP_003880034.1	putative transmembrane domain-containing protein		13446045	NCLIV_004760	2268	2268	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	138970	144846	-	XP_003880034.1		XM_003879985.1	putative transmembrane domain-containing protein		13446045	NCLIV_004760	2268	755	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	145481	147145	+						13446046	NCLIV_004770	1665		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	145481	147145	+	XM_003879986.1		XP_003880035.1	hypothetical protein		13446046	NCLIV_004770	1209	1209	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	145481	147145	+	XP_003880035.1		XM_003879986.1	hypothetical protein		13446046	NCLIV_004770	1209	402	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	149004	160001	-						13446047	NCLIV_004780	10998		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	149004	160001	-	XM_003879987.1		XP_003880036.1	cw-type zinc finger domain-containing protein,related		13446047	NCLIV_004780	8292	8292	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	149004	160001	-	XP_003880036.1		XM_003879987.1	cw-type zinc finger domain-containing protein,related		13446047	NCLIV_004780	8292	2763	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	164464	166110	+						13446048	NCLIV_004790	1647		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	164464	166110	+	XM_003879988.1		XP_003880037.1	putative 18 kDa cyclophilin		13446048	NCLIV_004790	537	537	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	164464	166110	+	XP_003880037.1		XM_003879988.1	putative 18 kDa cyclophilin		13446048	NCLIV_004790	537	178	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	168214	180281	+						13446049	NCLIV_004800	12068		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	168214	180281	+	XM_003879989.1		XP_003880038.1	conserved hypothetical protein		13446049	NCLIV_004800	2928	2928	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	168214	180281	+	XP_003880038.1		XM_003879989.1	conserved hypothetical protein		13446049	NCLIV_004800	2928	975	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	186954	191606	-						13446050	NCLIV_004810	4653		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	186954	191606	-	XM_003879990.1		XP_003880039.1	conserved hypothetical protein		13446050	NCLIV_004810	1773	1773	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	186954	191606	-	XP_003880039.1		XM_003879990.1	conserved hypothetical protein		13446050	NCLIV_004810	1773	590	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	197997	203183	+						13446051	NCLIV_004820	5187		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	197997	203183	+	XM_003879991.1		XP_003880040.1	phospho-2-dehydro-3-deoxyheptonate aldolase,related		13446051	NCLIV_004820	3393	3393	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	197997	203183	+	XP_003880040.1		XM_003879991.1	phospho-2-dehydro-3-deoxyheptonate aldolase,related		13446051	NCLIV_004820	3393	1130	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	205922	212390	+						13446052	NCLIV_004821	6469		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	205922	212390	+	XM_003879992.1		XP_003880041.1	phospho-2-dehydro-3-deoxyheptonate aldolase,related		13446052	NCLIV_004821	1620	1620	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	205922	212390	+	XP_003880041.1		XM_003879992.1	phospho-2-dehydro-3-deoxyheptonate aldolase,related		13446052	NCLIV_004821	1620	539	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	218236	219962	-						13446053	NCLIV_004830	1727		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	218236	219962	-	XM_003879993.1		XP_003880042.1	hypothetical protein		13446053	NCLIV_004830	927	927	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	218236	219962	-	XP_003880042.1		XM_003879993.1	hypothetical protein		13446053	NCLIV_004830	927	308	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	227082	241970	+						13446054	NCLIV_004840	14889		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	227082	241970	+	XM_003879994.1		XP_003880043.1	conserved hypothetical protein		13446054	NCLIV_004840	10929	10929	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	227082	241970	+	XP_003880043.1		XM_003879994.1	conserved hypothetical protein		13446054	NCLIV_004840	10929	3642	
gene	tRNA	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	243953	244035	-						13446055	NCLIV_t030001	83		
tRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	243953	244035	-				tRNA-Leu		13446055	NCLIV_t030001	83		
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	247880	249779	-						13446276	NCLIV_004850	1900		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	247880	249779	-	XM_003879995.1		XP_003880044.1	hypothetical protein		13446276	NCLIV_004850	1104	1104	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	247880	249779	-	XP_003880044.1		XM_003879995.1	hypothetical protein		13446276	NCLIV_004850	1104	367	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	253429	267884	-						13446056	NCLIV_004860	14456		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	253429	267884	-	XM_003879996.1		XP_003880045.1	hypothetical protein		13446056	NCLIV_004860	7680	7680	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	253429	267884	-	XP_003880045.1		XM_003879996.1	hypothetical protein		13446056	NCLIV_004860	7680	2559	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	271080	282415	-						13446057	NCLIV_004870	11336		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	271080	282415	-	XM_003879997.1		XP_003880046.1	putative DNA gyrase subunit A		13446057	NCLIV_004870	4602	4602	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	271080	282415	-	XP_003880046.1		XM_003879997.1	putative DNA gyrase subunit A		13446057	NCLIV_004870	4602	1533	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	285827	287864	+						13446058	NCLIV_004880	2038		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	285827	287864	+	XM_003879998.1		XP_003880047.1	conserved hypothetical protein		13446058	NCLIV_004880	1425	1425	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	285827	287864	+	XP_003880047.1		XM_003879998.1	conserved hypothetical protein		13446058	NCLIV_004880	1425	474	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	291448	293864	+						13446059	NCLIV_004890	2417		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	291448	293864	+	XM_003879999.1		XP_003880048.1	conserved hypothetical protein		13446059	NCLIV_004890	903	903	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	291448	293864	+	XP_003880048.1		XM_003879999.1	conserved hypothetical protein		13446059	NCLIV_004890	903	300	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	295157	299700	-						13446060	NCLIV_004900	4544		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	295157	299700	-	XM_003880000.1		XP_003880049.1	hypothetical protein		13446060	NCLIV_004900	1971	1971	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	295157	299700	-	XP_003880049.1		XM_003880000.1	hypothetical protein		13446060	NCLIV_004900	1971	656	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	302097	308556	+						13446061	NCLIV_004910	6460		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	302097	308556	+	XM_003880001.1		XP_003880050.1	conserved hypothetical protein		13446061	NCLIV_004910	4482	4482	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	302097	308556	+	XP_003880050.1		XM_003880001.1	conserved hypothetical protein		13446061	NCLIV_004910	4482	1493	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	310586	311938	-						13446062	NCLIV_004920	1353		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	310586	311938	-	XM_003880002.1		XP_003880051.1	hypothetical protein		13446062	NCLIV_004920	747	747	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	310586	311938	-	XP_003880051.1		XM_003880002.1	hypothetical protein		13446062	NCLIV_004920	747	248	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	315123	320749	-						13446063	NCLIV_004930	5627		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	315123	320749	-	XM_003880003.1		XP_003880052.1	conserved hypothetical protein		13446063	NCLIV_004930	2715	2715	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	315123	320749	-	XP_003880052.1		XM_003880003.1	conserved hypothetical protein		13446063	NCLIV_004930	2715	904	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	324776	330886	-						13446076	NCLIV_004940	6111		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	324776	330886	-	XM_003880004.1		XP_003880053.1	proteophosphoglycan ppg4, related		13446076	NCLIV_004940	5871	5871	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	324776	330886	-	XP_003880053.1		XM_003880004.1	proteophosphoglycan ppg4, related		13446076	NCLIV_004940	5871	1956	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	337498	341642	+						13446077	NCLIV_004950	4145		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	337498	341642	+	XM_003880005.1		XP_003880054.1	putative actin		13446077	NCLIV_004950	1506	1506	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	337498	341642	+	XP_003880054.1		XM_003880005.1	putative actin		13446077	NCLIV_004950	1506	501	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	344569	352242	+						13446078	NCLIV_004960	7674		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	344569	352242	+	XM_003880006.1		XP_003880055.1	putative kinesin motor domain cointaining protein		13446078	NCLIV_004960	2790	2790	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	344569	352242	+	XP_003880055.1		XM_003880006.1	putative kinesin motor domain cointaining protein		13446078	NCLIV_004960	2790	929	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	354955	356217	+						13446079	NCLIV_004970	1263		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	354955	356217	+	XM_003880007.1		XP_003880056.1	conserved hypothetical protein		13446079	NCLIV_004970	1263	1263	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	354955	356217	+	XP_003880056.1		XM_003880007.1	conserved hypothetical protein		13446079	NCLIV_004970	1263	420	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	356568	363649	-						13446080	NCLIV_004980	7082		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	356568	363649	-	XM_003880008.1		XP_003880057.1	hypothetical protein		13446080	NCLIV_004980	4536	4536	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	356568	363649	-	XP_003880057.1		XM_003880008.1	hypothetical protein		13446080	NCLIV_004980	4536	1511	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	367821	371142	+						13446081	NCLIV_004990	3322		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	367821	371142	+	XM_003880009.1		XP_003880058.1	spry domain containing protein, related		13446081	NCLIV_004990	789	789	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	367821	371142	+	XP_003880058.1		XM_003880009.1	spry domain containing protein, related		13446081	NCLIV_004990	789	262	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	374760	383768	+						13446082	NCLIV_005000	9009		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	374760	383768	+	XM_003880010.1		XP_003880059.1	putative phosphoglycerate mutase family protein		13446082	NCLIV_005000	1833	1833	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	374760	383768	+	XP_003880059.1		XM_003880010.1	putative phosphoglycerate mutase family protein		13446082	NCLIV_005000	1833	610	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	384475	390741	+						13446083	NCLIV_005010	6267		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	384475	390741	+	XM_003880011.1		XP_003880060.1	conserved hypothetical protein		13446083	NCLIV_005010	1683	1683	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	384475	390741	+	XP_003880060.1		XM_003880011.1	conserved hypothetical protein		13446083	NCLIV_005010	1683	560	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	393293	395368	-						13446084	NCLIV_005020	2076		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	393293	395368	-	XM_003880012.1		XP_003880061.1	putative PUA domain-containing, cell cycle regulator protein		13446084	NCLIV_005020	540	540	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	393293	395368	-	XP_003880061.1		XM_003880012.1	putative PUA domain-containing, cell cycle regulator protein		13446084	NCLIV_005020	540	179	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	398129	401098	-						13446085	NCLIV_005030	2970		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	398129	401098	-	XM_003880013.1		XP_003880062.1	putative dual specificity protein phosphatase, catalytic domain-containing protein		13446085	NCLIV_005030	2970	2970	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	398129	401098	-	XP_003880062.1		XM_003880013.1	putative dual specificity protein phosphatase, catalytic domain-containing protein		13446085	NCLIV_005030	2970	989	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	402473	403926	+						13446086	NCLIV_005040	1454		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	402473	403926	+	XM_003880014.1		XP_003880063.1	conserved hypothetical protein		13446086	NCLIV_005040	483	483	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	402473	403926	+	XP_003880063.1		XM_003880014.1	conserved hypothetical protein		13446086	NCLIV_005040	483	160	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	407193	412395	+						13446087	NCLIV_005050	5203		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	407193	412395	+	XM_003880015.1		XP_003880064.1	putative coatomer delta subunit		13446087	NCLIV_005050	1905	1905	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	407193	412395	+	XP_003880064.1		XM_003880015.1	putative coatomer delta subunit		13446087	NCLIV_005050	1905	634	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	414206	417309	-						13446088	NCLIV_005060	3104		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	414206	417309	-	XM_003880016.1		XP_003880065.1	conserved hypothetical protein		13446088	NCLIV_005060	1386	1386	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	414206	417309	-	XP_003880065.1		XM_003880016.1	conserved hypothetical protein		13446088	NCLIV_005060	1386	461	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	419950	426885	-						13446089	NCLIV_005070	6936		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	419950	426885	-	XM_003880017.1		XP_003880066.1	conserved hypothetical protein		13446089	NCLIV_005070	3258	3258	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	419950	426885	-	XP_003880066.1		XM_003880017.1	conserved hypothetical protein		13446089	NCLIV_005070	3258	1085	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	430986	431741	+						13446090	NCLIV_005080	756		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	430986	431741	+	XM_003880018.1		XP_003880067.1	putative CMGC kinase, MAPK family, MEK kinase-related (incomplete catalytic triad)		13446090	NCLIV_005080	756	756	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	430986	431741	+	XP_003880067.1		XM_003880018.1	putative CMGC kinase, MAPK family, MEK kinase-related (incomplete catalytic triad)		13446090	NCLIV_005080	756	251	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	436532	439194	-						13446091	NCLIV_005090	2663		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	436532	439194	-	XM_003880019.1		XP_003880068.1	putative TBP-binding protein ABT1		13446091	NCLIV_005090	1398	1398	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	436532	439194	-	XP_003880068.1		XM_003880019.1	putative TBP-binding protein ABT1		13446091	NCLIV_005090	1398	465	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	441071	442087	-						13446092	NCLIV_005100	1017		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	441071	442087	-	XM_003880020.1		XP_003880069.1	gd15873, related		13446092	NCLIV_005100	1017	1017	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	441071	442087	-	XP_003880069.1		XM_003880020.1	gd15873, related		13446092	NCLIV_005100	1017	338	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	446604	458715	+						13446093	NCLIV_005110	12112		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	446604	458715	+	XM_003880021.1		XP_003880070.1	putative ftsJ-like methyltransferase domain-containing protein		13446093	NCLIV_005110	6399	6399	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	446604	458715	+	XP_003880070.1		XM_003880021.1	putative ftsJ-like methyltransferase domain-containing protein		13446093	NCLIV_005110	6399	2132	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	462496	465168	+						13446094	NCLIV_005120	2673		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	462496	465168	+	XM_003880022.1		XP_003880071.1	dsptp1 protein, related		13446094	NCLIV_005120	1119	1119	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	462496	465168	+	XP_003880071.1		XM_003880022.1	dsptp1 protein, related		13446094	NCLIV_005120	1119	372	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	466685	470907	-						13446095	NCLIV_005130	4223		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	466685	470907	-	XM_003880023.1		XP_003880072.1	conserved hypothetical protein		13446095	NCLIV_005130	1950	1950	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	466685	470907	-	XP_003880072.1		XM_003880023.1	conserved hypothetical protein		13446095	NCLIV_005130	1950	649	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	475813	480787	+						13446096	NCLIV_005140	4975		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	475813	480787	+	XM_003880024.1		XP_003880073.1	putative ubiquitin carboxyl-terminal hydrolase		13446096	NCLIV_005140	3312	3312	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	475813	480787	+	XP_003880073.1		XM_003880024.1	putative ubiquitin carboxyl-terminal hydrolase		13446096	NCLIV_005140	3312	1103	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	484032	486385	-						13446097	NCLIV_005150	2354		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	484032	486385	-	XM_003880025.1		XP_003880074.1	hypothetical protein		13446097	NCLIV_005150	1350	1350	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	484032	486385	-	XP_003880074.1		XM_003880025.1	hypothetical protein		13446097	NCLIV_005150	1350	449	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	492201	500491	-						13446098	NCLIV_005160	8291		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	492201	500491	-	XM_003880026.1		XP_003880075.1	putative ppg3		13446098	NCLIV_005160	5724	5724	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	492201	500491	-	XP_003880075.1		XM_003880026.1	putative ppg3		13446098	NCLIV_005160	5724	1907	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	503835	507460	+						13446099	NCLIV_005170	3626		partial
mRNA		GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	503835	507460	+	XM_003880027.1		XP_003880076.1	putative ppg3		13446099	NCLIV_005170	2892	2892	partial
CDS	with_protein	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	503835	507460	+	XP_003880076.1		XM_003880027.1	putative ppg3		13446099	NCLIV_005170	2892	963	
gene	protein_coding	GCF_000208865.1	Primary Assembly	chromosome	II	NC_018387.1	511839	523334	+						13446100	NCLIV_005180	11496		partial
