# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	174646	176630	-						17091281	Gasu_00910	1985		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	174646	176630	-	XM_005709189.1		XP_005709246.1	DNA methyltransferase 1-associated protein 1		17091281	Gasu_00910	1936	1936	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	174685	176017	-	XP_005709246.1		XM_005709189.1	DNA methyltransferase 1-associated protein 1		17091281	Gasu_00910	1284	427	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	176636	178380	-						17091282	Gasu_00920	1745		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	176636	178380	-	XM_005709190.1		XP_005709247.1	hypothetical protein		17091282	Gasu_00920	1696	1696	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	177014	177683	-	XP_005709247.1		XM_005709190.1	hypothetical protein		17091282	Gasu_00920	621	206	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	178611	179798	+						17091283	Gasu_00930	1188		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	178611	179798	+	XM_005709191.1		XP_005709248.1	hypothetical protein		17091283	Gasu_00930	1188	1188	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	178774	179718	+	XP_005709248.1		XM_005709191.1	hypothetical protein		17091283	Gasu_00930	945	314	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	179801	180381	+						17091284	Gasu_00940	581		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	179801	180381	+	XM_005709192.1		XP_005709249.1	hypothetical protein		17091284	Gasu_00940	477	477	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	179893	180359	+	XP_005709249.1		XM_005709192.1	hypothetical protein		17091284	Gasu_00940	363	120	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	180386	181680	-						17091285	Gasu_00950	1295		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	180386	181680	-	XM_005709193.1		XP_005709250.1	farnesyl-diphosphate farnesyltransferase		17091285	Gasu_00950	839	839	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	180442	181545	-	XP_005709250.1		XM_005709193.1	farnesyl-diphosphate farnesyltransferase		17091285	Gasu_00950	648	215	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	182568	185302	+						17091286	Gasu_00960	2735		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	182568	185302	+	XM_005709194.1		XP_005709251.1	archaeal ATPase		17091286	Gasu_00960	2688	2688	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	182591	184707	+	XP_005709251.1		XM_005709194.1	archaeal ATPase		17091286	Gasu_00960	2070	689	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	186498	189751	+						17091287	Gasu_00970	3254		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	186498	189751	+	XM_005709195.1		XP_005709252.1	archaeal ATPase		17091287	Gasu_00970	3254	3254	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	186667	189150	+	XP_005709252.1		XM_005709195.1	archaeal ATPase		17091287	Gasu_00970	2484	827	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	190168	192046	+						17091288	Gasu_00980	1879		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	190168	192046	+	XM_005709196.1		XP_005709253.1	archaeal ATPase		17091288	Gasu_00980	1879	1879	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	190208	191902	+	XP_005709253.1		XM_005709196.1	archaeal ATPase		17091288	Gasu_00980	1695	564	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	192048	192892	+						17091289	Gasu_00990	845		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	192048	192892	+	XM_005709197.1		XP_005709254.1	hypothetical protein		17091289	Gasu_00990	845	845	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	192080	192295	+	XP_005709254.1		XM_005709197.1	hypothetical protein		17091289	Gasu_00990	216	71	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	192998	195098	+						17091290	Gasu_01000	2101		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	192998	195098	+	XM_005709198.1		XP_005709255.1	hypothetical protein		17091290	Gasu_01000	1880	1880	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	193118	194976	+	XP_005709255.1		XM_005709198.1	hypothetical protein		17091290	Gasu_01000	1638	545	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	195138	197643	+						17091291	Gasu_01010	2506		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	195138	197643	+	XM_005709199.1		XP_005709256.1	acetyl-CoA synthetase		17091291	Gasu_01010	2409	2409	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	195256	197461	+	XP_005709256.1		XM_005709199.1	acetyl-CoA synthetase		17091291	Gasu_01010	2109	702	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	197703	198897	-						17091292	Gasu_01020	1195		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	197703	198897	-	XM_005709200.1		XP_005709257.1	hypothetical protein		17091292	Gasu_01020	1084	1084	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	197787	198872	-	XP_005709257.1		XM_005709200.1	hypothetical protein		17091292	Gasu_01020	975	324	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	198913	200627	-						17091293	Gasu_01030	1715		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	198913	200627	-	XM_005709201.1		XP_005709258.1	CoA-transferase family protein		17091293	Gasu_01030	1383	1383	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	198975	200626	-	XP_005709258.1		XM_005709201.1	CoA-transferase family protein		17091293	Gasu_01030	1320	439	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	200638	202431	+						17091294	Gasu_01040	1794		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	200638	202431	+	XM_005709202.1		XP_005709259.1	ribulose-1,5 bisphosphate carboxylase oxygenase large subunit N-methyltransferase, putative isoform 1		17091294	Gasu_01040	1620	1620	
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	200638	201898	+	XM_005709203.1		XP_005709260.1	ribulose-1,5 bisphosphate carboxylase oxygenase large subunit N-methyltransferase, putative isoform 2		17091294	Gasu_01040	1157	1157	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	200768	202405	+	XP_005709259.1		XM_005709202.1	ribulose-1,5 bisphosphate carboxylase oxygenase large subunit N-methyltransferase, putative isoform 1		17091294	Gasu_01040	1464	487	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	200768	201867	+	XP_005709260.1		XM_005709203.1	ribulose-1,5 bisphosphate carboxylase oxygenase large subunit N-methyltransferase, putative isoform 2		17091294	Gasu_01040	996	331	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	202433	203867	-						17091295	Gasu_01050	1435		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	202433	203867	-	XM_005709204.1		XP_005709261.1	fructose-bisphosphate aldolase, class I		17091295	Gasu_01050	1213	1213	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	202513	203805	-	XP_005709261.1		XM_005709204.1	fructose-bisphosphate aldolase, class I		17091295	Gasu_01050	1071	356	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	203872	205017	-						17091296	Gasu_01060	1146		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	203872	205017	-	XM_005709205.1		XP_005709262.1	ATP synthase mitochondrial F1 complex assembly factor 2		17091296	Gasu_01060	1094	1094	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	204007	204994	-	XP_005709262.1		XM_005709205.1	ATP synthase mitochondrial F1 complex assembly factor 2		17091296	Gasu_01060	936	311	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	205023	206317	-						17091297	Gasu_01070	1295		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	205023	206317	-	XM_005709206.1		XP_005709263.1	ATP synthase mitochondrial F1 complex assembly factor 2		17091297	Gasu_01070	1295	1295	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	205058	206296	-	XP_005709263.1		XM_005709206.1	ATP synthase mitochondrial F1 complex assembly factor 2		17091297	Gasu_01070	1239	412	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	206328	208090	+						17091298	Gasu_01080	1763		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	206328	208090	+	XM_005709207.1		XP_005709264.1	oligouridylate-binding protein, putative		17091298	Gasu_01080	1657	1657	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	206401	207436	+	XP_005709264.1		XM_005709207.1	oligouridylate-binding protein, putative		17091298	Gasu_01080	930	309	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	208288	210798	+						17091299	Gasu_01090	2511		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	208288	210798	+	XM_005709208.1		XP_005709265.1	oxysterol-binding protein-like protein		17091299	Gasu_01090	2377	2377	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	208333	210662	+	XP_005709265.1		XM_005709208.1	oxysterol-binding protein-like protein		17091299	Gasu_01090	2196	731	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	210803	213627	-						17091300	Gasu_01100	2825		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	210803	213627	-	XM_005709209.1		XP_005709266.1	hypothetical protein		17091300	Gasu_01100	2769	2769	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	210919	213581	-	XP_005709266.1		XM_005709209.1	hypothetical protein		17091300	Gasu_01100	2607	868	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	213638	218437	+						17091301	Gasu_01110	4800		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	213638	218437	+	XM_005709210.1		XP_005709267.1	phospholipid-translocating P-type ATPase		17091301	Gasu_01110	4329	4329	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	213737	218332	+	XP_005709267.1		XM_005709210.1	phospholipid-translocating P-type ATPase		17091301	Gasu_01110	4125	1374	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	218513	221657	-						17091302	Gasu_01120	3145		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	218513	221657	-	XM_005709211.1		XP_005709268.1	ATP-dependent RNA helicase (mitochondrial)		17091302	Gasu_01120	2496	2496	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	218732	221600	-	XP_005709268.1		XM_005709211.1	ATP-dependent RNA helicase (mitochondrial)		17091302	Gasu_01120	2220	739	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	221692	222277	-						17091303	Gasu_01130	586		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	221692	222277	-	XM_005709212.1		XP_005709269.1	hypothetical protein		17091303	Gasu_01130	586	586	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	221825	222244	-	XP_005709269.1		XM_005709212.1	hypothetical protein		17091303	Gasu_01130	420	139	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	222293	223037	-						17091304	Gasu_01140	745		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	222293	223037	-	XM_005709213.1		XP_005709270.1	hypothetical protein		17091304	Gasu_01140	745	745	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	222437	222928	-	XP_005709270.1		XM_005709213.1	hypothetical protein		17091304	Gasu_01140	492	163	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	223088	225474	+						17091305	Gasu_01150	2387		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	223088	225474	+	XM_005709215.1		XP_005709272.1	UVB-resistance protein UVR8-like / chromatin binding / guanyl-nucleotide exchange factor isoform 2		17091305	Gasu_01150	2069	2069	
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	223088	225055	+	XM_005709214.1		XP_005709271.1	UVB-resistance protein UVR8-like / chromatin binding / guanyl-nucleotide exchange factor isoform 1		17091305	Gasu_01150	1762	1762	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	223130	225439	+	XP_005709272.1		XM_005709215.1	UVB-resistance protein UVR8-like / chromatin binding / guanyl-nucleotide exchange factor isoform 2		17091305	Gasu_01150	1992	663	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	223130	225024	+	XP_005709271.1		XM_005709214.1	UVB-resistance protein UVR8-like / chromatin binding / guanyl-nucleotide exchange factor isoform 1		17091305	Gasu_01150	1689	562	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	225483	227287	-						17091306	Gasu_01160	1805		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	225483	227287	-	XM_005709216.1		XP_005709273.1	serine--glyoxylate transaminase		17091306	Gasu_01160	1327	1327	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	225529	227209	-	XP_005709273.1		XM_005709216.1	serine--glyoxylate transaminase		17091306	Gasu_01160	1203	400	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	227293	228697	-						17091307	Gasu_01170	1405		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	227293	228697	-	XM_005709217.1		XP_005709274.1	amino acid transporter, AAAP family		17091307	Gasu_01170	1405	1405	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	227319	228689	-	XP_005709274.1		XM_005709217.1	amino acid transporter, AAAP family		17091307	Gasu_01170	1371	456	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	228728	230838	+						17091308	Gasu_01180	2111		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	228728	230838	+	XM_005709218.1		XP_005709275.1	aarF domain-containing kinase		17091308	Gasu_01180	2111	2111	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	228840	230501	+	XP_005709275.1		XM_005709218.1	aarF domain-containing kinase		17091308	Gasu_01180	1662	553	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	230852	232287	-						17091309	Gasu_01190	1436		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	230852	232287	-	XM_005709219.1		XP_005709276.1	protein disulfide isomerase		17091309	Gasu_01190	1156	1156	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	230931	232260	-	XP_005709276.1		XM_005709219.1	protein disulfide isomerase		17091309	Gasu_01190	1050	349	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	233108	234018	+						17091310	Gasu_01200	911		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	233108	234018	+	XM_005709220.1		XP_005709277.1	E3 ubiquitin-protein ligase RNF128		17091310	Gasu_01200	911	911	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	233122	233970	+	XP_005709277.1		XM_005709220.1	E3 ubiquitin-protein ligase RNF128		17091310	Gasu_01200	849	282	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	234020	235277	-						17091311	Gasu_01210	1258		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	234020	235277	-	XM_005709221.1		XP_005709278.1	zinc finger (C3HC4-type RING finger) family protein		17091311	Gasu_01210	1258	1258	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	234215	235057	-	XP_005709278.1		XM_005709221.1	zinc finger (C3HC4-type RING finger) family protein		17091311	Gasu_01210	843	280	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	235378	237790	+						17091312	Gasu_01220	2413		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	235378	237790	+	XM_005709222.1		XP_005709279.1	bifunctional phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase, chloroplast or mitochondrial precursor		17091312	Gasu_01220	1802	1802	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	235478	237765	+	XP_005709279.1		XM_005709222.1	bifunctional phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase, chloroplast or mitochondrial precursor		17091312	Gasu_01220	1677	558	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	237798	238898	+						17091313	Gasu_01230	1101		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	237798	238898	+	XM_005709223.1		XP_005709280.1	zinc finger (DHHC type) family protein		17091313	Gasu_01230	1015	1015	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	237807	238831	+	XP_005709280.1		XM_005709223.1	zinc finger (DHHC type) family protein		17091313	Gasu_01230	939	312	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	238908	239808	+						17091314	Gasu_01240	901		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	238908	239808	+	XM_005709224.1		XP_005709281.1	16S rRNA processing protein RimM		17091314	Gasu_01240	747	747	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	238989	239781	+	XP_005709281.1		XM_005709224.1	16S rRNA processing protein RimM		17091314	Gasu_01240	639	212	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	239810	241677	-						17091315	Gasu_01250	1868		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	239810	241677	-	XM_005709225.1		XP_005709282.1	hypothetical protein		17091315	Gasu_01250	1317	1317	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	239996	241620	-	XP_005709282.1		XM_005709225.1	hypothetical protein		17091315	Gasu_01250	1074	357	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	243758	245028	+						17091316	Gasu_01260	1271		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	243758	245028	+	XM_005709226.1		XP_005709283.1	zinc finger (C3HC4-type RING finger) family protein		17091316	Gasu_01260	1271	1271	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	243868	244749	+	XP_005709283.1		XM_005709226.1	zinc finger (C3HC4-type RING finger) family protein		17091316	Gasu_01260	882	293	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	245038	246474	+						17091317	Gasu_01270	1437		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	245038	246474	+	XM_005709227.1		XP_005709284.1	esterase / lipase		17091317	Gasu_01270	1375	1375	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	245070	246430	+	XP_005709284.1		XM_005709227.1	esterase / lipase		17091317	Gasu_01270	1299	432	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	246488	247518	+						17091318	Gasu_01280	1031		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	246488	247518	+	XM_005709228.1		XP_005709285.1	hypothetical protein		17091318	Gasu_01280	1031	1031	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	246573	247448	+	XP_005709285.1		XM_005709228.1	hypothetical protein		17091318	Gasu_01280	876	291	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	247528	248408	+						17091319	Gasu_01290	881		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	247528	248408	+	XM_005709229.1		XP_005709286.1	diphosphoinositol polyphosphate phosphohydrolase-like protein		17091319	Gasu_01290	652	652	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	247644	248382	+	XP_005709286.1		XM_005709229.1	diphosphoinositol polyphosphate phosphohydrolase-like protein		17091319	Gasu_01290	510	169	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	248415	249687	-						17091320	Gasu_01300	1273		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	248415	249687	-	XM_005709230.1		XP_005709287.1	hypothetical protein isoform 1		17091320	Gasu_01300	1102	1102	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	248469	249671	-	XP_005709287.1		XM_005709230.1	hypothetical protein isoform 1		17091320	Gasu_01300	1032	343	
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	248663	249687	-	XM_005709231.1		XP_005709288.1	hypothetical protein isoform 2		17091320	Gasu_01300	906	906	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	248689	249671	-	XP_005709288.1		XM_005709231.1	hypothetical protein isoform 2		17091320	Gasu_01300	864	287	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	249748	252328	+						17091321	Gasu_01310	2581		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	249748	252328	+	XM_005709232.1		XP_005709289.1	hypothetical protein		17091321	Gasu_01310	2361	2361	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	249881	252287	+	XP_005709289.1		XM_005709232.1	hypothetical protein		17091321	Gasu_01310	2187	728	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	252338	253926	+						17091322	Gasu_01320	1589		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	252338	253926	+	XM_005709233.1		XP_005709290.1	bleomycin hydrolase		17091322	Gasu_01320	1490	1490	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	252355	253863	+	XP_005709290.1		XM_005709233.1	bleomycin hydrolase		17091322	Gasu_01320	1410	469	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	253928	254645	+						17091323	Gasu_01330	718		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	253928	254645	+	XM_005709234.1		XP_005709291.1	60S ribosomal protein L27Ae		17091323	Gasu_01330	575	575	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	254034	254620	+	XP_005709291.1		XM_005709234.1	60S ribosomal protein L27Ae		17091323	Gasu_01330	444	147	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	254648	256190	+						17091324	Gasu_01340	1543		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	254648	256190	+	XM_005709235.1		XP_005709292.1	Myb-like DNA-binding protein BAS1		17091324	Gasu_01340	1232	1232	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	254651	256107	+	XP_005709292.1		XM_005709235.1	Myb-like DNA-binding protein BAS1		17091324	Gasu_01340	1146	381	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	256208	257288	+						17091325	Gasu_01350	1081		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	256208	257288	+	XM_005709236.1		XP_005709293.1	hypothetical protein		17091325	Gasu_01350	1028	1028	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	256344	257263	+	XP_005709293.1		XM_005709236.1	hypothetical protein		17091325	Gasu_01350	867	288	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	257293	259367	-						17091326	Gasu_01360	2075		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	257293	259367	-	XM_005709237.1		XP_005709294.1	Striatin-3 family protein		17091326	Gasu_01360	2075	2075	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	257344	259332	-	XP_005709294.1		XM_005709237.1	Striatin-3 family protein		17091326	Gasu_01360	1989	662	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	259418	260734	+						17091327	Gasu_01370	1317		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	259418	260734	+	XM_005709238.1		XP_005709295.1	metallo-beta-lactamase family protein		17091327	Gasu_01370	1166	1166	
CDS	with_protein	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	259469	260519	+	XP_005709295.1		XM_005709238.1	metallo-beta-lactamase family protein		17091327	Gasu_01370	900	299	
gene	protein_coding	GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	260748	261963	+						17091328	Gasu_01380	1216		
mRNA		GCF_000341285.1	Primary Assembly	unplaced scaffold		NW_005178475.1	260748	261963	+	XM_005709239.1		XP_005709296.1	hypothetical protein		17091328	Gasu_01380	1157	1157	
