# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	449631	453494	-	XP_001709872.1		XM_001709820.1	Protein 21.1		5702778	GL50803_6342	3864	1287	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	453245	453418	-						5702779	GL50803_32495	174		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	453245	453418	-	XM_001709821.1		XP_001709873.1	Hypothetical protein		5702779	GL50803_32495	174	174	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	453245	453418	-	XP_001709873.1		XM_001709821.1	hypothetical protein		5702779	GL50803_32495	174	57	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	453510	457268	-						5702780	GL50803_102893	3759		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	453510	457268	-	XM_001709822.1		XP_001709874.1	Protein 21.1		5702780	GL50803_102893	3759	3759	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	453510	457268	-	XP_001709874.1		XM_001709822.1	Protein 21.1		5702780	GL50803_102893	3759	1252	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	457345	458028	+						5702781	GL50803_6344	684		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	457345	458028	+	XM_001709823.1		XP_001709875.1	Protein 21.1		5702781	GL50803_6344	684	684	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	457345	458028	+	XP_001709875.1		XM_001709823.1	Protein 21.1		5702781	GL50803_6344	684	227	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	458091	459464	-						5702782	GL50803_6345	1374		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	458091	459464	-	XM_001709824.1		XP_001709876.1	Hypothetical protein		5702782	GL50803_6345	1374	1374	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	458091	459464	-	XP_001709876.1		XM_001709824.1	hypothetical protein		5702782	GL50803_6345	1374	457	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	459627	460961	+						5702783	GL50803_6346	1335		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	459627	460961	+	XM_001709825.1		XP_001709877.1	Kinase, Nek-like		5702783	GL50803_6346	1335	1335	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	459627	460961	+	XP_001709877.1		XM_001709825.1	Kinase, Nek-like		5702783	GL50803_6346	1335	444	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	462603	463529	-						5702784	GL50803_88059	927		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	462603	463529	-	XM_001709826.1		XP_001709878.1	Hypothetical protein		5702784	GL50803_88059	927	927	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	462603	463529	-	XP_001709878.1		XM_001709826.1	hypothetical protein		5702784	GL50803_88059	927	308	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	463608	466418	+						5702785	GL50803_34906	2811		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	463608	466418	+	XM_001709827.1		XP_001709879.1	Hypothetical protein		5702785	GL50803_34906	2811	2811	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	463608	466418	+	XP_001709879.1		XM_001709827.1	hypothetical protein		5702785	GL50803_34906	2811	936	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	466455	468323	+						5702786	GL50803_88065	1869		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	466455	468323	+	XM_001709828.1		XP_001709880.1	Hypothetical protein		5702786	GL50803_88065	1869	1869	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	466455	468323	+	XP_001709880.1		XM_001709828.1	hypothetical protein		5702786	GL50803_88065	1869	622	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	468317	471490	-						5702787	GL50803_8983	3174		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	468317	471490	-	XM_001709829.1		XP_001709881.1	Protein 21.1		5702787	GL50803_8983	3174	3174	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	468317	471490	-	XP_001709881.1		XM_001709829.1	Protein 21.1		5702787	GL50803_8983	3174	1057	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	471633	476891	+						5702788	GL50803_8982	5259		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	471633	476891	+	XM_001709830.1		XP_001709882.1	hemagglutinin protein-like protein		5702788	GL50803_8982	5259	5259	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	471633	476891	+	XP_001709882.1		XM_001709830.1	hemagglutinin protein-like protein		5702788	GL50803_8982	5259	1752	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	471719	471910	-						5702807	GL50803_23333	192		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	471719	471910	-	XM_001709831.1		XP_001709883.1	Hypothetical protein		5702807	GL50803_23333	192	192	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	471719	471910	-	XP_001709883.1		XM_001709831.1	hypothetical protein		5702807	GL50803_23333	192	63	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	476842	477219	+						5702808	GL50803_32491	378		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	476842	477219	+	XM_001709832.1		XP_001709884.1	Hypothetical protein		5702808	GL50803_32491	378	378	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	476842	477219	+	XP_001709884.1		XM_001709832.1	hypothetical protein		5702808	GL50803_32491	378	125	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	476888	479059	-						5702809	GL50803_88071	2172		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	476888	479059	-	XM_001709833.1		XP_001709885.1	Protein 21.1		5702809	GL50803_88071	2172	2172	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	476888	479059	-	XP_001709885.1		XM_001709833.1	Protein 21.1		5702809	GL50803_88071	2172	723	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479586	479930	+						5702810	GL50803_8979	345		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479586	479930	+	XM_001709834.1		XP_001709886.1	Hypothetical protein		5702810	GL50803_8979	345	345	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479586	479930	+	XP_001709886.1		XM_001709834.1	hypothetical protein		5702810	GL50803_8979	345	114	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479902	480213	+						5702811	GL50803_32489	312		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479902	480213	+	XM_001709835.1		XP_001709887.1	Hypothetical protein		5702811	GL50803_32489	312	312	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479902	480213	+	XP_001709887.1		XM_001709835.1	hypothetical protein		5702811	GL50803_32489	312	103	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479944	483591	-						5702812	GL50803_8978	3648		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479944	483591	-	XM_001709836.1		XP_001709888.1	4-alpha-glucanotransferase		5702812	GL50803_8978	3648	3648	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	479944	483591	-	XP_001709888.1		XM_001709836.1	4-alpha-glucanotransferase		5702812	GL50803_8978	3648	1215	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	483692	484465	+						5702813	GL50803_23330	774		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	483692	484465	+	XM_001709837.1		XP_001709889.1	Hypothetical protein		5702813	GL50803_23330	774	774	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	483692	484465	+	XP_001709889.1		XM_001709837.1	hypothetical protein		5702813	GL50803_23330	774	257	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	484494	489035	-						5702814	GL50803_114698	4542		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	484494	489035	-	XM_001709838.1		XP_001709890.1	Hypothetical protein		5702814	GL50803_114698	4542	4542	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	484494	489035	-	XP_001709890.1		XM_001709838.1	hypothetical protein		5702814	GL50803_114698	4542	1513	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	489250	489627	-						5702815	GL50803_27910	378		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	489250	489627	-	XM_001709839.1		XP_001709891.1	Hypothetical protein		5702815	GL50803_27910	378	378	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	489250	489627	-	XP_001709891.1		XM_001709839.1	hypothetical protein		5702815	GL50803_27910	378	125	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	489689	492484	+						5702816	GL50803_6589	2796		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	489689	492484	+	XM_001709840.1		XP_001709892.1	Protein 21.1		5702816	GL50803_6589	2796	2796	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	489689	492484	+	XP_001709892.1		XM_001709840.1	Protein 21.1		5702816	GL50803_6589	2796	931	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	492529	493671	+						5702817	GL50803_6590	1143		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	492529	493671	+	XM_001709841.1		XP_001709893.1	RNA 3'-terminal phosphate cyclase-like protein		5702817	GL50803_6590	1143	1143	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	492529	493671	+	XP_001709893.1		XM_001709841.1	RNA 3'-terminal phosphate cyclase-like protein		5702817	GL50803_6590	1143	380	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	493809	495593	+						5702818	GL50803_14247	1785		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	493809	495593	+	XM_001709842.1		XP_001709894.1	TM efflux prot		5702818	GL50803_14247	1785	1785	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	493809	495593	+	XP_001709894.1		XM_001709842.1	TM efflux prot		5702818	GL50803_14247	1785	594	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	495666	496169	-						5702819	GL50803_6592	504		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	495666	496169	-	XM_001709843.1		XP_001709895.1	Hypothetical protein		5702819	GL50803_6592	504	504	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	495666	496169	-	XP_001709895.1		XM_001709843.1	hypothetical protein		5702819	GL50803_6592	504	167	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	496924	498648	+						5702820	GL50803_17608	1725		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	496924	498648	+	XM_001709844.1		XP_001709896.1	Protein 21.1		5702820	GL50803_17608	1725	1725	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	496924	498648	+	XP_001709896.1		XM_001709844.1	Protein 21.1		5702820	GL50803_17608	1725	574	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	498271	498603	-						5702821	GL50803_32488	333		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	498271	498603	-	XM_001709845.1		XP_001709897.1	Hypothetical protein		5702821	GL50803_32488	333	333	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	498271	498603	-	XP_001709897.1		XM_001709845.1	hypothetical protein		5702821	GL50803_32488	333	110	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	498659	500029	-						5702822	GL50803_17607	1371		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	498659	500029	-	XM_001709846.1		XP_001709898.1	Cathepsin L precursor		5702822	GL50803_17607	1371	1371	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	498659	500029	-	XP_001709898.1		XM_001709846.1	Cathepsin L precursor		5702822	GL50803_17607	1371	456	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	500172	500696	-						5702823	GL50803_5845	525		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	500172	500696	-	XM_001709847.1		XP_001709899.1	Ribosomal protein S8		5702823	GL50803_5845	525	525	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	500172	500696	-	XP_001709899.1		XM_001709847.1	Ribosomal protein S8		5702823	GL50803_5845	525	174	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	503445	504305	-						5702824	GL50803_5842	861		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	503445	504305	-	XM_001709848.1		XP_001709900.1	Hypothetical protein		5702824	GL50803_5842	861	861	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	503445	504305	-	XP_001709900.1		XM_001709848.1	hypothetical protein		5702824	GL50803_5842	861	286	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	504394	507198	-						5702825	GL50803_17606	2805		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	504394	507198	-	XM_001709849.1		XP_001709901.1	Hypothetical protein		5702825	GL50803_17606	2805	2805	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	504394	507198	-	XP_001709901.1		XM_001709849.1	hypothetical protein		5702825	GL50803_17606	2805	934	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	507273	507965	+						5702826	GL50803_14038	693		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	507273	507965	+	XM_001709850.1		XP_001709902.1	Hydrolase, haloacid dehalogenase-like family		5702826	GL50803_14038	693	693	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	507273	507965	+	XP_001709902.1		XM_001709850.1	Hydrolase, haloacid dehalogenase-like family		5702826	GL50803_14038	693	230	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	509034	509144	-						5702827	GL50803_37793	111		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	509034	509144	-	XM_001709851.1		XP_001709903.1	Hypothetical protein		5702827	GL50803_37793	111	111	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	509034	509144	-	XP_001709903.1		XM_001709851.1	hypothetical protein		5702827	GL50803_37793	111	36	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	511256	511885	-						5702828	GL50803_106496	630		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	511256	511885	-	XM_001709852.1		XP_001709904.1	Hypothetical protein		5702828	GL50803_106496	630	630	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	511256	511885	-	XP_001709904.1		XM_001709852.1	hypothetical protein		5702828	GL50803_106496	630	209	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	511852	513153	-						5702829	GL50803_114495	1302		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	511852	513153	-	XM_001709853.1		XP_001709905.1	Kinase, NEK		5702829	GL50803_114495	1302	1302	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	511852	513153	-	XP_001709905.1		XM_001709853.1	Kinase, NEK		5702829	GL50803_114495	1302	433	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	512143	512490	+						5702830	GL50803_106498	348		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	512143	512490	+	XM_001709854.1		XP_001709906.1	Hypothetical protein		5702830	GL50803_106498	348	348	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	512143	512490	+	XP_001709906.1		XM_001709854.1	hypothetical protein		5702830	GL50803_106498	348	115	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	512645	512746	+						5702831	GL50803_33469	102		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	512645	512746	+	XM_001709855.1		XP_001709907.1	Hypothetical protein		5702831	GL50803_33469	102	102	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	512645	512746	+	XP_001709907.1		XM_001709855.1	hypothetical protein		5702831	GL50803_33469	102	33	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	513447	513629	+						5702832	GL50803_37878	183		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	513447	513629	+	XM_001709856.1		XP_001709908.1	Hypothetical protein		5702832	GL50803_37878	183	183	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	513447	513629	+	XP_001709908.1		XM_001709856.1	hypothetical protein		5702832	GL50803_37878	183	60	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	513460	514134	-						5702833	GL50803_17604	675		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	513460	514134	-	XM_001709857.1		XP_001709909.1	Hypothetical protein		5702833	GL50803_17604	675	675	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	513460	514134	-	XP_001709909.1		XM_001709857.1	hypothetical protein		5702833	GL50803_17604	675	224	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	514942	515526	-						5702834	GL50803_27806	585		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	514942	515526	-	XM_001709858.1		XP_001709910.1	Hypothetical protein		5702834	GL50803_27806	585	585	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	514942	515526	-	XP_001709910.1		XM_001709858.1	hypothetical protein		5702834	GL50803_27806	585	194	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	515131	515328	+						5702835	GL50803_37872	198		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	515131	515328	+	XM_001709859.1		XP_001709911.1	Hypothetical protein		5702835	GL50803_37872	198	198	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	515131	515328	+	XP_001709911.1		XM_001709859.1	hypothetical protein		5702835	GL50803_37872	198	65	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	516222	518348	-						5702836	GL50803_6306	2127		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	516222	518348	-	XM_001709860.1		XP_001709912.1	Hypothetical protein		5702836	GL50803_6306	2127	2127	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	516222	518348	-	XP_001709912.1		XM_001709860.1	hypothetical protein		5702836	GL50803_6306	2127	708	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	518822	519226	+						5702837	GL50803_17603	405		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	518822	519226	+	XM_001709861.1		XP_001709913.1	Hypothetical protein		5702837	GL50803_17603	405	405	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	518822	519226	+	XP_001709913.1		XM_001709861.1	hypothetical protein		5702837	GL50803_17603	405	134	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	520094	520291	+						5702838	GL50803_37864	198		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	520094	520291	+	XM_001709862.1		XP_001709914.1	Hypothetical protein		5702838	GL50803_37864	198	198	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	520094	520291	+	XP_001709914.1		XM_001709862.1	hypothetical protein		5702838	GL50803_37864	198	65	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	520461	521885	-						5702839	GL50803_6304	1425		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	520461	521885	-	XM_001709863.1		XP_001709915.1	Fe-hydrogenase-1		5702839	GL50803_6304	1425	1425	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	520461	521885	-	XP_001709915.1		XM_001709863.1	Fe-hydrogenase-1		5702839	GL50803_6304	1425	474	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	522022	524457	-						5702840	GL50803_14164	2436		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	522022	524457	-	XM_001709864.1		XP_001709916.1	Hypothetical protein		5702840	GL50803_14164	2436	2436	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	522022	524457	-	XP_001709916.1		XM_001709864.1	hypothetical protein		5702840	GL50803_14164	2436	811	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	525271	526968	-						5702841	GL50803_23314	1698		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	525271	526968	-	XM_001709865.1		XP_001709917.1	Protein 21.1		5702841	GL50803_23314	1698	1698	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	525271	526968	-	XP_001709917.1		XM_001709865.1	Protein 21.1		5702841	GL50803_23314	1698	565	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	527632	531231	-						5702842	GL50803_87970	3600		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	527632	531231	-	XM_001709866.1		XP_001709918.1	Hypothetical protein		5702842	GL50803_87970	3600	3600	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	527632	531231	-	XP_001709918.1		XM_001709866.1	hypothetical protein		5702842	GL50803_87970	3600	1199	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	527788	527940	+						5702843	GL50803_37866	153		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	527788	527940	+	XM_001709867.1		XP_001709919.1	Hypothetical protein		5702843	GL50803_37866	153	153	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	527788	527940	+	XP_001709919.1		XM_001709867.1	hypothetical protein		5702843	GL50803_37866	153	50	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	531374	535237	-						5702844	GL50803_16801	3864		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	531374	535237	-	XM_001709868.1		XP_001709920.1	Hypothetical protein		5702844	GL50803_16801	3864	3864	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	531374	535237	-	XP_001709920.1		XM_001709868.1	hypothetical protein		5702844	GL50803_16801	3864	1287	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	535331	536356	+						5702845	GL50803_11535	1026		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	535331	536356	+	XM_001709869.1		XP_001709921.1	Hypothetical protein		5702845	GL50803_11535	1026	1026	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	535331	536356	+	XP_001709921.1		XM_001709869.1	hypothetical protein		5702845	GL50803_11535	1026	341	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	536380	537090	-						5702846	GL50803_15427	711		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	536380	537090	-	XM_001709870.1		XP_001709922.1	Giardia trophozoite antigen GTA-2		5702846	GL50803_15427	711	711	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	536380	537090	-	XP_001709922.1		XM_001709870.1	Giardia trophozoite antigen GTA-2		5702846	GL50803_15427	711	236	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	536782	537051	+						5702847	GL50803_37869	270		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	536782	537051	+	XM_001709871.1		XP_001709923.1	Hypothetical protein		5702847	GL50803_37869	270	270	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	536782	537051	+	XP_001709923.1		XM_001709871.1	hypothetical protein		5702847	GL50803_37869	270	89	
gene	protein_coding	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	537171	539189	-						5702848	GL50803_15428	2019		partial
mRNA		GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	537171	539189	-	XM_001709872.1		XP_001709924.1	IFT complex B		5702848	GL50803_15428	2019	2019	partial
CDS	with_protein	GCF_000002435.1	Primary Assembly	unplaced scaffold		NW_002477099.1	537171	539189	-	XP_001709924.1		XM_001709872.1	IFT complex B		5702848	GL50803_15428	2019	672	
