# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	271055	272098	+	XP_001416606.1		XM_001416569.1	predicted protein		5001086	OSTLU_30485	1044	347	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	272257	274650	+						5001065	OSTLU_30486	2394		
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	272257	274650	+	XM_001416570.1		XP_001416607.1	predicted protein		5001065	OSTLU_30486	2394	2394	
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	272287	274095	+	XP_001416607.1		XM_001416570.1	predicted protein		5001065	OSTLU_30486	1809	602	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	275872	277110	-					RPL7	5000975	OSTLU_30488	1239		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	275872	277110	-	XM_001416854.1		XP_001416891.1	Ribosomal protein L7, component of cytosolic 80S ribosome and 60S large subunit	RPL7	5000975	OSTLU_30488	720	720	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	275872	277110	-	XP_001416891.1		XM_001416854.1	Ribosomal protein L7, component of cytosolic 80S ribosome and 60S large subunit	RPL7	5000975	OSTLU_30488	720	239	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	277424	278233	+						5000562	OSTLU_14528	810		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	277424	278233	+	XM_001416571.1		XP_001416608.1	predicted protein		5000562	OSTLU_14528	810	810	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	277424	278233	+	XP_001416608.1		XM_001416571.1	predicted protein		5000562	OSTLU_14528	810	269	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	278313	279038	-						5000992	OSTLU_7195	726		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	278313	279038	-	XM_001416855.1		XP_001416892.1	predicted protein		5000992	OSTLU_7195	726	726	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	278313	279038	-	XP_001416892.1		XM_001416855.1	predicted protein		5000992	OSTLU_7195	726	242	partial
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	279302	281069	+						5000623	OSTLU_14529	1768		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	279302	281069	+	XM_001416572.1		XP_001416609.1	predicted protein		5000623	OSTLU_14529	1626	1626	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	279302	281069	+	XP_001416609.1		XM_001416572.1	predicted protein		5000623	OSTLU_14529	1626	541	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	281314	281685	+						5000930	OSTLU_14530	372		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	281314	281685	+	XM_001416573.1		XP_001416610.1	predicted protein		5000930	OSTLU_14530	372	372	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	281314	281685	+	XP_001416610.1		XM_001416573.1	predicted protein		5000930	OSTLU_14530	372	123	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	281755	283928	-						5000911	OSTLU_30493	2174		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	281755	283928	-	XM_001416856.1		XP_001416893.1	ABC(ATP-binding) family transporter		5000911	OSTLU_30493	2174	2174	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	281755	283926	-	XP_001416893.1		XM_001416856.1	ABC(ATP-binding) family transporter		5000911	OSTLU_30493	2172	723	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	284029	284682	+						5000632	OSTLU_14532	654		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	284029	284682	+	XM_001416574.1		XP_001416611.1	predicted protein		5000632	OSTLU_14532	654	654	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	284029	284682	+	XP_001416611.1		XM_001416574.1	predicted protein		5000632	OSTLU_14532	654	217	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	284938	285477	-						5000763	OSTLU_14533	540		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	284938	285477	-	XM_001416857.1		XP_001416894.1	predicted protein		5000763	OSTLU_14533	540	540	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	284938	285477	-	XP_001416894.1		XM_001416857.1	predicted protein		5000763	OSTLU_14533	540	179	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	286024	287635	+						5001033	OSTLU_30495	1612		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	286024	287635	+	XM_001416575.1		XP_001416612.1	predicted protein		5001033	OSTLU_30495	1479	1479	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	286024	287593	+	XP_001416612.1		XM_001416575.1	predicted protein		5001033	OSTLU_30495	1437	478	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	287766	287981	-						5001037	OSTLU_30496	216		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	287766	287981	-	XM_001416858.1		XP_001416895.1	predicted protein		5001037	OSTLU_30496	216	216	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	287766	287981	-	XP_001416895.1		XM_001416858.1	predicted protein		5001037	OSTLU_30496	216	71	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	288978	290387	-						5000628	OSTLU_33966	1410		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	288978	290387	-	XM_001416859.1		XP_001416896.1	predicted protein		5000628	OSTLU_33966	1410	1410	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	288978	290387	-	XP_001416896.1		XM_001416859.1	predicted protein		5000628	OSTLU_33966	1410	470	partial
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	291781	291966	-						5001000	OSTLU_30498	186		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	291781	291966	-	XM_001416860.1		XP_001416897.1	predicted protein		5001000	OSTLU_30498	186	186	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	291781	291966	-	XP_001416897.1		XM_001416860.1	predicted protein		5001000	OSTLU_30498	186	61	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	292125	293143	-						5000766	OSTLU_30499	1019		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	292125	293143	-	XM_001416861.1		XP_001416898.1	predicted protein		5000766	OSTLU_30499	876	876	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	292125	293143	-	XP_001416898.1		XM_001416861.1	predicted protein		5000766	OSTLU_30499	876	291	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	293396	294175	+						5000924	OSTLU_30500	780		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	293396	294175	+	XM_001416576.1		XP_001416613.1	predicted protein		5000924	OSTLU_30500	780	780	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	293396	294175	+	XP_001416613.1		XM_001416576.1	predicted protein		5000924	OSTLU_30500	780	259	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	294836	295858	+						5000817	OSTLU_14537	1023		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	294836	295858	+	XM_001416577.1		XP_001416614.1	DMT family transporter: glucose-6-phosphate/phosphate		5000817	OSTLU_14537	1023	1023	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	294836	295858	+	XP_001416614.1		XM_001416577.1	DMT family transporter: glucose-6-phosphate/phosphate		5000817	OSTLU_14537	1023	340	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	296194	297083	-						5001124	OSTLU_14538	890		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	296194	297083	-	XM_001416862.1		XP_001416899.1	predicted protein		5001124	OSTLU_14538	864	864	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	296194	297083	-	XP_001416899.1		XM_001416862.1	predicted protein		5001124	OSTLU_14538	864	287	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	297448	299678	+						5000634	OSTLU_24208	2231		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	297448	299678	+	XM_001416578.1		XP_001416615.1	predicted protein		5000634	OSTLU_24208	1831	1831	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	297448	299626	+	XP_001416615.1		XM_001416578.1	predicted protein		5000634	OSTLU_24208	1779	592	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	299682	300236	-						5001141	OSTLU_92414	555		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	299682	300236	-	XM_001416863.1		XP_001416900.1	predicted protein		5001141	OSTLU_92414	555	555	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	299682	300236	-	XP_001416900.1		XM_001416863.1	predicted protein		5001141	OSTLU_92414	555	184	partial
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	300806	302272	+						5001002	OSTLU_92415	1467		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	300806	302272	+	XM_001416579.1		XP_001416616.1	predicted protein		5001002	OSTLU_92415	1467	1467	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	300806	302272	+	XP_001416616.1		XM_001416579.1	predicted protein		5001002	OSTLU_92415	1467	488	partial
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	302518	303072	-						5000905	OSTLU_7311	555		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	302518	303072	-	XM_001416864.1		XP_001416901.1	predicted protein		5000905	OSTLU_7311	555	555	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	302518	303072	-	XP_001416901.1		XM_001416864.1	predicted protein		5000905	OSTLU_7311	555	185	partial
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	303564	305842	+						5001119	OSTLU_30508	2279		
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	303564	305842	+	XM_001416580.1		XP_001416617.1	predicted protein		5001119	OSTLU_30508	2279	2279	
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	303851	305839	+	XP_001416617.1		XM_001416580.1	predicted protein		5001119	OSTLU_30508	1989	662	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	305939	306337	-						5000773	OSTLU_14543	399		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	305939	306337	-	XM_001416865.1		XP_001416902.1	predicted protein		5000773	OSTLU_14543	399	399	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	305939	306337	-	XP_001416902.1		XM_001416865.1	predicted protein		5000773	OSTLU_14543	399	132	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	306481	306825	-						5000683	OSTLU_92416	345		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	306481	306825	-	XM_001416866.1		XP_001416903.1	predicted protein		5000683	OSTLU_92416	345	345	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	306481	306825	-	XP_001416903.1		XM_001416866.1	predicted protein		5000683	OSTLU_92416	345	114	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	306953	307207	-						5001007	OSTLU_30510	255		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	306953	307207	-	XM_001416867.1		XP_001416904.1	predicted protein		5001007	OSTLU_30510	255	255	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	306953	307207	-	XP_001416904.1		XM_001416867.1	predicted protein		5001007	OSTLU_30510	255	84	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	307633	308783	+						5000560	OSTLU_14544	1151		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	307633	308783	+	XM_001416581.1		XP_001416618.1	predicted protein		5000560	OSTLU_14544	930	930	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	307633	308783	+	XP_001416618.1		XM_001416581.1	predicted protein		5000560	OSTLU_14544	930	309	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	309062	310108	+						5001039	OSTLU_33904	1047		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	309062	310108	+	XM_001416582.1		XP_001416619.1	predicted protein		5001039	OSTLU_33904	1047	1047	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	309062	310108	+	XP_001416619.1		XM_001416582.1	predicted protein		5001039	OSTLU_33904	1047	348	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	310118	311436	-						5001035	OSTLU_30513	1319		
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	310118	311436	-	XM_001416868.1		XP_001416905.1	predicted protein		5001035	OSTLU_30513	1319	1319	
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	310131	311357	-	XP_001416905.1		XM_001416868.1	predicted protein		5001035	OSTLU_30513	1227	408	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	311572	312375	-						5000633	OSTLU_86670	804		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	311572	312375	-	XM_001416869.1		XP_001416906.1	predicted protein		5000633	OSTLU_86670	804	804	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	311572	312375	-	XP_001416906.1		XM_001416869.1	predicted protein		5000633	OSTLU_86670	804	267	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	312563	313600	+						5000636	OSTLU_86671	1038		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	312563	313600	+	XM_001416583.1		XP_001416620.1	predicted protein		5000636	OSTLU_86671	1038	1038	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	312563	313600	+	XP_001416620.1		XM_001416583.1	predicted protein		5000636	OSTLU_86671	1038	345	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	313654	316116	-						5001041	OSTLU_34142	2463		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	313654	316116	-	XM_001416870.1		XP_001416907.1	predicted protein		5001041	OSTLU_34142	1965	1965	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	313654	316116	-	XP_001416907.1		XM_001416870.1	predicted protein		5001041	OSTLU_34142	1965	654	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	317187	317972	+						5000555	OSTLU_14551	786		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	317187	317972	+	XM_001416584.1		XP_001416621.1	predicted protein		5000555	OSTLU_14551	726	726	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	317187	317972	+	XP_001416621.1		XM_001416584.1	predicted protein		5000555	OSTLU_14551	726	241	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	318130	318612	-						5000913	OSTLU_7965	483		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	318130	318612	-	XM_001416871.2		XP_001416908.1	MPT family transporter: inner membrane translocase (import) Tim23		5000913	OSTLU_7965	483	483	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	318130	318612	-	XP_001416908.1		XM_001416871.2	MPT family transporter: inner membrane translocase (import) Tim23		5000913	OSTLU_7965	483	160	partial
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	320727	321068	+						5000730	OSTLU_34039	342		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	320727	321068	+	XM_001416585.1		XP_001416622.1	predicted protein		5000730	OSTLU_34039	342	342	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	320727	321068	+	XP_001416622.1		XM_001416585.1	predicted protein		5000730	OSTLU_34039	342	113	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	321500	323156	-						5001143	OSTLU_14554	1657		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	321500	323156	-	XM_001416872.1		XP_001416909.1	predicted protein		5001143	OSTLU_14554	1488	1488	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	321500	323156	-	XP_001416909.1		XM_001416872.1	predicted protein		5001143	OSTLU_14554	1488	495	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	323344	323715	-						5000618	OSTLU_34182	372		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	323344	323715	-	XM_001416873.1		XP_001416910.1	predicted protein		5000618	OSTLU_34182	372	372	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	323344	323715	-	XP_001416910.1		XM_001416873.1	predicted protein		5000618	OSTLU_34182	372	123	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	325060	326043	+						5001036	OSTLU_30523	984		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	325060	326043	+	XM_001416586.1		XP_001416623.1	predicted protein		5001036	OSTLU_30523	984	984	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	325060	326043	+	XP_001416623.1		XM_001416586.1	predicted protein		5001036	OSTLU_30523	984	327	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	326126	326998	-						5001026	OSTLU_34329	873		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	326126	326998	-	XM_001416874.1		XP_001416911.1	predicted protein		5001026	OSTLU_34329	873	873	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	326126	326998	-	XP_001416911.1		XM_001416874.1	predicted protein		5001026	OSTLU_34329	873	290	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	327204	328675	-						5000695	OSTLU_30525	1472		
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	327204	328675	-	XM_001416875.1		XP_001416912.1	predicted protein		5000695	OSTLU_30525	1472	1472	
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	327237	328595	-	XP_001416912.1		XM_001416875.1	predicted protein		5000695	OSTLU_30525	1359	452	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	329666	330178	+					ELIP3	5000607	OSTLU_33858	513		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	329666	330178	+	XM_001416587.1		XP_001416624.1	possible early light inducible protein	ELIP3	5000607	OSTLU_33858	513	513	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	329666	330178	+	XP_001416624.1		XM_001416587.1	possible early light inducible protein	ELIP3	5000607	OSTLU_33858	513	170	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	330386	332341	+						5000957	OSTLU_24216	1956		
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	330386	332341	+	XM_001416588.1		XP_001416625.1	predicted protein		5000957	OSTLU_24216	1956	1956	
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	330470	332314	+	XP_001416625.1		XM_001416588.1	predicted protein		5000957	OSTLU_24216	1845	614	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	332456	334600	+						5001083	OSTLU_30528	2145		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	332456	334600	+	XM_001416589.1		XP_001416626.1	predicted protein		5001083	OSTLU_30528	2145	2145	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	332456	334600	+	XP_001416626.1		XM_001416589.1	predicted protein		5001083	OSTLU_30528	2145	714	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	334638	334889	-						5000771	OSTLU_30529	252		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	334638	334889	-	XM_001416876.1		XP_001416913.1	predicted protein		5000771	OSTLU_30529	252	252	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	334638	334889	-	XP_001416913.1		XM_001416876.1	predicted protein		5000771	OSTLU_30529	252	83	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	334999	336654	+						5000784	OSTLU_30530	1656		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	334999	336654	+	XM_001416590.1		XP_001416627.1	predicted protein		5000784	OSTLU_30530	1656	1656	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	334999	336654	+	XP_001416627.1		XM_001416590.1	predicted protein		5000784	OSTLU_30530	1656	551	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	336727	338312	-						5001047	OSTLU_30531	1586		
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	336727	338312	-	XM_001416877.1		XP_001416914.1	predicted protein		5001047	OSTLU_30531	1586	1586	
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	336744	338300	-	XP_001416914.1		XM_001416877.1	predicted protein		5001047	OSTLU_30531	1557	518	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	338834	339712	+						5000991	OSTLU_14563	879		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	338834	339712	+	XM_001416591.1		XP_001416628.1	predicted protein		5000991	OSTLU_14563	879	879	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	338834	339712	+	XP_001416628.1		XM_001416591.1	predicted protein		5000991	OSTLU_14563	879	292	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	339725	340375	-						5000767	OSTLU_30533	651		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	339725	340375	-	XM_001416878.1		XP_001416915.1	predicted protein		5000767	OSTLU_30533	651	651	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	339725	340375	-	XP_001416915.1		XM_001416878.1	predicted protein		5000767	OSTLU_30533	651	216	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	340494	341099	-						5001090	OSTLU_30534	606		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	340494	341099	-	XM_001416879.1		XP_001416916.1	predicted protein		5001090	OSTLU_30534	606	606	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	340494	341099	-	XP_001416916.1		XM_001416879.1	predicted protein		5001090	OSTLU_30534	606	201	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	341495	341989	+						5000734	OSTLU_14565	495		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	341495	341989	+	XM_001416592.1		XP_001416629.1	predicted protein		5000734	OSTLU_14565	495	495	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	341495	341989	+	XP_001416629.1		XM_001416592.1	predicted protein		5000734	OSTLU_14565	495	164	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	342380	343036	+						5001025	OSTLU_30536	657		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	342380	343036	+	XM_001416593.1		XP_001416630.1	predicted protein		5001025	OSTLU_30536	657	657	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	342380	343036	+	XP_001416630.1		XM_001416593.1	predicted protein		5001025	OSTLU_30536	657	218	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	343104	346766	-						5001134	OSTLU_14566	3663		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	343104	346766	-	XM_001416880.1		XP_001416917.1	predicted protein		5001134	OSTLU_14566	3663	3663	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	343104	346766	-	XP_001416917.1		XM_001416880.1	predicted protein		5001134	OSTLU_14566	3663	1220	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	346555	349787	+					CIF2	5000999	OSTLU_118781	3233		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	346555	349787	+	XM_001416594.1		XP_001416631.1	chloroplast translation initiation factor 2	CIF2	5000999	OSTLU_118781	3233	3233	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	346555	349716	+	XP_001416631.1		XM_001416594.1	chloroplast translation initiation factor 2	CIF2	5000999	OSTLU_118781	3162	1053	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	350437	351216	+						5000971	OSTLU_30539	780		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	350437	351216	+	XM_001416595.1		XP_001416632.1	predicted protein		5000971	OSTLU_30539	780	780	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	350437	351216	+	XP_001416632.1		XM_001416595.1	predicted protein		5000971	OSTLU_30539	780	259	
gene	protein_coding	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	351246	352040	-						5000810	OSTLU_33830	795		partial
mRNA		GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	351246	352040	-	XM_001416881.1		XP_001416918.1	predicted protein		5000810	OSTLU_33830	795	795	partial
CDS	with_protein	GCF_000092065.1	Primary Assembly	chromosome	3	NC_009357.1	351246	352040	-	XP_001416918.1		XM_001416881.1	predicted protein		5000810	OSTLU_33830	795	264	
