# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	40258	40599	+	XP_003072399.1		XM_003072353.1	transcription initiation factor IIA subunit gamma		9698709	Eint_020380	342	113	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	40724	42565	+						9698723	Eint_020390	1842		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	40724	42565	+	XM_003072354.2		XP_003072400.2	nucleoporin autopeptidase		9698723	Eint_020390	1842	1842	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	40724	42565	+	XP_003072400.2		XM_003072354.2	nucleoporin autopeptidase		9698723	Eint_020390	1842	613	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	42654	44021	+						9698724	Eint_020400	1368		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	42654	44021	+	XM_003072355.1		XP_003072401.1	uncharacterized protein		9698724	Eint_020400	1368	1368	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	42654	44021	+	XP_003072401.1		XM_003072355.1	uncharacterized protein		9698724	Eint_020400	1368	455	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	44167	46524	+						9698725	Eint_020410	2358		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	44167	46524	+	XM_003072356.1		XP_003072402.1	proteasome regulatory subunit 2		9698725	Eint_020410	2358	2358	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	44167	46524	+	XP_003072402.1		XM_003072356.1	proteasome regulatory subunit 2		9698725	Eint_020410	2358	785	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	46610	46948	-						9698665	Eint_020420	339		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	46610	46948	-	XM_003072357.1		XP_003072403.1	putative Zn-ribbon-containing protein		9698665	Eint_020420	339	339	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	46610	46948	-	XP_003072403.1		XM_003072357.1	putative Zn-ribbon-containing protein		9698665	Eint_020420	339	112	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	46968	47552	-						9698666	Eint_020430	585		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	46968	47552	-	XM_003072358.1		XP_003072404.1	uncharacterized protein		9698666	Eint_020430	585	585	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	46968	47552	-	XP_003072404.1		XM_003072358.1	uncharacterized protein		9698666	Eint_020430	585	194	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	47630	49378	+						9698804	Eint_020440	1749		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	47630	49378	+	XM_003072359.1		XP_003072405.1	Mps1-like Thr/Tyr dual specificity protein kinase		9698804	Eint_020440	1749	1749	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	47630	49378	+	XP_003072405.1		XM_003072359.1	Mps1-like Thr/Tyr dual specificity protein kinase		9698804	Eint_020440	1749	582	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	49462	50916	-						9698805	Eint_020450	1455		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	49462	50916	-	XM_003072360.1		XP_003072406.1	T complex protein 1 delta subunit		9698805	Eint_020450	1455	1455	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	49462	50916	-	XP_003072406.1		XM_003072360.1	T complex protein 1 delta subunit		9698805	Eint_020450	1455	484	
gene	tRNA	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	50967	51048	-						9698680	Eint_020460	82		
tRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	50967	51048	-				tRNA-Ser		9698680	Eint_020460	82		
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	51104	51388	-						9698681	Eint_020470	285		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	51104	51388	-	XM_003072361.1		XP_003072407.1	uncharacterized protein		9698681	Eint_020470	285	285	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	51104	51388	-	XP_003072407.1		XM_003072361.1	uncharacterized protein		9698681	Eint_020470	285	94	
gene	tRNA	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	51507	51577	+						9698682	Eint_020480	71		
tRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	51507	51577	+				tRNA-Thr		9698682	Eint_020480	71		
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	51614	52624	-						9698740	Eint_020490	1011		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	51614	52624	-	XM_003072362.1		XP_003072408.1	clathrin coat assembly protein		9698740	Eint_020490	1011	1011	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	51614	52624	-	XP_003072408.1		XM_003072362.1	clathrin coat assembly protein		9698740	Eint_020490	1011	336	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	52689	54230	-						9698741	Eint_020500	1542		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	52689	54230	-	XM_003072363.1		XP_003072409.1	Spk1-like Ser/Thr protein kinase		9698741	Eint_020500	1542	1542	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	52689	54230	-	XP_003072409.1		XM_003072363.1	Spk1-like Ser/Thr protein kinase		9698741	Eint_020500	1542	513	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	54341	56149	-						9698753	Eint_020510	1809		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	54341	56149	-	XM_003072364.1		XP_003072410.1	uncharacterized protein		9698753	Eint_020510	1809	1809	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	54341	56149	-	XP_003072410.1		XM_003072364.1	uncharacterized protein		9698753	Eint_020510	1809	602	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	56229	56441	-						20314007	Eint_020515	213		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	56229	56441	-	XM_009163558.1		XP_009161822.1	uncharacterized protein		20314007	Eint_020515	213	213	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	56229	56441	-	XP_009161822.1		XM_009163558.1	uncharacterized protein		20314007	Eint_020515	213	70	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	56489	57901	+						9698754	Eint_020520	1413		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	56489	57901	+	XM_003072365.1		XP_003072411.1	uncharacterized protein		9698754	Eint_020520	1413	1413	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	56489	57901	+	XP_003072411.1		XM_003072365.1	uncharacterized protein		9698754	Eint_020520	1413	470	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	57936	58679	-						9698755	Eint_020530	744		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	57936	58679	-	XM_003072366.1		XP_003072412.1	hydroxyacylglutathione hydrolase		9698755	Eint_020530	744	744	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	57936	58679	-	XP_003072412.1		XM_003072366.1	hydroxyacylglutathione hydrolase		9698755	Eint_020530	744	247	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	58752	61097	-						9698810	Eint_020540	2346		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	58752	61097	-	XM_003072367.1		XP_003072413.1	uncharacterized protein		9698810	Eint_020540	2346	2346	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	58752	61097	-	XP_003072413.1		XM_003072367.1	uncharacterized protein		9698810	Eint_020540	2346	781	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	61326	61892	+						9698811	Eint_020550	567		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	61326	61892	+	XM_003072368.1		XP_003072414.1	uncharacterized protein		9698811	Eint_020550	567	567	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	61326	61892	+	XP_003072414.1		XM_003072368.1	uncharacterized protein		9698811	Eint_020550	567	188	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	61997	62543	-						9698674	Eint_020560	547		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	61997	62543	-	XM_003072369.2		XP_003072415.2	60S ribosomal protein L11		9698674	Eint_020560	522	522	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	61997	62543	-	XP_003072415.2		XM_003072369.2	60S ribosomal protein L11		9698674	Eint_020560	522	173	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	62635	62928	-						9698675	Eint_020570	294		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	62635	62928	-	XM_003072370.1		XP_003072416.1	uncharacterized protein		9698675	Eint_020570	294	294	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	62635	62928	-	XP_003072416.1		XM_003072370.1	uncharacterized protein		9698675	Eint_020570	294	97	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	63083	65239	+						9698676	Eint_020580	2157		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	63083	65239	+	XM_003072371.1		XP_003072417.1	CAS/CSE chromosome segregation protein		9698676	Eint_020580	2157	2157	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	63083	65239	+	XP_003072417.1		XM_003072371.1	CAS/CSE chromosome segregation protein		9698676	Eint_020580	2157	718	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	65368	66546	+						9698763	Eint_020590	1179		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	65368	66546	+	XM_003072372.1		XP_003072418.1	WD40 domain-containing putative transcriptional repressor for RNA polymerase II		9698763	Eint_020590	1179	1179	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	65368	66546	+	XP_003072418.1		XM_003072372.1	WD40 domain-containing putative transcriptional repressor for RNA polymerase II		9698763	Eint_020590	1179	392	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	66665	68113	-						9698764	Eint_020600	1449		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	66665	68113	-	XM_003072373.1		XP_003072419.1	uncharacterized protein		9698764	Eint_020600	1449	1449	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	66665	68113	-	XP_003072419.1		XM_003072373.1	uncharacterized protein		9698764	Eint_020600	1449	482	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	68199	70397	-						9698751	Eint_020610	2199		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	68199	70397	-	XM_003072374.1		XP_003072420.1	muskelin N-terminus domain-containing protein		9698751	Eint_020610	2199	2199	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	68199	70397	-	XP_003072420.1		XM_003072374.1	muskelin N-terminus domain-containing protein		9698751	Eint_020610	2199	732	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	70547	72055	+						9698752	Eint_020620	1509		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	70547	72055	+	XM_003072375.1		XP_003072421.1	DEAD box ATP-dependent RNA helicase		9698752	Eint_020620	1509	1509	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	70547	72055	+	XP_003072421.1		XM_003072375.1	DEAD box ATP-dependent RNA helicase		9698752	Eint_020620	1509	502	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	72134	72988	+						9698748	Eint_020630	855		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	72134	72988	+	XM_003072376.1		XP_003072422.1	DNA replication factor C small subunit		9698748	Eint_020630	855	855	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	72134	72988	+	XP_003072422.1		XM_003072376.1	DNA replication factor C small subunit		9698748	Eint_020630	855	284	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	73029	73451	-						9698749	Eint_020640	423		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	73029	73451	-	XM_003072377.1		XP_003072423.1	HscB-like chaperone		9698749	Eint_020640	423	423	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	73029	73451	-	XP_003072423.1		XM_003072377.1	HscB-like chaperone		9698749	Eint_020640	423	140	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	73521	74783	+						9698750	Eint_020650	1263		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	73521	74783	+	XM_003072378.1		XP_003072424.1	Nucleic-acid-binding protein		9698750	Eint_020650	1263	1263	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	73521	74783	+	XP_003072424.1		XM_003072378.1	Nucleic-acid-binding protein		9698750	Eint_020650	1263	420	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	74924	75175	+						20314008	Eint_020655	252		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	74924	75175	+	XM_009163559.1		XP_009161823.1	DUF3317 domain-containing protein		20314008	Eint_020655	252	252	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	74924	75175	+	XP_009161823.1		XM_009163559.1	DUF3317 domain-containing protein		20314008	Eint_020655	252	83	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	75189	77159	-						9698806	Eint_020660	1971		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	75189	77159	-	XM_003072379.1		XP_003072425.1	WD40 domain-containing putative histone transcription regulator		9698806	Eint_020660	1971	1971	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	75189	77159	-	XP_003072425.1		XM_003072379.1	WD40 domain-containing putative histone transcription regulator		9698806	Eint_020660	1971	656	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	77243	77629	-						9698807	Eint_020670	387		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	77243	77629	-	XM_003072380.1		XP_003072426.1	histone H2A		9698807	Eint_020670	387	387	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	77243	77629	-	XP_003072426.1		XM_003072380.1	histone H2A		9698807	Eint_020670	387	128	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	77720	79237	-						9698745	Eint_020680	1518		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	77720	79237	-	XM_003072381.1		XP_003072427.1	poly (A) polymerase type 1		9698745	Eint_020680	1518	1518	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	77720	79237	-	XP_003072427.1		XM_003072381.1	poly (A) polymerase type 1		9698745	Eint_020680	1518	505	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	79350	79583	-						9698746	Eint_020690	234		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	79350	79583	-	XM_003072382.1		XP_003072428.1	ubiquitin		9698746	Eint_020690	234	234	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	79350	79583	-	XP_003072428.1		XM_003072382.1	ubiquitin		9698746	Eint_020690	234	77	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	79855	80475	+						9698747	Eint_020700	621		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	79855	80475	+	XM_003072383.1		XP_003072429.1	60S ribosomal protein L7A		9698747	Eint_020700	621	621	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	79855	80475	+	XP_003072429.1		XM_003072383.1	60S ribosomal protein L7A		9698747	Eint_020700	621	206	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	80514	81041	-						9698706	Eint_020710	528		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	80514	81041	-	XM_003072384.1		XP_003072430.1	S26 Type I signal peptidase		9698706	Eint_020710	528	528	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	80514	81041	-	XP_003072430.1		XM_003072384.1	S26 Type I signal peptidase		9698706	Eint_020710	528	175	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	81136	81521	-						9698707	Eint_020720	386		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	81136	81521	-	XM_003072385.1		XP_003072431.1	40S ribosomal protein S17		9698707	Eint_020720	363	363	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	81136	81521	-	XP_003072431.1		XM_003072385.1	40S ribosomal protein S17		9698707	Eint_020720	363	120	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	81571	82254	-						9698693	Eint_020730	684		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	81571	82254	-	XM_003072386.1		XP_003072432.1	transcription initiation factor TFIIF subunit beta		9698693	Eint_020730	684	684	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	81571	82254	-	XP_003072432.1		XM_003072386.1	transcription initiation factor TFIIF subunit beta		9698693	Eint_020730	684	227	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	82334	82765	-						20314009	Eint_020735	432		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	82334	82765	-	XM_009163560.1		XP_009161824.1	uncharacterized protein		20314009	Eint_020735	432	432	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	82334	82765	-	XP_009161824.1		XM_009163560.1	uncharacterized protein		20314009	Eint_020735	432	143	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	82818	83369	+						9698781	Eint_020740	552		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	82818	83369	+	XM_003072387.2		XP_003072433.2	60S ribosomal protein L9		9698781	Eint_020740	552	552	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	82818	83369	+	XP_003072433.2		XM_003072387.2	60S ribosomal protein L9		9698781	Eint_020740	552	183	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	83449	83916	-						9698782	Eint_020750	468		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	83449	83916	-	XM_003072388.1		XP_003072434.1	ribosome biogenesis protein RLP24		9698782	Eint_020750	468	468	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	83449	83916	-	XP_003072434.1		XM_003072388.1	ribosome biogenesis protein RLP24		9698782	Eint_020750	468	155	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	83969	85297	-						9698783	Eint_020760	1329		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	83969	85297	-	XM_003072389.1		XP_003072435.1	uncharacterized protein		9698783	Eint_020760	1329	1329	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	83969	85297	-	XP_003072435.1		XM_003072389.1	uncharacterized protein		9698783	Eint_020760	1329	442	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	85420	85767	+						9698808	Eint_020770	348		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	85420	85767	+	XM_003072390.1		XP_003072436.1	uncharacterized protein		9698808	Eint_020770	348	348	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	85420	85767	+	XP_003072436.1		XM_003072390.1	uncharacterized protein		9698808	Eint_020770	348	115	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	85985	87151	+						9698809	Eint_020780	1167		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	85985	87151	+	XM_003072391.1		XP_003072437.1	uncharacterized protein		9698809	Eint_020780	1167	1167	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	85985	87151	+	XP_003072437.1		XM_003072391.1	uncharacterized protein		9698809	Eint_020780	1167	388	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	87271	88767	+						9698696	Eint_020790	1497		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	87271	88767	+	XM_003072392.1		XP_003072438.1	protein disulfide isomerase		9698696	Eint_020790	1497	1497	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	87271	88767	+	XP_003072438.1		XM_003072392.1	protein disulfide isomerase		9698696	Eint_020790	1497	498	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	88827	90095	+						9698697	Eint_020800	1269		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	88827	90095	+	XM_003072393.1		XP_003072439.1	serine palmitoyltransferase subunit 1		9698697	Eint_020800	1269	1269	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	88827	90095	+	XP_003072439.1		XM_003072393.1	serine palmitoyltransferase subunit 1		9698697	Eint_020800	1269	422	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	90133	90369	-						20314010	Eint_020805	237		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	90133	90369	-	XM_009163561.1		XP_009161825.1	uncharacterized protein		20314010	Eint_020805	237	237	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	90133	90369	-	XP_009161825.1		XM_009163561.1	uncharacterized protein		20314010	Eint_020805	237	78	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	90424	92313	+						9698698	Eint_020810	1890		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	90424	92313	+	XM_003072394.1		XP_003072440.1	uncharacterized protein		9698698	Eint_020810	1890	1890	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	90424	92313	+	XP_003072440.1		XM_003072394.1	uncharacterized protein		9698698	Eint_020810	1890	629	
gene	tRNA	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	92384	92455	+						9698759	Eint_020820	72		
tRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	92384	92455	+				tRNA-Pro		9698759	Eint_020820	72		
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	92521	93074	-						9698760	Eint_020830	554		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	92521	93074	-	XM_003072395.1		XP_003072441.1	40S ribosomal protein S8		9698760	Eint_020830	522	522	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	92521	93074	-	XP_003072441.1		XM_003072395.1	40S ribosomal protein S8		9698760	Eint_020830	522	173	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93076	93333	-						20314011	Eint_020835	258		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93076	93333	-	XM_009163562.1		XP_009161826.1	uncharacterized protein		20314011	Eint_020835	258	258	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93076	93333	-	XP_009161826.1		XM_009163562.1	uncharacterized protein		20314011	Eint_020835	258	85	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93227	93730	+						9698793	Eint_020840	504		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93227	93730	+	XM_003072396.1		XP_003072442.1	uncharacterized protein		9698793	Eint_020840	504	504	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93227	93730	+	XP_003072442.1		XM_003072396.1	uncharacterized protein		9698793	Eint_020840	504	167	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93912	94253	-						9698794	Eint_020850	342		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93912	94253	-	XM_003072397.1		XP_003072443.1	60S ribosomal protein L35A		9698794	Eint_020850	342	342	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	93912	94253	-	XP_003072443.1		XM_003072397.1	60S ribosomal protein L35A		9698794	Eint_020850	342	113	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	94286	94618	-						9698795	Eint_020860	333		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	94286	94618	-	XM_003072398.1		XP_003072444.1	uncharacterized protein		9698795	Eint_020860	333	333	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	94286	94618	-	XP_003072444.1		XM_003072398.1	uncharacterized protein		9698795	Eint_020860	333	110	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	94676	95272	+						9698796	Eint_020870	597		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	94676	95272	+	XM_003072399.1		XP_003072445.1	putative MAD domain-containing protein		9698796	Eint_020870	597	597	partial
CDS	with_protein	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	94676	95272	+	XP_003072445.1		XM_003072399.1	putative MAD domain-containing protein		9698796	Eint_020870	597	198	
gene	protein_coding	GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	95324	96805	-						9698742	Eint_020880	1482		partial
mRNA		GCF_000146465.1	Primary Assembly	chromosome	II	NC_014416.1	95324	96805	-	XM_003072400.1		XP_003072446.1	pre-mRNA 3'-end processing cleavage and polyadenylation factor		9698742	Eint_020880	1482	1482	partial
