# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1782396	1784753	+	XP_011387286.1		XM_011388984.1	uncharacterized protein		23562442	UMAG_01411	2358	785	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1785543	1787178	+						23567229	UMAG_11333	1636		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1785543	1787178	+	XM_011389133.1		XP_011387435.1	uncharacterized protein		23567229	UMAG_11333	1551	1551	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1785543	1787178	+	XP_011387435.1		XM_011389133.1	uncharacterized protein		23567229	UMAG_11333	1551	516	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1787301	1789838	-						23567897	UMAG_12136	2538		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1787301	1789838	-	XM_011389201.1		XP_011387503.1	dynamin-like GTPase SEY1		23567897	UMAG_12136	2538	2538	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1787301	1789838	-	XP_011387503.1		XM_011389201.1	dynamin-like GTPase SEY1		23567897	UMAG_12136	2538	845	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1791649	1793253	+						23562443	UMAG_01414	1605		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1791649	1793253	+	XM_011388985.1		XP_011387287.1	uncharacterized protein		23562443	UMAG_01414	1605	1605	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1791649	1793253	+	XP_011387287.1		XM_011388985.1	uncharacterized protein		23562443	UMAG_01414	1605	534	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1793558	1794634	-						23562444	UMAG_01415	1077		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1793558	1794634	-	XM_011388986.1		XP_011387288.1	uncharacterized protein		23562444	UMAG_01415	1077	1077	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1793558	1794634	-	XP_011387288.1		XM_011388986.1	uncharacterized protein		23562444	UMAG_01415	1077	358	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1795029	1796348	+						23567230	UMAG_11334	1320		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1795029	1796348	+	XM_011389134.1		XP_011387436.1	protein-arginine N5-methyltransferase		23567230	UMAG_11334	1320	1320	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1795029	1796348	+	XP_011387436.1		XM_011389134.1	protein-arginine N5-methyltransferase		23567230	UMAG_11334	1320	439	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1796386	1798326	-						23562445	UMAG_01417	1941		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1796386	1798326	-	XM_011388987.1		XP_011387289.1	uncharacterized protein		23562445	UMAG_01417	1941	1941	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1796386	1798326	-	XP_011387289.1		XM_011388987.1	uncharacterized protein		23562445	UMAG_01417	1941	646	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1798693	1800021	-						23562446	UMAG_01418	1329		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1798693	1800021	-	XM_011388988.1		XP_011387290.1	uncharacterized protein		23562446	UMAG_01418	1329	1329	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1798693	1800021	-	XP_011387290.1		XM_011388988.1	uncharacterized protein		23562446	UMAG_01418	1329	442	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1800487	1801536	+						23567231	UMAG_11335	1050		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1800487	1801536	+	XM_011389135.1		XP_011387437.1	uncharacterized protein		23567231	UMAG_11335	1050	1050	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1800487	1801536	+	XP_011387437.1		XM_011389135.1	uncharacterized protein		23567231	UMAG_11335	1050	349	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1801715	1802638	-						23567232	UMAG_11336	924		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1801715	1802638	-	XM_011389136.1		XP_011387438.1	iron-sulfur cluster assembly protein CIA2		23567232	UMAG_11336	924	924	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1801715	1802638	-	XP_011387438.1		XM_011389136.1	iron-sulfur cluster assembly protein CIA2		23567232	UMAG_11336	924	307	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1803604	1805106	+						23562447	UMAG_01421	1503		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1803604	1805106	+	XM_011388989.1		XP_011387291.1	uncharacterized protein		23562447	UMAG_01421	1503	1503	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1803604	1805106	+	XP_011387291.1		XM_011388989.1	uncharacterized protein		23562447	UMAG_01421	1503	500	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1806739	1807749	+						23562448	UMAG_01422	1011		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1806739	1807749	+	XM_011388990.1		XP_011387292.1	putative Lipase B precursor		23562448	UMAG_01422	1011	1011	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1806739	1807749	+	XP_011387292.1		XM_011388990.1	putative Lipase B precursor		23562448	UMAG_01422	1011	336	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1807997	1809815	-						23567233	UMAG_11337	1819		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1807997	1809815	-	XM_011389137.1		XP_011387439.1	uncharacterized protein		23567233	UMAG_11337	1371	1371	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1807997	1809815	-	XP_011387439.1		XM_011389137.1	uncharacterized protein		23567233	UMAG_11337	1371	456	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1810470	1812044	-						23562449	UMAG_01424	1575		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1810470	1812044	-	XM_011388991.1		XP_011387293.1	putative Cytochrome P450 monooxygenase/Phenylacetate hydroxylase		23562449	UMAG_01424	1575	1575	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1810470	1812044	-	XP_011387293.1		XM_011388991.1	putative Cytochrome P450 monooxygenase/Phenylacetate hydroxylase		23562449	UMAG_01424	1575	524	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1812860	1814290	+						23562450	UMAG_01425	1431		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1812860	1814290	+	XM_011388992.1		XP_011387294.1	putative homogentisate 1,2-dioxygenase		23562450	UMAG_01425	1329	1329	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1812860	1814290	+	XP_011387294.1		XM_011388992.1	putative homogentisate 1,2-dioxygenase		23562450	UMAG_01425	1329	442	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1814490	1815405	-						23562451	UMAG_01426	916		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1814490	1815405	-	XM_011388994.1		XP_011387296.1	uncharacterized protein		23562451	UMAG_01426	597	597	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1814490	1815405	-	XP_011387296.1		XM_011388994.1	uncharacterized protein		23562451	UMAG_01426	597	198	
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1814490	1815276	-	XM_011388993.1		XP_011387295.1	uncharacterized protein		23562451	UMAG_01426	606	606	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1814490	1815276	-	XP_011387295.1		XM_011388993.1	uncharacterized protein		23562451	UMAG_01426	606	201	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1817155	1818012	+						23562452	UMAG_01427	858		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1817155	1818012	+	XM_011388995.1		XP_011387297.1	uncharacterized protein		23562452	UMAG_01427	756	756	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1817155	1818012	+	XP_011387297.1		XM_011388995.1	uncharacterized protein		23562452	UMAG_01427	756	251	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1818311	1819420	-						23562453	UMAG_01428	1110		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1818311	1819420	-	XM_011388996.1		XP_011387298.1	uncharacterized protein		23562453	UMAG_01428	1110	1110	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1818311	1819420	-	XP_011387298.1		XM_011388996.1	uncharacterized protein		23562453	UMAG_01428	1110	369	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1820912	1822402	-						23562454	UMAG_01429	1491		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1820912	1822402	-	XM_011388997.1		XP_011387299.1	uncharacterized protein		23562454	UMAG_01429	1491	1491	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1820912	1822402	-	XP_011387299.1		XM_011388997.1	uncharacterized protein		23562454	UMAG_01429	1491	496	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1823080	1824480	-						23567234	UMAG_11338	1401		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1823080	1824480	-	XM_011389138.1		XP_011387440.1	uncharacterized protein		23567234	UMAG_11338	1197	1197	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1823080	1824480	-	XP_011387440.1		XM_011389138.1	uncharacterized protein		23567234	UMAG_11338	1197	398	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1825423	1827498	-						23567235	UMAG_11339	2076		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1825423	1827498	-	XM_011389139.1		XP_011387441.1	uncharacterized protein		23567235	UMAG_11339	1980	1980	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1825423	1827498	-	XP_011387441.1		XM_011389139.1	uncharacterized protein		23567235	UMAG_11339	1980	659	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1829583	1833596	-						23562455	UMAG_01431	4014		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1829583	1833596	-	XM_011388998.1		XP_011387300.1	uncharacterized protein		23562455	UMAG_01431	4014	4014	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1829583	1833596	-	XP_011387300.1		XM_011388998.1	uncharacterized protein		23562455	UMAG_01431	4014	1337	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1835464	1837011	+						23562456	UMAG_01432	1548		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1835464	1837011	+	XM_011388999.1		XP_011387301.1	uncharacterized protein		23562456	UMAG_01432	1284	1284	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1835464	1837011	+	XP_011387301.1		XM_011388999.1	uncharacterized protein		23562456	UMAG_01432	1284	427	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1837294	1838299	-						23562457	UMAG_01433	1006		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1837294	1838299	-	XM_011389000.1		XP_011387302.1	uncharacterized protein		23562457	UMAG_01433	825	825	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1837294	1838299	-	XP_011387302.1		XM_011389000.1	uncharacterized protein		23562457	UMAG_01433	825	274	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1839980	1854573	+						23562458	UMAG_01434	14594		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1839980	1854573	+	XM_011389001.1		XP_011387303.1	siderophore peptide synthetase involved in ferrichromeA biosynthesis		23562458	UMAG_01434	14493	14493	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1839980	1854573	+	XP_011387303.1		XM_011389001.1	siderophore peptide synthetase involved in ferrichromeA biosynthesis		23562458	UMAG_01434	14493	4830	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1855829	1857190	+						23562459	UMAG_01435	1362		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1855829	1857190	+	XM_011389002.1		XP_011387304.1	uncharacterized protein		23562459	UMAG_01435	1362	1362	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1855829	1857190	+	XP_011387304.1		XM_011389002.1	uncharacterized protein		23562459	UMAG_01435	1362	453	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1857996	1859576	-						23562460	UMAG_01436	1581		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1857996	1859576	-	XM_011389003.1		XP_011387305.1	uncharacterized protein		23562460	UMAG_01436	1581	1581	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1857996	1859576	-	XP_011387305.1		XM_011389003.1	uncharacterized protein		23562460	UMAG_01436	1581	526	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1860791	1861625	-						23562461	UMAG_01437	835		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1860791	1861625	-	XM_011389004.1		XP_011387306.1	uncharacterized protein		23562461	UMAG_01437	747	747	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1860791	1861625	-	XP_011387306.1		XM_011389004.1	uncharacterized protein		23562461	UMAG_01437	747	248	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1864499	1866303	+						23562462	UMAG_01438	1805		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1864499	1866303	+	XM_011389005.1		XP_011387307.1	uncharacterized protein		23562462	UMAG_01438	1737	1737	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1864499	1866303	+	XP_011387307.1		XM_011389005.1	uncharacterized protein		23562462	UMAG_01438	1737	578	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1867241	1869848	-						23562463	UMAG_01439	2608		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1867241	1869848	-	XM_011389006.1		XP_011387308.1	uncharacterized protein		23562463	UMAG_01439	2148	2148	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1867241	1869848	-	XP_011387308.1		XM_011389006.1	uncharacterized protein		23562463	UMAG_01439	2148	715	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1873070	1873423	+						23567694	UMAG_11873	354		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1873070	1873423	+	XM_011389176.1		XP_011387478.1	uncharacterized protein		23567694	UMAG_11873	354	354	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1873070	1873423	+	XP_011387478.1		XM_011389176.1	uncharacterized protein		23567694	UMAG_11873	354	117	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1874562	1875476	-						23562464	UMAG_01441	915		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1874562	1875476	-	XM_011389007.1		XP_011387309.1	uncharacterized protein		23562464	UMAG_01441	915	915	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1874562	1875476	-	XP_011387309.1		XM_011389007.1	uncharacterized protein		23562464	UMAG_01441	915	304	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1876512	1876952	+						23562465	UMAG_01442	441		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1876512	1876952	+	XM_011389008.1		XP_011387310.1	uncharacterized protein		23562465	UMAG_01442	441	441	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1876512	1876952	+	XP_011387310.1		XM_011389008.1	uncharacterized protein		23562465	UMAG_01442	441	146	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1878499	1879391	-						23567695	UMAG_11874	893		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1878499	1879391	-	XM_011389177.1		XP_011387479.1	uncharacterized protein		23567695	UMAG_11874	893	893	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	2	NC_026479.1	1878499	1879391	-	XP_011387479.1		XM_011389177.1	uncharacterized protein		23567695	UMAG_11874	893	296	partial
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	2245	5145	+						23562466	UMAG_01443	2901		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	2245	5145	+	XM_011389216.1		XP_011387518.1	uncharacterized protein		23562466	UMAG_01443	2799	2799	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	2245	5145	+	XP_011387518.1		XM_011389216.1	uncharacterized protein		23562466	UMAG_01443	2799	932	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	7647	8721	-						23567898	UMAG_12138	1075		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	7647	8721	-	XM_011389817.1		XP_011388119.1	uncharacterized protein		23567898	UMAG_12138	978	978	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	7647	8721	-	XP_011388119.1		XM_011389817.1	uncharacterized protein		23567898	UMAG_12138	978	325	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	9475	12470	+						23562467	UMAG_01445	2996		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	9475	12470	+	XM_011389217.1		XP_011387519.1	putative MCM DNA helicase complex subunit MCM2		23562467	UMAG_01445	2886	2886	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	9475	12470	+	XP_011387519.1		XM_011389217.1	putative MCM DNA helicase complex subunit MCM2		23562467	UMAG_01445	2886	961	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	12824	13873	-						23567696	UMAG_11875	1050		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	12824	13873	-	XM_011389796.1		XP_011388098.1	putative bifunctional (2E,6E)-farnesyl diphosphate synthase/dimethylallyltranstransferase		23567696	UMAG_11875	1050	1050	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	12824	13873	-	XP_011388098.1		XM_011389796.1	putative bifunctional (2E,6E)-farnesyl diphosphate synthase/dimethylallyltranstransferase		23567696	UMAG_11875	1050	349	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	14442	16631	+						23567697	UMAG_11876	2190		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	14442	16631	+	XM_011389797.1		XP_011388099.1	uncharacterized protein		23567697	UMAG_11876	2190	2190	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	14442	16631	+	XP_011388099.1		XM_011389797.1	uncharacterized protein		23567697	UMAG_11876	2190	729	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	17779	22514	-						23568178	UMAG_15093	4736		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	17779	22514	-	XM_011389847.1		XP_011388149.1	uncharacterized protein		23568178	UMAG_15093	4635	4635	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	17779	22514	-	XP_011388149.1		XM_011389847.1	uncharacterized protein		23568178	UMAG_15093	4635	1544	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	24896	26095	+						23567510	UMAG_11653	1200		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	24896	26095	+	XM_011389748.1		XP_011388050.1	uncharacterized protein		23567510	UMAG_11653	1200	1200	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	24896	26095	+	XP_011388050.1		XM_011389748.1	uncharacterized protein		23567510	UMAG_11653	1200	399	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	26272	29226	-						23562468	UMAG_01450	2955		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	26272	29226	-	XM_011389218.1		XP_011387520.1	4-hydroxybenzoate octaprenyltransferase		23562468	UMAG_01450	2955	2955	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	26272	29226	-	XP_011387520.1		XM_011389218.1	4-hydroxybenzoate octaprenyltransferase		23562468	UMAG_01450	2955	984	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	30160	30578	+						23567511	UMAG_11654	419		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	30160	30578	+	XM_011389749.1		XP_011388051.1	uncharacterized protein		23567511	UMAG_11654	249	249	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	30160	30578	+	XP_011388051.1		XM_011389749.1	uncharacterized protein		23567511	UMAG_11654	249	82	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	30723	32116	-						23567512	UMAG_11655	1394		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	30723	32116	-	XM_011389750.1		XP_011388052.1	uncharacterized protein		23567512	UMAG_11655	1299	1299	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	30723	32116	-	XP_011388052.1		XM_011389750.1	uncharacterized protein		23567512	UMAG_11655	1299	432	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	32777	35185	+						23567513	UMAG_11656	2409		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	32777	35185	+	XM_011389751.1		XP_011388053.1	uncharacterized protein		23567513	UMAG_11656	2409	2409	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	32777	35185	+	XP_011388053.1		XM_011389751.1	uncharacterized protein		23567513	UMAG_11656	2409	802	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	35299	39141	-						23567514	UMAG_11657	3843		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	35299	39141	-	XM_011389752.1		XP_011388054.1	uncharacterized protein		23567514	UMAG_11657	3843	3843	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	35299	39141	-	XP_011388054.1		XM_011389752.1	uncharacterized protein		23567514	UMAG_11657	3843	1280	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	39837	41432	+						23562469	UMAG_01454	1596		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	39837	41432	+	XM_011389219.1		XP_011387521.1	uncharacterized protein		23562469	UMAG_01454	1596	1596	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	39837	41432	+	XP_011387521.1		XM_011389219.1	uncharacterized protein		23562469	UMAG_01454	1596	531	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	41548	42138	-						23562470	UMAG_01455	591		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	41548	42138	-	XM_011389220.1		XP_011387522.1	uncharacterized protein		23562470	UMAG_01455	591	591	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	41548	42138	-	XP_011387522.1		XM_011389220.1	uncharacterized protein		23562470	UMAG_01455	591	196	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	42959	45448	+						23562471	UMAG_01456	2490		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	42959	45448	+	XM_011389221.1		XP_011387523.1	uncharacterized protein		23562471	UMAG_01456	2490	2490	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	42959	45448	+	XP_011387523.1		XM_011389221.1	uncharacterized protein		23562471	UMAG_01456	2490	829	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	45851	48454	-						23567515	UMAG_11658	2604		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	45851	48454	-	XM_011389753.1		XP_011388055.1	HMG-box protein Hmg3		23567515	UMAG_11658	2604	2604	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	45851	48454	-	XP_011388055.1		XM_011389753.1	HMG-box protein Hmg3		23567515	UMAG_11658	2604	867	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	50267	53440	+						23562472	UMAG_01458	3174		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	50267	53440	+	XM_011389222.1		XP_011387524.1	putative DNA-directed DNA polymerase delta POL3		23562472	UMAG_01458	3174	3174	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	50267	53440	+	XP_011387524.1		XM_011389222.1	putative DNA-directed DNA polymerase delta POL3		23562472	UMAG_01458	3174	1057	
gene	protein_coding	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	53553	55127	-						23567516	UMAG_11659	1575		partial
mRNA		GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	53553	55127	-	XM_011389754.1		XP_011388056.1	putative AMP-binding protein		23567516	UMAG_11659	1575	1575	partial
CDS	with_protein	GCF_000328475.2	Primary Assembly	chromosome	3	NC_026480.1	53553	55127	-	XP_011388056.1		XM_011389754.1	putative AMP-binding protein		23567516	UMAG_11659	1575	524	
