# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1507422	1508202	-	XP_012047647.1		XM_012192257.1	hypothetical protein		23887502	CNAG_04053	699	232	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1508407	1509862	+						23887503	CNAG_04054	1456		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1508407	1509862	+	XM_012192258.1		XP_012047648.1	translation initiation factor SUI1		23887503	CNAG_04054	1143	1143	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1508529	1509321	+	XP_012047648.1		XM_012192258.1	translation initiation factor SUI1		23887503	CNAG_04054	480	159	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1509344	1511167	-						23887504	CNAG_04055	1824		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1509344	1511167	-	XM_012191925.1		XP_012047315.1	cell cycle checkpoint protein		23887504	CNAG_04055	1345	1345	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1509523	1511096	-	XP_012047315.1		XM_012191925.1	cell cycle checkpoint protein		23887504	CNAG_04055	1095	364	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1511732	1513253	+						23887505	CNAG_04056	1522		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1511732	1513253	+	XM_012192259.1		XP_012047649.1	hypothetical protein		23887505	CNAG_04056	1123	1123	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1511765	1513171	+	XP_012047649.1		XM_012192259.1	hypothetical protein		23887505	CNAG_04056	1008	335	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1513296	1515702	-						23890333	CNAG_07491	2407		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1513296	1515702	-	XM_012192373.1		XP_012047763.1	glutaredoxin		23890333	CNAG_07491	2267	2267	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1513644	1515025	-	XP_012047763.1		XM_012192373.1	glutaredoxin		23890333	CNAG_07491	1242	413	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1522304	1523732	+						23887506	CNAG_04059	1429		partial
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1522304	1523732	+	XM_012192260.1		XP_012047650.1	hypothetical protein		23887506	CNAG_04059	1050	1050	partial
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1522304	1523732	+	XP_012047650.1		XM_012192260.1	hypothetical protein		23887506	CNAG_04059	1050	349	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1524616	1526227	+						23887507	CNAG_04060	1612		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1524616	1526227	+	XM_012191926.1		XP_012047316.1	hypothetical protein		23887507	CNAG_04060	1563	1563	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1524759	1525830	+	XP_012047316.1		XM_012191926.1	hypothetical protein		23887507	CNAG_04060	1023	340	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1526096	1526722	-						23890334	CNAG_07492	627		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1526096	1526722	-	XM_012192374.1		XP_012047764.1	hypothetical protein		23890334	CNAG_07492	451	451	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1526263	1526669	-	XP_012047764.1		XM_012192374.1	hypothetical protein		23890334	CNAG_07492	231	76	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1526737	1528519	-						23890335	CNAG_07493	1783		partial
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1526737	1528519	-	XM_012192375.1		XP_012047765.1	hypothetical protein		23890335	CNAG_07493	1090	1090	partial
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1526774	1528519	-	XP_012047765.1		XM_012192375.1	hypothetical protein		23890335	CNAG_07493	1053	350	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1529597	1532723	+						23887508	CNAG_04062	3127		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1529597	1532723	+	XM_012192261.1		XP_012047651.1	ribosome biogenesis protein ENP2		23887508	CNAG_04062	2837	2837	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1530030	1532629	+	XP_012047651.1		XM_012192261.1	ribosome biogenesis protein ENP2		23887508	CNAG_04062	2310	769	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1532677	1533877	-						23887509	CNAG_04063	1201		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1532677	1533877	-	XM_012192262.1		XP_012047652.1	selenoprotein W		23887509	CNAG_04063	968	968	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1532793	1533682	-	XP_012047652.1		XM_012192262.1	selenoprotein W		23887509	CNAG_04063	657	218	
gene	tRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1534109	1534205	-						23890862	CNAG_10027	97		
tRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1534109	1534205	-				tRNA-Glu		23890862	CNAG_10027	97		
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1534395	1535825	-						23887510	CNAG_04064	1431		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1534395	1535825	-	XM_012192263.1		XP_012047653.1	hypothetical protein		23887510	CNAG_04064	1193	1193	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1534523	1535207	-	XP_012047653.1		XM_012192263.1	hypothetical protein		23887510	CNAG_04064	447	148	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1535428	1536476	+						23887511	CNAG_04065	1049		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1535428	1536476	+	XM_012192264.1		XP_012047654.1	UDP-N-acetylglucosamine transferase subunit ALG13		23887511	CNAG_04065	930	930	
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1535428	1536476	+	XM_012192265.1		XP_012047655.1	UDP-N-acetylglucosamine transferase subunit ALG13, variant		23887511	CNAG_04065	860	860	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1535509	1536230	+	XP_012047654.1		XM_012192264.1	UDP-N-acetylglucosamine transferase subunit ALG13		23887511	CNAG_04065	603	200	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1535509	1536230	+	XP_012047655.1		XM_012192265.1	UDP-N-acetylglucosamine transferase subunit ALG13, variant		23887511	CNAG_04065	603	200	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1536262	1537254	-						23887512	CNAG_04066	993		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1536262	1537254	-	XM_012191927.1		XP_012047317.1	endoribonuclease L-PSP		23887512	CNAG_04066	758	758	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1536479	1537175	-	XP_012047317.1		XM_012191927.1	endoribonuclease L-PSP		23887512	CNAG_04066	462	153	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1536718	1539021	+						23887513	CNAG_04067	2304		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1536718	1539021	+	XM_012191928.1		XP_012047318.1	haloacid dehalogenase, type II		23887513	CNAG_04067	1479	1479	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1537508	1538937	+	XP_012047318.1		XM_012191928.1	haloacid dehalogenase, type II		23887513	CNAG_04067	726	241	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1539183	1540634	-						23887514	CNAG_04068	1452		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1539183	1540634	-	XM_012192266.1		XP_012047656.1	large subunit ribosomal protein L28e		23887514	CNAG_04068	709	709	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1539324	1540537	-	XP_012047656.1		XM_012192266.1	large subunit ribosomal protein L28e		23887514	CNAG_04068	471	156	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1541361	1543216	-						23891187	CNAG_12201	1856		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1541361	1543216	-	XR_001045405.1			hypothetical RNA		23891187	CNAG_12201	1789	1789	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1543391	1549378	+						23887515	CNAG_04069	5988		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1543391	1549378	+	XM_012192267.1		XP_012047657.1	U4/U6 small nuclear ribonucleoprotein PRP31		23887515	CNAG_04069	5662	5662	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1543419	1545245	+	XP_012047657.1		XM_012192267.1	U4/U6 small nuclear ribonucleoprotein PRP31		23887515	CNAG_04069	1659	552	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1545270	1549227	-						23887516	CNAG_04070	3958		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1545270	1549227	-	XM_012191929.1		XP_012047319.1	exonuclease		23887516	CNAG_04070	3405	3405	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1545501	1549164	-	XP_012047319.1		XM_012191929.1	exonuclease		23887516	CNAG_04070	3111	1036	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1549590	1550112	-						23891188	CNAG_12202	523		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1549590	1550112	-	XR_001045406.1			hypothetical RNA		23891188	CNAG_12202	523	523	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1550314	1551720	-						23887517	CNAG_04071	1407		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1550314	1551720	-	XM_012192268.1		XP_012047658.1	20S proteasome subunit alpha 6		23887517	CNAG_04071	1159	1159	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1550523	1551670	-	XP_012047658.1		XM_012192268.1	20S proteasome subunit alpha 6		23887517	CNAG_04071	900	299	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1551849	1553142	+						23887518	CNAG_04072	1294		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1551849	1553142	+	XM_012192269.1		XP_012047659.1	60S ribosome subunit biogenesis protein nip7		23887518	CNAG_04072	918	918	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1551864	1552785	+	XP_012047659.1		XM_012192269.1	60S ribosome subunit biogenesis protein nip7		23887518	CNAG_04072	546	181	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1553206	1558048	-						23887519	CNAG_04073	4843		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1553206	1558048	-	XM_012192270.1		XP_012047660.1	hypothetical protein		23887519	CNAG_04073	4616	4616	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1553822	1557873	-	XP_012047660.1		XM_012192270.1	hypothetical protein		23887519	CNAG_04073	3951	1316	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1558586	1559373	-						23891189	CNAG_12203	788		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1558586	1559373	-	XR_001045407.1			hypothetical RNA		23891189	CNAG_12203	788	788	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1559551	1563127	+						23887520	CNAG_04074	3577		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1559551	1563127	+	XM_012192271.1		XP_012047661.1	coatomer beta' subunit		23887520	CNAG_04074	3111	3111	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1559662	1562617	+	XP_012047661.1		XM_012192271.1	coatomer beta' subunit		23887520	CNAG_04074	2490	829	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1562642	1565404	-						23890336	CNAG_07494	2763		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1562642	1565404	-	XM_012192376.1		XP_012047766.1	U3 small nucleolar RNA-associated protein MPP10		23890336	CNAG_07494	2475	2475	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1562709	1565306	-	XP_012047766.1		XM_012192376.1	U3 small nucleolar RNA-associated protein MPP10		23890336	CNAG_07494	2310	769	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1565651	1566386	+						23887521	CNAG_04076	736		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1565651	1566386	+	XM_012191930.1		XP_012047320.1	hypothetical protein		23887521	CNAG_04076	667	667	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1565895	1566269	+	XP_012047320.1		XM_012191930.1	hypothetical protein		23887521	CNAG_04076	375	124	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1566310	1567262	-						23887522	CNAG_04077	953		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1566310	1567262	-	XM_012191931.1		XP_012047321.1	hypothetical protein		23887522	CNAG_04077	896	896	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1566587	1566931	-	XP_012047321.1		XM_012191931.1	hypothetical protein		23887522	CNAG_04077	288	95	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1567500	1568312	+						23891190	CNAG_12204	813		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1567500	1568312	+	XR_001045408.1			hypothetical RNA		23891190	CNAG_12204	448	448	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1567836	1568343	-						23891191	CNAG_12205	508		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1567836	1568343	-	XR_001045409.1			hypothetical RNA		23891191	CNAG_12205	508	508	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1568517	1570151	+						23887523	CNAG_04078	1635		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1568517	1570151	+	XM_012192272.1		XP_012047662.1	oligosaccharyltransferase complex subunit gamma		23887523	CNAG_04078	1373	1373	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1568840	1570070	+	XP_012047662.1		XM_012192272.1	oligosaccharyltransferase complex subunit gamma		23887523	CNAG_04078	969	322	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1570106	1571981	-						23887524	CNAG_04079	1876		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1570106	1571981	-	XM_012191932.1		XP_012047322.1	HAT1-interacting factor 1		23887524	CNAG_04079	1447	1447	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1570225	1571880	-	XP_012047322.1		XM_012191932.1	HAT1-interacting factor 1		23887524	CNAG_04079	1227	408	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1572109	1572958	-						23891192	CNAG_12206	850		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1572109	1572958	-	XR_001045410.1			hypothetical RNA		23891192	CNAG_12206	779	779	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1572305	1572945	+						23891193	CNAG_12207	641		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1572305	1572945	+	XR_001045411.1			hypothetical RNA		23891193	CNAG_12207	641	641	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1573097	1574742	+						23887525	CNAG_04080	1646		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1573097	1574742	+	XM_012192273.1		XP_012047663.1	3-hydroxyanthranilate 3,4-dioxygenase		23887525	CNAG_04080	1416	1416	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1573278	1574038	+	XP_012047663.1		XM_012192273.1	3-hydroxyanthranilate 3,4-dioxygenase		23887525	CNAG_04080	531	176	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1574132	1575183	-						23887526	CNAG_04081	1052		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1574132	1575183	-	XM_012192274.1		XP_012047664.1	hypothetical protein		23887526	CNAG_04081	930	930	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1574481	1575130	-	XP_012047664.1		XM_012192274.1	hypothetical protein		23887526	CNAG_04081	528	175	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1575314	1578175	+						23887527	CNAG_04082	2862		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1575314	1578175	+	XM_012191933.1		XP_012047323.1	proline-tRNA ligase		23887527	CNAG_04082	2482	2482	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1575340	1577942	+	XP_012047323.1		XM_012191933.1	proline-tRNA ligase		23887527	CNAG_04082	2223	740	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1578049	1582156	-						23887528	CNAG_04083	4108		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1578049	1582156	-	XM_012192276.1		XP_012047666.1	dolichol kinase, variant		23887528	CNAG_04083	3451	3451	
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1578049	1582156	-	XM_012192275.1		XP_012047665.1	dolichol kinase		23887528	CNAG_04083	3520	3520	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1578334	1581957	-	XP_012047665.1		XM_012192275.1	dolichol kinase		23887528	CNAG_04083	3036	1011	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1578334	1581957	-	XP_012047666.1		XM_012192276.1	dolichol kinase, variant		23887528	CNAG_04083	3036	1011	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1582246	1583012	-						23891194	CNAG_12208	767		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1582246	1583012	-	XR_001045412.1			hypothetical RNA		23891194	CNAG_12208	662	662	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1582631	1584222	+						23887529	CNAG_04084	1592		partial
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1582631	1584222	+	XM_012192277.1		XP_012047667.1	hypothetical protein		23887529	CNAG_04084	468	468	partial
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1582631	1584222	+	XP_012047667.1		XM_012192277.1	hypothetical protein		23887529	CNAG_04084	468	155	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1583058	1584502	-						23891195	CNAG_12209	1445		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1583058	1584502	-	XR_001045413.1			hypothetical RNA		23891195	CNAG_12209	1445	1445	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1584624	1588402	-						23887530	CNAG_04085	3779		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1584624	1588402	-	XM_012192278.1		XP_012047668.1	oxidoreductase, variant		23887530	CNAG_04085	3288	3288	
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1584624	1588402	-	XM_012191934.1		XP_012047324.1	oxidoreductase		23887530	CNAG_04085	3345	3345	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1584626	1586353	+						23891196	CNAG_12210	1728		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1584626	1586353	+	XR_001045414.1			hypothetical RNA		23891196	CNAG_12210	1597	1597	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1584721	1586410	-	XP_012047324.1		XM_012191934.1	oxidoreductase		23887530	CNAG_04085	1308	435	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1584721	1586410	-	XP_012047668.1		XM_012192278.1	oxidoreductase, variant		23887530	CNAG_04085	1308	435	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1586880	1589261	+						23887531	CNAG_04086	2382		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1586880	1589261	+	XM_012192279.1		XP_012047669.1	hypothetical protein		23887531	CNAG_04086	1937	1937	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1587286	1589210	+	XP_012047669.1		XM_012192279.1	hypothetical protein		23887531	CNAG_04086	1530	509	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1588434	1590649	-						23887532	CNAG_04087	2216		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1588434	1590649	-	XM_012191935.1		XP_012047325.1	hypothetical protein		23887532	CNAG_04087	1996	1996	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1589326	1590517	-	XP_012047325.1		XM_012191935.1	hypothetical protein		23887532	CNAG_04087	972	323	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1590595	1591510	+						23887533	CNAG_04088	916		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1590595	1591510	+	XM_012192280.1		XP_012047670.1	hypothetical protein		23887533	CNAG_04088	812	812	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1590687	1591168	+	XP_012047670.1		XM_012192280.1	hypothetical protein		23887533	CNAG_04088	378	125	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1591336	1592589	-						23887534	CNAG_04089	1254		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1591336	1592589	-	XM_012191936.1		XP_012047326.1	coatomer zeta subunit		23887534	CNAG_04089	973	973	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1591603	1592492	-	XP_012047326.1		XM_012191936.1	coatomer zeta subunit		23887534	CNAG_04089	609	202	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1592779	1596069	+						23887535	CNAG_04090	3291		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1592779	1596069	+	XM_012192281.1		XP_012047671.1	activating transcription factor		23887535	CNAG_04090	2796	2796	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1593276	1595458	+	XP_012047671.1		XM_012192281.1	activating transcription factor		23887535	CNAG_04090	1857	618	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1596444	1597730	+						23887536	CNAG_04091	1287		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1596444	1597730	+	XM_012192282.1		XP_012047672.1	hypothetical protein		23887536	CNAG_04091	1210	1210	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1596769	1597439	+	XP_012047672.1		XM_012192282.1	hypothetical protein		23887536	CNAG_04091	594	197	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1597683	1600801	-						23887537	CNAG_04092	3119		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1597683	1600801	-	XM_012192283.1		XP_012047673.1	sugar transporter		23887537	CNAG_04092	2409	2409	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1597881	1600252	-	XP_012047673.1		XM_012192283.1	sugar transporter		23887537	CNAG_04092	1662	553	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1601566	1604626	-						23887538	CNAG_04093	3061		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1601566	1604626	-	XM_012192284.1		XP_012047674.1	hypothetical protein		23887538	CNAG_04093	2735	2735	
gene	ncRNA	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1601672	1602586	+						23891197	CNAG_12211	915		
ncRNA	other	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1601672	1602586	+	XR_001045415.1			hypothetical RNA		23891197	CNAG_12211	915	915	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1601925	1604347	-	XP_012047674.1		XM_012192284.1	hypothetical protein		23887538	CNAG_04093	2097	698	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1604804	1605539	-						23887539	CNAG_04094	736		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1604804	1605539	-	XM_012192285.1		XP_012047675.1	hypothetical protein		23887539	CNAG_04094	736	736	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1604861	1605400	-	XP_012047675.1		XM_012192285.1	hypothetical protein		23887539	CNAG_04094	540	179	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1605674	1608652	+						23887540	CNAG_04095	2979		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1605674	1608652	+	XM_012192286.1		XP_012047676.1	alpha-L-rhamnosidase		23887540	CNAG_04095	2821	2821	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1606079	1608615	+	XP_012047676.1		XM_012192286.1	alpha-L-rhamnosidase		23887540	CNAG_04095	2379	792	
gene	protein_coding	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1608337	1611029	-						23887541	CNAG_04096	2693		
mRNA		GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1608337	1611029	-	XM_012192287.1		XP_012047677.1	racemase		23887541	CNAG_04096	2094	2094	
CDS	with_protein	GCF_000149245.1	Primary Assembly	chromosome	2	NC_026746.1	1608986	1610856	-	XP_012047677.1		XM_012192287.1	racemase		23887541	CNAG_04096	1272	423	
