# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	163300	164573	+						5472122	PVX_002655	1274		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	163300	164573	+	XM_001612820.1		XP_001612870.1	hypothetical protein, conserved		5472122	PVX_002655	849	849	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	163300	164573	+	XP_001612870.1		XM_001612820.1	hypothetical protein, conserved		5472122	PVX_002655	849	282	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	165717	171107	+						5472123	PVX_002660	5391		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	165717	171107	+	XM_001612821.1		XP_001612871.1	hypothetical protein, conserved		5472123	PVX_002660	4521	4521	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	165717	171107	+	XP_001612871.1		XM_001612821.1	hypothetical protein, conserved		5472123	PVX_002660	4521	1506	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	172141	174649	-						5472124	PVX_002665	2509		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	172141	174649	-	XM_001612822.1		XP_001612872.1	calcium-dependent protein kinase 1, putative		5472124	PVX_002665	1581	1581	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	172141	174649	-	XP_001612872.1		XM_001612822.1	calcium-dependent protein kinase 1, putative		5472124	PVX_002665	1581	526	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	177398	178382	-						5472125	PVX_002670	985		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	177398	178382	-	XM_001612823.1		XP_001612873.1	hypothetical protein, conserved		5472125	PVX_002670	755	755	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	177398	178065	-	XP_001612873.1		XM_001612823.1	hypothetical protein, conserved		5472125	PVX_002670	438	145	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	179615	180549	+						5472126	PVX_002675	935		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	179615	180549	+	XM_001612824.1		XP_001612874.1	clathrin coat assembly protein AP17, putative		5472126	PVX_002675	426	426	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	179615	180549	+	XP_001612874.1		XM_001612824.1	clathrin coat assembly protein AP17, putative		5472126	PVX_002675	426	141	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	181798	185793	+						5472127	PVX_002680	3996		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	181798	185793	+	XM_001612825.1		XP_001612875.1	hypothetical protein, conserved		5472127	PVX_002680	3996	3996	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	181798	185793	+	XP_001612875.1		XM_001612825.1	hypothetical protein, conserved		5472127	PVX_002680	3996	1331	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	186045	187739	-						5472128	PVX_002685	1695		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	186045	187739	-	XM_001612826.1		XP_001612876.1	ATP synthase alpha chain, putative		5472128	PVX_002685	1695	1695	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	186045	187739	-	XP_001612876.1		XM_001612826.1	ATP synthase alpha chain, putative		5472128	PVX_002685	1695	564	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	189522	192863	+						5472129	PVX_002690	3342		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	189522	192863	+	XM_001612827.1		XP_001612877.1	hypothetical protein, conserved		5472129	PVX_002690	2604	2604	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	189522	192863	+	XP_001612877.1		XM_001612827.1	hypothetical protein, conserved		5472129	PVX_002690	2604	867	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	193167	194687	-						5472130	PVX_002695	1521		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	193167	194687	-	XM_001612828.1		XP_001612878.1	hypothetical protein, conserved		5472130	PVX_002695	1521	1521	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	193167	194687	-	XP_001612878.1		XM_001612828.1	hypothetical protein, conserved		5472130	PVX_002695	1521	506	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	196220	198808	+						5472131	PVX_002700	2589		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	196220	198808	+	XM_001612829.1		XP_001612879.1	hypothetical protein, conserved		5472131	PVX_002700	2589	2589	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	196220	198808	+	XP_001612879.1		XM_001612829.1	hypothetical protein, conserved		5472131	PVX_002700	2589	862	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	199372	204670	-						5472132	PVX_002705	5299		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	199372	204670	-	XM_001612830.1		XP_001612880.1	hypothetical protein, conserved		5472132	PVX_002705	4608	4608	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	199372	204670	-	XP_001612880.1		XM_001612830.1	hypothetical protein, conserved		5472132	PVX_002705	4608	1535	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	206347	208332	-						5472133	PVX_002710	1986		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	206347	208332	-	XM_001612831.1		XP_001612881.1	hypothetical protein, conserved		5472133	PVX_002710	1986	1986	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	206347	208332	-	XP_001612881.1		XM_001612831.1	hypothetical protein, conserved		5472133	PVX_002710	1986	661	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	210740	215431	-						5472134	PVX_002715	4692		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	210740	215431	-	XM_001612832.1		XP_001612882.1	hypothetical protein, conserved		5472134	PVX_002715	4497	4497	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	210740	215431	-	XP_001612882.1		XM_001612832.1	hypothetical protein, conserved		5472134	PVX_002715	4497	1498	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	216342	218489	-						5472135	PVX_002720	2148		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	216342	218489	-	XM_001612833.1		XP_001612883.1	vacuolar protein sorting-associated protein 45, putative		5472135	PVX_002720	2148	2148	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	216342	218489	-	XP_001612883.1		XM_001612833.1	vacuolar protein sorting-associated protein 45, putative		5472135	PVX_002720	2148	715	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	219356	222983	-						5472136	PVX_002725	3628		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	219356	222983	-	XM_001612834.1		XP_001612884.1	hypothetical protein, conserved		5472136	PVX_002725	3628	3628	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	219356	222694	-	XP_001612884.1		XM_001612834.1	hypothetical protein, conserved		5472136	PVX_002725	3339	1112	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	223540	224360	+						5472137	PVX_002730	821		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	223540	224360	+	XM_001612835.1		XP_001612885.1	hypothetical protein, conserved		5472137	PVX_002730	621	621	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	223540	224360	+	XP_001612885.1		XM_001612835.1	hypothetical protein, conserved		5472137	PVX_002730	621	206	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	224959	228540	+						5472138	PVX_002735	3582		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	224959	228540	+	XM_001612836.1		XP_001612886.1	hypothetical protein		5472138	PVX_002735	3162	3162	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	224959	228540	+	XP_001612886.1		XM_001612836.1	hypothetical protein		5472138	PVX_002735	3162	1053	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	228814	233670	-						5472139	PVX_002740	4857		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	228814	233670	-	XM_001612837.1		XP_001612887.1	helicase, putative		5472139	PVX_002740	4857	4857	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	228814	233670	-	XP_001612887.1		XM_001612837.1	helicase, putative		5472139	PVX_002740	4857	1618	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	235174	237301	+						5472140	PVX_002745	2128		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	235174	237301	+	XM_001612838.1		XP_001612888.1	DHHC zinc finger domain containing protein		5472140	PVX_002745	756	756	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	235174	237301	+	XP_001612888.1		XM_001612838.1	DHHC zinc finger domain containing protein		5472140	PVX_002745	756	251	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	238921	241407	+						5472141	PVX_002750	2487		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	238921	241407	+	XM_001612839.1		XP_001612889.1	origin recognition complex subunit 5, putative		5472141	PVX_002750	2487	2487	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	238921	241407	+	XP_001612889.1		XM_001612839.1	origin recognition complex subunit 5, putative		5472141	PVX_002750	2487	828	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	241779	246542	-						5472142	PVX_002755	4764		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	241779	246542	-	XM_001612840.1		XP_001612890.1	DNA-directed RNA polymerase II 135 kDa polypeptide, putative		5472142	PVX_002755	4656	4656	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	241779	245906	-	XP_001612890.1		XM_001612840.1	DNA-directed RNA polymerase II 135 kDa polypeptide, putative		5472142	PVX_002755	4020	1339	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	247769	248863	+						5472143	PVX_002760	1095		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	247769	248863	+	XM_001612841.1		XP_001612891.1	hypothetical protein, conserved		5472143	PVX_002760	1095	1095	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	247769	248863	+	XP_001612891.1		XM_001612841.1	hypothetical protein, conserved		5472143	PVX_002760	1095	364	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	249576	251677	-						5472144	PVX_002765	2102		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	249576	251677	-	XM_001612842.1		XP_001612892.1	hypothetical protein, conserved		5472144	PVX_002765	2102	2102	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	249722	251677	-	XP_001612892.1		XM_001612842.1	hypothetical protein, conserved		5472144	PVX_002765	1956	651	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	253971	256391	+						5472145	PVX_002770	2421		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	253971	256391	+	XM_001612843.1		XP_001612893.1	hypothetical protein, conserved		5472145	PVX_002770	2421	2421	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	253971	256391	+	XP_001612893.1		XM_001612843.1	hypothetical protein, conserved		5472145	PVX_002770	2421	806	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	257223	257924	-						5472146	PVX_002775	702		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	257223	257924	-	XM_001612844.1		XP_001612894.1	hypothetical protein, conserved		5472146	PVX_002775	702	702	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	257223	257924	-	XP_001612894.1		XM_001612844.1	hypothetical protein, conserved		5472146	PVX_002775	702	233	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	260299	262240	+						5472147	PVX_002780	1942		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	260299	262240	+	XM_001612845.1		XP_001612895.1	RING zinc finger protein, putative		5472147	PVX_002780	918	918	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	260299	262240	+	XP_001612895.1		XM_001612845.1	RING zinc finger protein, putative		5472147	PVX_002780	918	305	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	265018	267216	+						5472148	PVX_002785	2199		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	265018	267216	+	XM_001612846.1		XP_001612896.1	ATP-dependent acyl-CoA synthetase, putative		5472148	PVX_002785	2199	2199	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	265018	267216	+	XP_001612896.1		XM_001612846.1	ATP-dependent acyl-CoA synthetase, putative		5472148	PVX_002785	2199	732	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	268352	273595	-						5472149	PVX_002790	5244		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	268352	273595	-	XM_001612847.1		XP_001612897.1	hypothetical protein, conserved		5472149	PVX_002790	2985	2985	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	268352	273595	-	XP_001612897.1		XM_001612847.1	hypothetical protein, conserved		5472149	PVX_002790	2985	994	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	275614	280444	-						5472150	PVX_002795	4831		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	275614	280444	-	XM_001612848.1		XP_001612898.1	hypothetical protein, conserved		5472150	PVX_002795	4665	4665	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	275614	279850	-	XP_001612898.1		XM_001612848.1	hypothetical protein, conserved		5472150	PVX_002795	4071	1356	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	282392	284918	+						5472151	PVX_002800	2527		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	282392	284918	+	XM_001612849.1		XP_001612899.1	hypothetical protein, conserved		5472151	PVX_002800	1233	1233	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	282857	284918	+	XP_001612899.1		XM_001612849.1	hypothetical protein, conserved		5472151	PVX_002800	768	255	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	285977	290824	-						5472152	PVX_002805	4848		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	285977	290824	-	XM_001612850.1		XP_001612900.1	calcium-dependent protein kinase 4, putative		5472152	PVX_002805	4848	4848	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	285977	290824	-	XP_001612900.1		XM_001612850.1	calcium-dependent protein kinase 4, putative		5472152	PVX_002805	4848	1615	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	293855	294763	-						5472153	PVX_002810	909		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	293855	294763	-	XM_001612851.1		XP_001612901.1	hypothetical protein, conserved		5472153	PVX_002810	909	909	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	293855	294763	-	XP_001612901.1		XM_001612851.1	hypothetical protein, conserved		5472153	PVX_002810	909	302	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	295743	298434	+						5472154	PVX_002815	2692		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	295743	298434	+	XM_001612852.1		XP_001612902.1	hypothetical protein, conserved		5472154	PVX_002815	2359	2359	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	296227	298434	+	XP_001612902.1		XM_001612852.1	hypothetical protein, conserved		5472154	PVX_002815	1875	624	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	299024	303340	-						5472155	PVX_002820	4317		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	299024	303340	-	XM_001612853.1		XP_001612903.1	hypothetical protein		5472155	PVX_002820	4317	4317	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	299024	303340	-	XP_001612903.1		XM_001612853.1	hypothetical protein		5472155	PVX_002820	4317	1438	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	304285	305133	+						5472156	PVX_002825	849		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	304285	305133	+	XM_001612854.1		XP_001612904.1	50S ribosomal protein L13, putative		5472156	PVX_002825	639	639	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	304285	305133	+	XP_001612904.1		XM_001612854.1	50S ribosomal protein L13, putative		5472156	PVX_002825	639	212	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	307397	312265	+						5472157	PVX_002830	4869		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	307397	312265	+	XM_001612855.1		XP_001612905.1	hypothetical protein, conserved		5472157	PVX_002830	4317	4317	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	307397	312265	+	XP_001612905.1		XM_001612855.1	hypothetical protein, conserved		5472157	PVX_002830	4317	1438	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	312876	315217	-						5472158	PVX_002835	2342		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	312876	315217	-	XM_001612856.1		XP_001612906.1	T-complex protein 1, theta subunit, putative		5472158	PVX_002835	2092	2092	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	312876	314760	-	XP_001612906.1		XM_001612856.1	T-complex protein 1, theta subunit, putative		5472158	PVX_002835	1635	544	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	315896	319260	+						5472159	PVX_002840	3365		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	315896	319260	+	XM_001612857.1		XP_001612907.1	hypothetical protein, conserved		5472159	PVX_002840	3365	3365	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	316162	319260	+	XP_001612907.1		XM_001612857.1	hypothetical protein, conserved		5472159	PVX_002840	3099	1032	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	319445	321637	-						5472160	PVX_002845	2193		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	319445	321637	-	XM_001612858.1		XP_001612908.1	hypothetical protein, conserved		5472160	PVX_002845	2193	2193	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	319445	321637	-	XP_001612908.1		XM_001612858.1	hypothetical protein, conserved		5472160	PVX_002845	2193	730	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	322575	323283	-						5472161	PVX_002850	709		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	322575	323283	-	XM_001612859.1		XP_001612909.1	hypothetical protein, conserved		5472161	PVX_002850	465	465	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	322575	323283	-	XP_001612909.1		XM_001612859.1	hypothetical protein, conserved		5472161	PVX_002850	465	154	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	324869	333325	+						5472162	PVX_002855	8457		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	324869	333325	+	XM_001612860.1		XP_001612910.1	hypothetical protein, conserved		5472162	PVX_002855	6476	6476	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	325156	333325	+	XP_001612910.1		XM_001612860.1	hypothetical protein, conserved		5472162	PVX_002855	6189	2062	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	333998	335966	+						5472163	PVX_002860	1969		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	333998	335966	+	XM_001612861.1		XP_001612911.1	hypothetical protein, conserved		5472163	PVX_002860	1341	1341	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	333998	335966	+	XP_001612911.1		XM_001612861.1	hypothetical protein, conserved		5472163	PVX_002860	1341	446	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	336029	337650	-						5472164	PVX_002865	1622		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	336029	337650	-	XM_001612862.1		XP_001612912.1	serine/threonine protein kinase, putative		5472164	PVX_002865	1056	1056	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	336029	337650	-	XP_001612912.1		XM_001612862.1	serine/threonine protein kinase, putative		5472164	PVX_002865	1056	351	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	338862	339588	+						5472165	PVX_002870	727		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	338862	339588	+	XM_001612863.1		XP_001612913.1	hypothetical protein, conserved		5472165	PVX_002870	384	384	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	338862	339588	+	XP_001612913.1		XM_001612863.1	hypothetical protein, conserved		5472165	PVX_002870	384	127	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	340707	342215	-						5472166	PVX_002875	1509		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	340707	342215	-	XM_001612864.1		XP_001612914.1	heat shock protein, putative		5472166	PVX_002875	1163	1163	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	340883	342215	-	XP_001612914.1		XM_001612864.1	heat shock protein, putative		5472166	PVX_002875	987	328	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	343641	344480	-						5472167	PVX_002880	840		
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	343641	344480	-	XM_001612865.1		XP_001612915.1	hypothetical protein, conserved		5472167	PVX_002880	840	840	
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	343751	344251	-	XP_001612915.1		XM_001612865.1	hypothetical protein, conserved		5472167	PVX_002880	501	166	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	345622	346869	-						5472168	PVX_002885	1248		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	345622	346869	-	XM_001612866.1		XP_001612916.1	Leu/Phe-tRNA protein transferase, putative		5472168	PVX_002885	1248	1248	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	345622	346869	-	XP_001612916.1		XM_001612866.1	Leu/Phe-tRNA protein transferase, putative		5472168	PVX_002885	1248	415	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	347781	349940	-						5472169	PVX_002890	2160		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	347781	349940	-	XM_001612867.1		XP_001612917.1	hypothetical protein, conserved		5472169	PVX_002890	2160	2160	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	347781	349940	-	XP_001612917.1		XM_001612867.1	hypothetical protein, conserved		5472169	PVX_002890	2160	719	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	352962	354238	+						5472170	PVX_002895	1277		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	352962	354238	+	XM_001612868.1		XP_001612918.1	hypothetical protein, conserved		5472170	PVX_002895	1277	1277	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	352962	354065	+	XP_001612918.1		XM_001612868.1	hypothetical protein, conserved		5472170	PVX_002895	1104	367	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	354435	355416	-						5472171	PVX_002900	982		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	354435	355416	-	XM_001612869.1		XP_001612919.1	hypothetical protein, conserved		5472171	PVX_002900	825	825	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	354435	355416	-	XP_001612919.1		XM_001612869.1	hypothetical protein, conserved		5472171	PVX_002900	825	274	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	356929	368220	-						5472172	PVX_002905	11292		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	356929	368220	-	XM_001612870.1		XP_001612920.1	hypothetical protein, conserved		5472172	PVX_002905	10596	10596	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	356929	368220	-	XP_001612920.1		XM_001612870.1	hypothetical protein, conserved		5472172	PVX_002905	10596	3531	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	370621	381483	+						5472173	PVX_002910	10863		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	370621	381483	+	XM_001612871.1		XP_001612921.1	hypothetical protein, conserved		5472173	PVX_002910	10566	10566	partial
CDS	with_protein	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	370621	381483	+	XP_001612921.1		XM_001612871.1	hypothetical protein, conserved		5472173	PVX_002910	10566	3521	
gene	protein_coding	GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	382285	383897	-						5472174	PVX_002915	1613		partial
mRNA		GCF_000002415.2	Primary Assembly	chromosome	4	NC_009909.1	382285	383897	-	XM_001612872.1		XP_001612922.1	eukaryotic peptide chain release factor subunit 1, putative		5472174	PVX_002915	1287	1287	partial
