# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1175572	1176644	+						10187535	CGB_B5300W	1073		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1175572	1176644	+	XM_003192202.1		XP_003192250.1	Hydrolase, putative		10187535	CGB_B5300W	699	699	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1175572	1176644	+	XP_003192250.1		XM_003192202.1	Hydrolase, putative		10187535	CGB_B5300W	699	232	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1176850	1179077	-						10187536	CGB_B5310C	2228		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1176850	1179077	-	XM_003192254.1		XP_003192302.1	uncharacterized protein		10187536	CGB_B5310C	1545	1545	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1176850	1179077	-	XP_003192302.1		XM_003192254.1	uncharacterized protein		10187536	CGB_B5310C	1545	514	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1179974	1181027	-						10187669	CGB_B5320C	1054		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1179974	1181027	-	XM_003192253.1		XP_003192301.1	Hypothetical Protein		10187669	CGB_B5320C	858	858	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1179974	1181027	-	XP_003192301.1		XM_003192253.1	Hypothetical Protein		10187669	CGB_B5320C	858	285	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1181825	1182843	+						10187668	CGB_B5330W	1019		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1181825	1182843	+	XM_003192203.1		XP_003192251.1	Hypothetical Protein		10187668	CGB_B5330W	816	816	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1181825	1182843	+	XP_003192251.1		XM_003192203.1	Hypothetical Protein		10187668	CGB_B5330W	816	271	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1183223	1185803	-						10187537	CGB_B5340C	2581		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1183223	1185803	-	XM_003192252.1		XP_003192300.1	Mitochondrial intermediate peptidase, mitochondrial precursor (MIP), putative		10187537	CGB_B5340C	2151	2151	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1183223	1185803	-	XP_003192300.1		XM_003192252.1	Mitochondrial intermediate peptidase, mitochondrial precursor (MIP), putative		10187537	CGB_B5340C	2151	716	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1186300	1187318	-						10187667	CGB_B5350C	1019		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1186300	1187318	-	XM_003192251.1		XP_003192299.1	Hypothetical protein		10187667	CGB_B5350C	900	900	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1186300	1187318	-	XP_003192299.1		XM_003192251.1	Hypothetical protein		10187667	CGB_B5350C	900	299	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1187801	1188780	-						10187666	CGB_B5360C	980		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1187801	1188780	-	XM_003192250.1		XP_003192298.1	uncharacterized protein		10187666	CGB_B5360C	876	876	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1187801	1188780	-	XP_003192298.1		XM_003192250.1	uncharacterized protein		10187666	CGB_B5360C	876	291	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1190214	1191734	-						10187665	CGB_B5370C	1521		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1190214	1191734	-	XM_003192249.1		XP_003192297.1	Hypothetical Protein		10187665	CGB_B5370C	1077	1077	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1190214	1191734	-	XP_003192297.1		XM_003192249.1	Hypothetical Protein		10187665	CGB_B5370C	1077	358	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1192207	1194889	+						10187664	CGB_B5380W	2683		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1192207	1194889	+	XM_003192204.1		XP_003192252.1	Microtubule motor, putative		10187664	CGB_B5380W	1674	1674	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1192207	1194889	+	XP_003192252.1		XM_003192204.1	Microtubule motor, putative		10187664	CGB_B5380W	1674	557	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1196430	1196711	-						10187538	CGB_B5390C	282		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1196430	1196711	-	XM_003192248.1		XP_003192296.1	Hypothetical Protein		10187538	CGB_B5390C	282	282	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1196430	1196711	-	XP_003192296.1		XM_003192248.1	Hypothetical Protein		10187538	CGB_B5390C	282	93	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1197033	1199294	+						10187663	CGB_B5400W	2262		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1197033	1199294	+	XM_003192205.1		XP_003192253.1	Hypothetical Protein		10187663	CGB_B5400W	1578	1578	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1197033	1199294	+	XP_003192253.1		XM_003192205.1	Hypothetical Protein		10187663	CGB_B5400W	1578	525	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1199528	1201318	-						10187539	CGB_B5410C	1791		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1199528	1201318	-	XM_003192247.1		XP_003192295.1	Hypothetical Protein		10187539	CGB_B5410C	1482	1482	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1199528	1201318	-	XP_003192295.1		XM_003192247.1	Hypothetical Protein		10187539	CGB_B5410C	1482	493	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1201555	1203327	+						10187662	CGB_B5420W	1773		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1201555	1203327	+	XM_003192206.1		XP_003192254.1	Oligosaccharide transporter, putative		10187662	CGB_B5420W	1617	1617	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1201555	1203327	+	XP_003192254.1		XM_003192206.1	Oligosaccharide transporter, putative		10187662	CGB_B5420W	1617	538	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1204523	1207921	+						10187540	CGB_B5430W	3399		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1204523	1207921	+	XM_003192207.1		XP_003192255.1	Hypothetical protein		10187540	CGB_B5430W	2595	2595	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1204523	1207921	+	XP_003192255.1		XM_003192207.1	Hypothetical protein		10187540	CGB_B5430W	2595	864	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1208646	1211730	-						10187541	CGB_B5440C	3085		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1208646	1211730	-	XM_003192246.1		XP_003192294.1	Hypothetical Protein		10187541	CGB_B5440C	2157	2157	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1208646	1211730	-	XP_003192294.1		XM_003192246.1	Hypothetical Protein		10187541	CGB_B5440C	2157	718	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1212524	1213743	-						10187661	CGB_B5450C	1220		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1212524	1213743	-	XM_003192245.1		XP_003192293.1	Hypothetical Protein		10187661	CGB_B5450C	942	942	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1212524	1213743	-	XP_003192293.1		XM_003192245.1	Hypothetical Protein		10187661	CGB_B5450C	942	313	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1214160	1216305	+						10187660	CGB_B5460W	2146		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1214160	1216305	+	XM_003192208.1		XP_003192256.1	Efflux protein, putative		10187660	CGB_B5460W	1875	1875	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1214160	1216305	+	XP_003192256.1		XM_003192208.1	Efflux protein, putative		10187660	CGB_B5460W	1875	624	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1217511	1219174	-						10187542	CGB_B5461W	1664		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1217511	1219174	-	XM_003192244.1		XP_003192292.1	Protein phosphatase type 1, putative		10187542	CGB_B5461W	987	987	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1217511	1219174	-	XP_003192292.1		XM_003192244.1	Protein phosphatase type 1, putative		10187542	CGB_B5461W	987	328	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1220368	1221341	-						10187659	CGB_B5470C	974		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1220368	1221341	-	XM_003192243.1		XP_003192291.1	Hypothetical Protein		10187659	CGB_B5470C	723	723	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1220368	1221341	-	XP_003192291.1		XM_003192243.1	Hypothetical Protein		10187659	CGB_B5470C	723	240	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1222258	1222557	-						10187658	CGB_B5480C	300		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1222258	1222557	-	XM_003192242.1		XP_003192290.1	Hypothetical Protein		10187658	CGB_B5480C	300	300	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1222258	1222557	-	XP_003192290.1		XM_003192242.1	Hypothetical Protein		10187658	CGB_B5480C	300	99	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1223728	1224614	-						10187657	CGB_B5490C	887		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1223728	1224614	-	XM_003192241.1		XP_003192289.1	Tubulin-folding cofactor B, putative		10187657	CGB_B5490C	720	720	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1223728	1224614	-	XP_003192289.1		XM_003192241.1	Tubulin-folding cofactor B, putative		10187657	CGB_B5490C	720	239	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1224955	1230055	+						10187656	CGB_B5500W	5101		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1224955	1230055	+	XM_003192209.1		XP_003192257.1	Aromatic amino acid family biosynthesis-related protein, putative		10187656	CGB_B5500W	4833	4833	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1224955	1230055	+	XP_003192257.1		XM_003192209.1	Aromatic amino acid family biosynthesis-related protein, putative		10187656	CGB_B5500W	4833	1610	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1230303	1231862	+						10187543	CGB_B5510W	1560		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1230303	1231862	+	XM_003192210.1		XP_003192258.1	Hypothetical Protein		10187543	CGB_B5510W	1398	1398	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1230303	1231862	+	XP_003192258.1		XM_003192210.1	Hypothetical Protein		10187543	CGB_B5510W	1398	465	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1232602	1236099	-						10187544	CGB_B5520C	3498		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1232602	1236099	-	XM_003192240.1		XP_003192288.1	pre-mRNA splicing factor, putative		10187544	CGB_B5520C	3192	3192	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1232602	1236099	-	XP_003192288.1		XM_003192240.1	pre-mRNA splicing factor, putative		10187544	CGB_B5520C	3192	1063	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1236404	1238049	+						10187655	CGB_B5530W	1646		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1236404	1238049	+	XM_003192211.1		XP_003192259.1	uncharacterized protein		10187655	CGB_B5530W	1311	1311	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1236404	1238049	+	XP_003192259.1		XM_003192211.1	uncharacterized protein		10187655	CGB_B5530W	1311	436	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1238883	1240868	+						10187545	CGB_B5540W	1986		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1238883	1240868	+	XM_003192212.1		XP_003192260.1	Hypothetical Protein		10187545	CGB_B5540W	1350	1350	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1238883	1240868	+	XP_003192260.1		XM_003192212.1	Hypothetical Protein		10187545	CGB_B5540W	1350	449	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1242211	1245705	+						10187546	CGB_B5550W	3495		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1242211	1245705	+	XM_003192213.1		XP_003192261.1	Hormone-sensitive lipase, putative		10187546	CGB_B5550W	2970	2970	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1242211	1245705	+	XP_003192261.1		XM_003192213.1	Hormone-sensitive lipase, putative		10187546	CGB_B5550W	2970	989	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1245893	1248650	-						10187547	CGB_B5560C	2758		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1245893	1248650	-	XM_003192239.1		XP_003192287.1	uncharacterized protein		10187547	CGB_B5560C	2502	2502	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1245893	1248650	-	XP_003192287.1		XM_003192239.1	uncharacterized protein		10187547	CGB_B5560C	2502	833	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1249318	1250007	-						10187654	CGB_B5570C	690		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1249318	1250007	-	XM_003192238.1		XP_003192286.1	Hypothetical Protein		10187654	CGB_B5570C	543	543	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1249318	1250007	-	XP_003192286.1		XM_003192238.1	Hypothetical Protein		10187654	CGB_B5570C	543	180	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1251290	1252891	+						10187653	CGB_B5580W	1602		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1251290	1252891	+	XM_003192214.1		XP_003192262.1	Iron ion transporter, putative		10187653	CGB_B5580W	1398	1398	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1251290	1252891	+	XP_003192262.1		XM_003192214.1	Iron ion transporter, putative		10187653	CGB_B5580W	1398	465	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1253102	1253670	-						10187548	CGB_B5590C	569		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1253102	1253670	-	XM_003192237.1		XP_003192285.1	60S ribosomal protein l19, mitochondrial precursor, putative		10187548	CGB_B5590C	438	438	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1253102	1253670	-	XP_003192285.1		XM_003192237.1	60S ribosomal protein l19, mitochondrial precursor, putative		10187548	CGB_B5590C	438	145	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1254146	1255546	+						10187652	CGB_B5600W	1401		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1254146	1255546	+	XM_003192215.1		XP_003192263.1	Hypothetical protein		10187652	CGB_B5600W	1293	1293	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1254146	1255546	+	XP_003192263.1		XM_003192215.1	Hypothetical protein		10187652	CGB_B5600W	1293	430	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1255755	1257613	-						10187549	CGB_B5610C	1859		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1255755	1257613	-	XM_003192236.1		XP_003192284.1	Intracellular protein transport-related protein, putative		10187549	CGB_B5610C	1290	1290	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1255755	1257613	-	XP_003192284.1		XM_003192236.1	Intracellular protein transport-related protein, putative		10187549	CGB_B5610C	1290	429	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1257878	1261902	+						10187651	CGB_B5620W	4025		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1257878	1261902	+	XM_003192216.1		XP_003192264.1	Valine-tRNA ligase, putative		10187651	CGB_B5620W	3330	3330	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1257878	1261902	+	XP_003192264.1		XM_003192216.1	Valine-tRNA ligase, putative		10187651	CGB_B5620W	3330	1109	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1262667	1265013	+						10187550	CGB_B5630W	2347		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1262667	1265013	+	XM_003192217.1		XP_003192265.1	Cellular response to glucose starvation-related protein, putative		10187550	CGB_B5630W	2151	2151	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1262667	1265013	+	XP_003192265.1		XM_003192217.1	Cellular response to glucose starvation-related protein, putative		10187550	CGB_B5630W	2151	716	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1266204	1267024	+						10187551	CGB_B5640W	821		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1266204	1267024	+	XM_003192218.1		XP_003192266.1	Hypothetical protein		10187551	CGB_B5640W	564	564	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1266204	1267024	+	XP_003192266.1		XM_003192218.1	Hypothetical protein		10187551	CGB_B5640W	564	187	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1267541	1268990	+						10187552	CGB_B5650W	1450		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1267541	1268990	+	XM_003192219.1		XP_003192267.1	Hypothetical Protein		10187552	CGB_B5650W	1278	1278	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1267541	1268990	+	XP_003192267.1		XM_003192219.1	Hypothetical Protein		10187552	CGB_B5650W	1278	425	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1269059	1269933	-						10187553	CGB_B5660C	875		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1269059	1269933	-	XM_003192235.1		XP_003192283.1	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14		10187553	CGB_B5660C	693	693	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1269059	1269933	-	XP_003192283.1		XM_003192235.1	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase anchoring subunit ALG14		10187553	CGB_B5660C	693	230	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1270303	1271601	+						10187650	CGB_B5670W	1299		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1270303	1271601	+	XM_003192220.1		XP_003192268.1	Hypothetical Protein		10187650	CGB_B5670W	1221	1221	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1270303	1271601	+	XP_003192268.1		XM_003192220.1	Hypothetical Protein		10187650	CGB_B5670W	1221	406	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1272010	1274879	+						10187554	CGB_B5680W	2870		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1272010	1274879	+	XM_003192221.1		XP_003192269.1	ATP-binding cassette (ABC) transporter, putative		10187554	CGB_B5680W	2196	2196	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1272010	1274879	+	XP_003192269.1		XM_003192221.1	ATP-binding cassette (ABC) transporter, putative		10187554	CGB_B5680W	2196	731	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1276496	1277492	+						10187555	CGB_B5690W	997		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1276496	1277492	+	XM_003192222.1		XP_003192270.1	uncharacterized protein		10187555	CGB_B5690W	780	780	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1276496	1277492	+	XP_003192270.1		XM_003192222.1	uncharacterized protein		10187555	CGB_B5690W	780	259	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1277815	1278558	+						10187556	CGB_B5700W	744		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1277815	1278558	+	XM_003192223.1		XP_003192271.1	Macrolide-binding protein FKBP12		10187556	CGB_B5700W	405	405	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1277815	1278558	+	XP_003192271.1		XM_003192223.1	Macrolide-binding protein FKBP12		10187556	CGB_B5700W	405	134	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1278742	1281332	-						10187557	CGB_B5710C	2591		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1278742	1281332	-	XM_003192234.1		XP_003192282.1	Peptidyl-prolyl cis-trans isomerase, putative		10187557	CGB_B5710C	1947	1947	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1278742	1281332	-	XP_003192282.1		XM_003192234.1	Peptidyl-prolyl cis-trans isomerase, putative		10187557	CGB_B5710C	1947	648	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1281851	1285631	-						10187649	CGB_B5720C	3781		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1281851	1285631	-	XM_003192233.1		XP_003192281.1	Signal transducer, putative		10187649	CGB_B5720C	2334	2334	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1281851	1285631	-	XP_003192281.1		XM_003192233.1	Signal transducer, putative		10187649	CGB_B5720C	2334	777	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1286409	1286982	-						10187648	CGB_B5730C	574		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1286409	1286982	-	XM_003192232.1		XP_003192280.1	Hypothetical Protein		10187648	CGB_B5730C	165	165	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1286409	1286982	-	XP_003192280.1		XM_003192232.1	Hypothetical Protein		10187648	CGB_B5730C	165	54	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1287826	1289565	+						10187647	CGB_B5740W	1740		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1287826	1289565	+	XM_003192224.1		XP_003192272.1	Hypothetical Protein		10187647	CGB_B5740W	1407	1407	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1287826	1289565	+	XP_003192272.1		XM_003192224.1	Hypothetical Protein		10187647	CGB_B5740W	1407	468	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1289874	1291144	-						10187558	CGB_B5750C	1271		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1289874	1291144	-	XM_003192231.1		XP_003192279.1	Hypothetical Protein		10187558	CGB_B5750C	774	774	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1289874	1291144	-	XP_003192279.1		XM_003192231.1	Hypothetical Protein		10187558	CGB_B5750C	774	257	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1292840	1294754	+						10187646	CGB_B5760W	1915		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1292840	1294754	+	XM_003192225.1		XP_003192273.1	D-lactate dehydrogenase (cytochrome), putative		10187646	CGB_B5760W	1683	1683	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1292840	1294754	+	XP_003192273.1		XM_003192225.1	D-lactate dehydrogenase (cytochrome), putative		10187646	CGB_B5760W	1683	560	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1294913	1297186	-						10187559	CGB_B5770C	2274		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1294913	1297186	-	XM_003192230.1		XP_003192278.1	Hypothetical protein		10187559	CGB_B5770C	2067	2067	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1294913	1297186	-	XP_003192278.1		XM_003192230.1	Hypothetical protein		10187559	CGB_B5770C	2067	688	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1298393	1301542	+						10187645	CGB_B5780W	3150		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1298393	1301542	+	XM_003192226.1		XP_003192274.1	Oxoglutarate dehydrogenase (succinyl-transferring), putative		10187645	CGB_B5780W	2877	2877	partial
CDS	with_protein	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1298393	1301542	+	XP_003192274.1		XM_003192226.1	Oxoglutarate dehydrogenase (succinyl-transferring), putative		10187645	CGB_B5780W	2877	958	
gene	protein_coding	GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1302785	1304027	-						10187560	CGB_B5790C	1243		partial
mRNA		GCF_000185945.1	Primary Assembly	chromosome	B	NC_014939.1	1302785	1304027	-	XM_003192229.1		XP_003192277.1	Protein serine/threonine phosphatase, putative		10187560	CGB_B5790C	966	966	partial
